出發時段,出發機場代號,抵達時段,航空聯盟組合,航空公司組合,航空聯盟,停靠站數量,機型分類,假期,飛行時間兩段分類,是否為平日,停留時間_分鐘,實際飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,預測中位數,預測區間下界,預測區間上界,抵達機場代號
早晨班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,625,665,-0.389354,-1.56618,28,18456.0,18435.844,18109.305,17630.64387046958,18853.86172970961,SYD
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,625,670,-0.389354,-1.56618,84,17706.0,18292.682,17977.266,17084.67487163447,19252.36641480052,SYD
晚間班機,TPE,上午抵達,1,1,5,1,1,0,2,1,1330,630,-0.389354,-1.56618,68,15965.0,13674.553,14107.208,12517.767324676734,15402.854315871758,SYD
下午班機,TPE,早晨抵達,1,0,3,1,1,0,2,0,295,670,-0.389354,-1.56618,110,28888.0,32470.305,29662.914,26595.85754364796,31865.37050803665,SYD
下午班機,TSA,早晨抵達,1,1,2,1,1,0,2,1,1315,740,-0.389354,-1.56618,107,45011.0,52557.76,47412.11,38780.35914866119,54331.41589337045,SYD
上午班機,TPE,早晨抵達,0,0,1,1,1,0,1,0,585,625,-0.389354,-1.56618,48,30407.0,28902.832,26913.883,24038.78117943786,31808.829730300615,SYD
早晨班機,TPE,早晨抵達,1,1,6,1,1,0,2,1,640,720,-0.389354,-1.56618,38,20558.0,23298.0,23350.854,18335.714230151807,26007.51655554882,SYD
晚間班機,TPE,早晨抵達,1,1,6,1,1,0,2,0,1325,720,-0.389354,-1.56618,62,30123.0,17203.002,15050.962,11271.730188480935,22886.836284448942,SYD
上午班機,TPE,早晨抵達,1,1,3,1,1,2,2,1,275,760,-0.389354,-1.56618,42,68518.0,63673.695,59443.81,49043.14189346034,67939.96779267595,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,320,625,-0.389354,-1.56618,69,20073.0,21933.797,20851.607,19903.684676867288,22358.292636845497,SYD
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,440,665,-0.389354,-1.56618,42,22516.0,17906.305,16937.328,15226.505378228547,19467.675549241725,SYD
上午班機,TPE,上午抵達,1,1,5,1,1,0,2,1,585,625,-0.389354,-1.56618,35,20214.0,16473.846,16604.58,14885.226330645226,21469.385495960516,SYD
下午班機,TPE,早晨抵達,0,0,5,1,1,0,2,1,95,715,-0.389354,-1.56618,98,65508.0,69764.7,65969.75,57016.13663521409,75874.28647252303,SYD
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,890,670,-0.389354,-1.56618,91,17129.0,17837.732,18002.006,16915.40980098753,19447.269296153223,SYD
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,0,735,750,-0.389354,-1.56618,91,133454.0,119145.875,106211.53,83975.52703576308,127970.61442306802,SYD
晚間班機,TPE,上午抵達,0,0,6,1,1,0,2,1,1010,810,-0.389354,-1.56618,62,9844.0,10777.471,11914.432,9555.582528176124,16077.773121277085,SYD
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,1,125,755,-0.389354,-1.56618,102,118670.0,111364.52,90572.73,62718.29339175538,119981.40129669865,SYD
早晨班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,625,665,-0.389354,-1.56618,35,18855.0,28318.977,27121.9,24639.531765578533,30200.97140067965,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,390,625,-0.389354,-1.56618,70,20421.0,21527.375,21218.686,20371.36160106062,22184.58004342257,SYD
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,785,800,-0.389354,-1.56618,110,30829.0,28947.854,28340.781,25901.408388723834,31110.19095455209,SYD
下午班機,TPE,上午抵達,0,0,5,1,1,0,2,1,1825,630,-0.389354,-1.56618,98,18541.0,24814.023,24293.732,19118.859944858465,33168.5120167938,SYD
早晨班機,TPE,早晨抵達,1,0,3,1,1,0,2,0,535,675,-0.389354,-1.56618,29,18401.0,20686.924,20478.318,18537.352078804695,24308.471925833266,SYD
下午班機,TPE,上午抵達,1,1,3,1,1,0,2,1,355,680,-0.389354,-1.56618,105,36221.0,19564.016,18653.688,16103.009909270979,21802.004316133185,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,295,645,-0.389354,-1.56618,74,25398.0,23262.164,22677.377,21565.30587649854,23946.547385477814,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,320,625,-0.389354,-1.56618,64,24254.0,25821.422,25569.697,24257.817060774516,27075.780135237543,SYD
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,820,670,-0.389354,-1.56618,98,15000.0,24605.793,24040.295,18701.419620798322,31738.18698042659,SYD
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1040,670,-0.389354,-1.56618,104,15328.0,17998.436,17435.404,15985.67827197198,19061.527744163035,SYD
下午班機,TSA,早晨抵達,1,1,2,1,1,0,2,1,1315,740,-0.389354,-1.56618,102,48635.0,47575.758,45961.73,38025.94666393352,50254.6706738461,SYD
早晨班機,TSA,晚間抵達,1,0,1,1,1,0,2,0,1290,750,-0.389354,-1.56618,34,126608.0,116856.08,107615.73,83962.31384297219,125692.2721063798,SYD
上午班機,TPE,上午抵達,1,1,3,1,1,0,2,1,570,675,-0.389354,-1.56618,38,19543.0,18862.031,18894.512,17579.78267981366,20417.271057970655,SYD
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,195,670,-0.389354,-1.56618,57,21614.0,20259.426,20876.322,15790.22066814629,28133.571059333146,SYD
下午班機,TPE,早晨抵達,0,0,2,1,1,0,2,1,160,755,-0.389354,-1.56618,110,44301.0,47732.645,46728.523,33118.35566287203,55306.667886620126,SYD
下午班機,TSA,下午抵達,1,1,2,1,1,2,2,1,325,715,-0.389354,-1.56618,93,42727.0,36243.574,35892.37,30059.969613934107,43373.539360527764,SYD
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,280,670,-0.389354,-1.56618,104,15743.0,17509.86,17035.258,15676.883572577448,19149.995867771824,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,265,645,-0.389354,-1.56618,64,23789.0,26530.92,26110.465,25162.054339937597,26987.069501061647,SYD
下午班機,TSA,早晨抵達,1,1,3,1,1,0,2,1,1430,745,-0.389354,-1.56618,111,56797.0,59794.74,57783.93,54505.51557191316,62515.71795184418,SYD
下午班機,TPE,早晨抵達,0,0,2,1,1,0,2,1,160,755,-0.389354,-1.56618,111,47862.0,44599.81,43008.367,34311.49136745881,53208.4931281523,SYD
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,725,670,-0.389354,-1.56618,34,14970.0,15674.315,15603.244,14180.75659658738,16556.385671449356,SYD
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,0,590,865,-0.389354,-1.56618,77,31673.0,29166.305,29232.861,26411.945039876908,33318.08838342427,SYD
下午班機,TPE,早晨抵達,0,0,5,1,1,2,2,1,95,715,-0.389354,-1.56618,101,62558.0,64516.62,64710.36,56895.26387673577,68961.61651405224,SYD
上午班機,TPE,早晨抵達,0,0,1,1,1,0,1,1,585,625,-0.389354,-1.56618,43,19408.0,22456.879,21524.992,19103.652358494866,25997.837490774324,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,235,645,-0.389354,-1.56618,57,23335.0,25157.324,24578.916,22580.958359245524,27637.403544570258,SYD
上午班機,TPE,早晨抵達,0,0,1,1,1,0,1,1,585,625,-0.389354,-1.56618,45,34549.0,22775.172,22719.438,20306.134184898456,26659.198851420875,SYD
早晨班機,TPE,上午抵達,0,0,5,1,1,2,2,1,745,630,-0.389354,-1.56618,38,39615.0,45255.016,44681.465,42050.07396996633,48295.17233452549,SYD
下午班機,TSA,上午抵達,1,0,2,1,1,0,2,1,365,745,-0.389354,-1.56618,104,31476.0,30729.844,29267.453,25898.06265639577,32648.389560410564,SYD
下午班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,730,755,-0.389354,-1.56618,105,32577.0,30578.027,28075.098,21938.258866880406,34060.93890491476,SYD
下午班機,TPE,上午抵達,0,0,2,1,1,2,2,1,335,755,-0.389354,-1.56618,93,48018.0,46190.938,44590.54,39913.904186557,51594.86997131859,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,210,625,-0.389354,-1.56618,68,20763.0,23272.816,22934.07,21425.63351851452,25305.687357302257,SYD
晚間班機,TPE,上午抵達,0,0,6,1,1,0,2,1,1015,810,-0.389354,-1.56618,70,7934.0,10438.094,10037.661,8514.71492722584,12305.052737402884,SYD
上午班機,TPE,早晨抵達,1,0,3,1,1,2,2,1,385,680,-0.389354,-1.56618,37,45124.0,42241.504,42541.684,39732.51334464881,45711.3413306061,SYD
早晨班機,TPE,上午抵達,0,0,5,1,1,2,2,1,745,630,-0.389354,-1.56618,26,47363.0,43734.94,43152.742,37867.18936141589,50276.976307950405,SYD
下午班機,TPE,下午抵達,1,1,4,1,1,0,2,0,315,745,-0.389354,-1.56618,103,12500.0,12600.609,13495.816,10484.499982085366,15789.170666758664,SYD
下午班機,TPE,上午抵達,1,1,3,1,1,0,2,1,135,680,-0.389354,-1.56618,107,36254.0,22521.459,21920.1,20092.84524436555,25822.897209319493,SYD
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,670,670,-0.389354,-1.56618,68,15328.0,16021.654,15610.062,15012.059856192343,16493.606485853623,SYD
上午班機,TPE,上午抵達,1,1,2,1,1,0,2,1,555,670,-0.389354,-1.56618,40,15009.0,16725.516,17295.521,14277.058988111563,20364.938062314028,SYD
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,735,750,-0.389354,-1.56618,102,121613.0,125957.37,104668.62,80790.5077744418,125965.28843187734,SYD
凌晨班機,TPE,下午抵達,1,1,4,1,1,0,2,0,1265,745,-0.389354,-1.56618,7,7924.0,9121.027,9314.037,6252.352674646435,10117.125151211929,SYD
下午班機,TPE,上午抵達,0,0,2,1,1,0,2,0,335,755,-0.389354,-1.56618,91,32047.0,39164.89,38824.906,33361.296977230784,43855.65987093155,SYD
早晨班機,TPE,早晨抵達,0,0,3,1,1,2,2,1,625,665,-0.389354,-1.56618,38,48606.0,46709.723,46375.09,43768.68232963814,50843.874273906935,SYD
上午班機,TPE,上午抵達,1,1,2,1,1,0,2,1,1995,670,-0.389354,-1.56618,30,10358.0,19669.234,19377.762,14533.48484970194,29837.167428656325,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,205,645,-0.389354,-1.56618,74,20787.0,21998.322,21314.621,20773.224912349095,22420.082687759495,SYD
下午班機,TPE,上午抵達,0,0,5,1,1,2,2,0,385,630,-0.389354,-1.56618,64,49214.0,55062.305,57052.355,47054.64236306389,67057.59172506671,SYD
下午班機,TPE,早晨抵達,0,0,3,1,1,2,2,1,305,660,-0.389354,-1.56618,80,46564.0,51549.145,49902.445,46026.77504131004,54471.0653518924,SYD
早晨班機,TPE,早晨抵達,1,0,2,1,1,0,2,1,445,755,-0.389354,-1.56618,32,34491.0,46662.17,45218.17,40067.84821156491,53827.3415878825,SYD
下午班機,TPE,上午抵達,1,1,3,1,1,0,2,0,135,680,-0.389354,-1.56618,106,18634.0,18049.215,18123.697,16398.510899414432,20549.958199808432,SYD
早晨班機,TPE,早晨抵達,1,1,6,1,1,0,2,0,640,720,-0.389354,-1.56618,29,9803.0,9351.512,9521.613,8612.071762695314,16676.786558949803,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,480,625,-0.389354,-1.56618,68,20415.0,22155.371,21528.36,20251.893222367267,22633.675988544048,SYD
下午班機,TSA,下午抵達,1,1,2,1,1,2,2,1,325,715,-0.389354,-1.56618,101,40162.0,37516.98,37348.695,31983.620871207444,42960.89393742387,SYD
上午班機,TPE,早晨抵達,0,0,3,1,1,2,2,1,390,670,-0.389354,-1.56618,19,46519.0,49035.008,49405.7,45126.73064903579,57001.111868701395,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,0,350,625,-0.389354,-1.56618,80,21634.0,23945.127,22868.895,21669.662191815427,25133.395628552087,SYD
晚間班機,TPE,上午抵達,1,0,2,1,1,0,2,1,1330,750,-0.389354,-1.56618,55,31278.0,38381.465,38976.125,32932.218406137144,43755.55017286062,SYD
早晨班機,TPE,上午抵達,0,0,2,1,1,0,2,1,695,670,-0.389354,-1.56618,31,20854.0,25845.42,24251.508,21076.470737819494,26421.121853442335,SYD
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,785,800,-0.389354,-1.56618,93,28328.0,23714.498,25229.984,22362.46123325025,30427.988204181824,SYD
下午班機,TPE,下午抵達,1,1,4,1,1,0,2,1,315,745,-0.389354,-1.56618,93,10674.0,10985.194,11176.511,9452.16672240274,13451.737356939175,SYD
上午班機,TPE,上午抵達,1,1,4,1,1,0,2,1,605,670,-0.389354,-1.56618,33,12761.0,12591.071,11955.296,10598.10671508112,15036.846110506867,SYD
下午班機,TPE,下午抵達,0,0,2,1,1,0,2,1,570,735,-0.389354,-1.56618,110,22572.0,36062.18,36400.84,28609.10169411936,41375.16963931167,SYD
下午班機,TPE,上午抵達,1,1,3,1,1,2,2,1,135,680,-0.389354,-1.56618,93,38712.0,48280.207,46855.75,40793.8458668519,52668.50860032122,SYD
下午班機,TPE,下午抵達,1,1,3,1,1,2,2,1,565,670,-0.389354,-1.56618,101,35496.0,33949.574,33635.066,31344.491162745333,35428.89152718945,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,265,645,-0.389354,-1.56618,66,20820.0,23649.676,23239.281,22198.714792908755,23860.18681631013,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,310,645,-0.389354,-1.56618,68,21753.0,23136.668,22505.828,21576.50558468941,23763.489080853175,SYD
早晨班機,TPE,早晨抵達,0,0,3,1,2,0,2,1,455,750,-0.389354,-1.56618,28,34194.0,34516.594,34011.6,33308.32280241651,34686.16369645537,SYD
下午班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,910,695,-0.389354,-1.56618,105,47440.0,22915.922,25698.977,21272.21854030311,32015.50085236807,SYD
晚間班機,TPE,早晨抵達,1,1,6,1,1,0,2,1,1205,785,-0.389354,-1.56618,59,8550.0,8535.862,8765.37,7888.658341971489,10563.298898620355,SYD
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,140,670,-0.389354,-1.56618,57,21614.0,17298.129,16892.045,15171.506351614318,19887.701115961827,SYD
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,275,760,-0.389354,-1.56618,45,54349.0,56114.87,55646.324,50286.35597091077,59152.805513304855,SYD
下午班機,TPE,上午抵達,1,1,1,1,2,0,2,0,155,760,-0.389354,-1.56618,104,23021.0,25202.158,24878.643,19788.26433003667,30376.35803404302,SYD
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,890,670,-0.389354,-1.56618,98,19829.0,23983.363,22038.578,19316.397551848764,27657.811536026693,SYD
晚間班機,TPE,下午抵達,1,1,4,1,1,2,2,1,1385,745,-0.389354,-1.56618,41,28645.0,27909.74,25860.953,22972.271182533026,31988.358324167904,SYD
晚間班機,TPE,上午抵達,1,1,5,1,1,0,2,1,1330,630,-0.389354,-1.56618,40,22450.0,20061.29,21442.992,19239.20025693646,26820.588423278776,SYD
早晨班機,TPE,早晨抵達,1,0,3,1,1,0,2,0,535,675,-0.389354,-1.56618,33,18401.0,24055.11,23841.059,20717.093687395933,27044.3086316174,SYD
晚間班機,TPE,上午抵達,1,1,5,1,1,2,2,0,1330,630,-0.389354,-1.56618,34,26168.0,29408.89,30030.936,28915.028825069177,40692.62122542286,SYD
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,195,670,-0.389354,-1.56618,74,14596.0,15676.678,15303.679,14721.819644800527,16359.979905316382,SYD
晚間班機,TPE,上午抵達,1,0,2,1,1,0,2,1,1330,750,-0.389354,-1.56618,79,32264.0,31805.984,32479.473,28472.480792419956,36875.53676038072,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,235,645,-0.389354,-1.56618,64,23857.0,26849.457,26414.102,25628.221573135346,27357.802668576503,SYD
下午班機,TSA,上午抵達,1,1,2,1,1,0,2,1,1530,735,-0.389354,-1.56618,110,39788.0,22029.73,22207.941,19049.57669023151,33163.67174367485,SYD
下午班機,TSA,早晨抵達,1,1,3,1,1,0,2,1,1430,745,-0.389354,-1.56618,98,60758.0,66462.63,64026.812,59077.34989763266,70585.4519159894,SYD
下午班機,TPE,上午抵達,1,1,3,1,1,0,2,1,355,680,-0.389354,-1.56618,99,19164.0,15564.883,15518.029,14428.74790088917,16734.811133752617,SYD
下午班機,TPE,上午抵達,0,0,5,1,1,0,2,1,1825,630,-0.389354,-1.56618,98,42418.0,24814.023,24293.732,19118.859944858465,33168.5120167938,SYD
下午班機,TPE,早晨抵達,0,0,3,1,1,2,2,1,175,665,-0.389354,-1.56618,67,50488.0,51008.367,51548.457,48104.39451750435,56861.096803829714,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,310,645,-0.389354,-1.56618,70,20521.0,23551.898,23422.047,21979.653041541304,25315.59583885465,SYD
晚間班機,TPE,下午抵達,1,1,2,1,1,2,2,1,230,725,-0.389354,-1.56618,37,42607.0,45966.816,44632.83,38691.09292955985,51738.675480564445,SYD
上午班機,TPE,上午抵達,1,1,3,1,1,0,2,0,500,690,-0.389354,-1.56618,35,15035.0,15456.141,15460.622,14347.91297146712,17633.483706247644,SYD
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,130,670,-0.389354,-1.56618,77,18819.0,19427.096,19453.125,18282.524475824044,20405.034387650823,SYD
下午班機,TPE,早晨抵達,1,1,1,1,2,0,2,1,105,765,-0.389354,-1.56618,107,33649.0,43064.062,42047.934,27487.563799173025,52886.97051129808,SYD
晚間班機,TPE,下午抵達,1,0,2,0,1,0,0,1,0,560,-0.389354,-1.56618,64,20593.0,21791.762,22294.205,19813.307001690056,28473.461763005118,SYD
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,195,670,-0.389354,-1.56618,66,14601.0,15567.57,15822.877,14896.110946188646,16875.73314768852,SYD
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,1250,670,-0.389354,-1.56618,59,14709.0,15902.833,16277.544,14703.68031852154,19444.058557318207,SYD
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,510,670,-0.389354,-1.56618,108,14518.0,14993.811,14891.8125,13701.939007327042,15989.851669940008,SYD
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,0,510,670,-0.389354,-1.56618,106,16892.0,17050.96,17040.166,15592.075466725315,19308.531822535257,SYD
下午班機,TSA,上午抵達,1,0,2,1,1,0,2,1,365,745,-0.389354,-1.56618,100,23378.0,28102.877,27560.588,23921.70493834787,31961.890356622727,SYD
下午班機,TPE,下午抵達,1,1,1,1,1,2,2,1,730,755,-0.389354,-1.56618,101,50448.0,36968.69,38240.836,30983.590945579075,47363.20678421494,SYD
上午班機,TPE,上午抵達,1,1,2,1,1,0,2,1,1995,670,-0.389354,-1.56618,43,15548.0,17088.502,16415.14,14574.876283114188,20473.897227555943,SYD
下午班機,TPE,早晨抵達,0,0,3,1,1,0,2,0,175,665,-0.389354,-1.56618,98,23605.0,22980.64,24394.193,20888.074981078964,31780.695478216334,SYD
早晨班機,TPE,上午抵達,0,0,5,1,1,0,2,1,745,630,-0.389354,-1.56618,39,34014.0,37350.652,37178.324,32299.519957429366,39629.74187013916,SYD
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,510,670,-0.389354,-1.56618,102,24035.0,19502.502,19508.307,16953.39175490933,21643.676940567533,SYD
下午班機,TPE,晚間抵達,0,0,5,1,1,0,2,1,945,690,-0.389354,-1.56618,105,60257.0,61019.594,60571.87,51195.29701047275,68004.81819664659,SYD
上午班機,TPE,早晨抵達,1,0,3,1,1,2,2,0,385,680,-0.389354,-1.56618,24,51830.0,62382.06,58866.453,50645.60904695354,71953.63891784183,SYD
晚間班機,TSA,上午抵達,1,1,2,1,1,0,2,0,1470,670,-0.389354,-1.56618,33,23024.0,20215.572,21858.89,17128.653939221997,29995.63934207877,SYD
早晨班機,TPE,上午抵達,1,1,1,1,1,0,2,1,720,795,-0.389354,-1.56618,36,27856.0,24110.188,24104.762,21729.99425760079,27132.348303287647,SYD
下午班機,TPE,下午抵達,1,1,1,1,1,0,2,1,525,755,-0.389354,-1.56618,99,26586.0,24876.697,24960.064,18995.192114784302,29929.13675638464,SYD
上午班機,TPE,上午抵達,1,0,2,1,1,0,2,1,540,745,-0.389354,-1.56618,36,38804.0,33758.082,32619.008,30136.744639690252,34603.62261498008,SYD
早晨班機,TPE,上午抵達,1,1,1,1,1,0,2,0,720,795,-0.389354,-1.56618,33,19085.0,22700.984,22099.236,19593.506908448555,24491.456892434013,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,205,645,-0.389354,-1.56618,66,20778.0,22609.87,22002.162,20975.682633013905,23139.62956620324,SYD
下午班機,TSA,下午抵達,1,1,2,1,1,0,2,1,325,715,-0.389354,-1.56618,103,45880.0,31610.873,31752.854,25178.499101694768,42066.52042984589,SYD
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,140,670,-0.389354,-1.56618,74,14596.0,15272.403,15075.859,14344.144840460885,15757.53024063012,SYD
凌晨班機,TPE,晚間抵達,1,1,4,1,1,2,2,0,220,745,-0.389354,-1.56618,5,31380.0,29540.842,28905.645,22073.056506300283,40447.065253208355,SYD
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1095,670,-0.389354,-1.56618,97,14945.0,17182.291,16922.457,14849.21447018284,20882.078512190303,SYD
下午班機,TSA,下午抵達,1,1,2,1,1,0,2,1,325,715,-0.389354,-1.56618,105,45039.0,22505.441,21575.717,18037.6148594323,28333.554586772374,SYD
上午班機,TPE,上午抵達,1,1,5,1,1,0,2,0,585,625,-0.389354,-1.56618,44,15515.0,20502.727,20106.686,17856.316999541228,23238.704628286436,SYD
上午班機,TPE,早晨抵達,1,0,3,1,1,0,2,1,455,665,-0.389354,-1.56618,32,18585.0,20908.9,20494.672,19186.507572399918,23066.46550281719,SYD
上午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,725,665,-0.389354,-1.56618,32,28963.0,18586.348,18420.818,15447.763141524543,21350.453548333382,SYD
下午班機,TSA,早晨抵達,1,1,2,1,1,2,2,1,1315,740,-0.389354,-1.56618,69,45577.0,47970.13,46445.55,41287.83571324567,51244.38191857398,SYD
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,510,670,-0.389354,-1.56618,99,18022.0,16040.506,15641.179,14613.783879941244,16907.08090224956,SYD
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,1285,670,-0.389354,-1.56618,84,21531.0,20643.545,20613.404,19219.840920256112,23405.61590899378,SYD
早晨班機,TPE,上午抵達,0,0,5,1,1,0,2,1,745,630,-0.389354,-1.56618,28,18562.0,18014.441,17910.012,17179.66000433617,19632.343768321945,SYD
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,425,680,-0.389354,-1.56618,44,16857.0,17080.908,17482.209,15282.824973190936,21100.628939054746,SYD
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,625,670,-0.389354,-1.56618,44,22083.0,25192.906,23499.621,19576.89813561383,33073.98784164911,SYD
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,280,670,-0.389354,-1.56618,91,17437.0,18720.184,17908.951,16634.258342665547,20136.367851847193,SYD
下午班機,TPE,晚間抵達,1,1,4,1,1,0,2,1,780,745,-0.389354,-1.56618,98,21284.0,11829.611,11826.193,9520.286066265908,14272.585608715783,SYD
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,785,800,-0.389354,-1.56618,108,17981.0,28911.627,26973.318,23187.496195577427,32927.47149489212,SYD
晚間班機,TPE,早晨抵達,1,1,6,1,1,2,2,0,1325,720,-0.389354,-1.56618,34,32926.0,27825.701,27824.506,22659.57361690925,35922.54936849305,SYD
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,290,670,-0.389354,-1.56618,102,23029.0,20569.395,19958.428,17833.005297878706,22545.556461372777,SYD
下午班機,TPE,上午抵達,1,1,1,1,1,2,2,1,345,795,-0.389354,-1.56618,90,42806.0,33760.402,34272.875,29970.970926081678,37890.274092343876,SYD
下午班機,TPE,上午抵達,1,1,3,1,1,0,2,1,135,680,-0.389354,-1.56618,95,14426.0,15109.196,15261.701,13804.458256395861,17395.8739444897,SYD
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,75,670,-0.389354,-1.56618,102,14925.0,18069.178,17541.115,15175.428128003534,22099.592020554057,SYD
下午班機,TPE,下午抵達,1,1,1,1,1,0,2,0,525,755,-0.389354,-1.56618,106,25173.0,24362.828,25470.443,20791.382969668553,30487.377585956074,SYD
下午班機,TSA,晚間抵達,1,1,1,1,1,0,2,1,905,760,-0.389354,-1.56618,105,119996.0,100296.96,83183.91,53240.394353961165,110887.83723220984,SYD
上午班機,TPE,上午抵達,0,0,1,1,1,0,1,0,765,625,-0.389354,-1.56618,44,39260.0,22685.922,22493.982,20521.97677787226,28530.97100342647,SYD
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,660,670,-0.389354,-1.56618,80,15860.0,17065.277,17175.066,16234.098765534152,18603.16317445802,SYD
