出發時段,出發機場代號,抵達時段,航空聯盟組合,航空公司組合,航空聯盟,停靠站數量,機型分類,假期,飛行時間兩段分類,是否為平日,停留時間_分鐘,實際飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,預測中位數,預測區間下界,預測區間上界,抵達機場代號
上午班機,TPE,下午抵達,1,1,2,1,1,0,1,1,65,999,0.5468126,0.5891658,33,175339.0,139487.11,145394.89,126709.43276215706,161449.91965579308,JFK
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,1595,930,0.5468126,0.5891658,57,140035.0,129107.67,125305.71,115790.00398001478,139823.29933250602,JFK
上午班機,TSA,上午抵達,1,1,3,1,1,0,2,1,1305,945,0.5468126,0.5891658,29,146240.0,138266.9,140382.44,134748.38022336445,152811.15160516737,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,335,1050,0.5468126,0.5891658,54,123038.0,122938.086,118771.04,110317.59819943586,125367.7649024983,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,565,1050,0.5468126,0.5891658,53,119938.0,121125.625,121584.164,114876.9224337094,129237.11699171925,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,550,1430,0.5468126,0.5891658,63,188433.0,155679.28,161432.72,147584.7934335116,172288.8599940484,JFK
下午班機,TSA,上午抵達,1,1,3,1,1,0,2,1,940,945,0.5468126,0.5891658,65,162061.0,148292.27,152897.06,137233.10282723446,175406.93702235929,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,0,1020,940,0.5468126,0.5891658,73,143728.0,157463.03,134160.4,121602.83647664123,158215.68033331906,JFK
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,1,1085,955,0.5468126,0.5891658,30,124852.0,119372.664,114320.89,107817.22901718915,123019.83493715944,JFK
晚間班機,TPE,早晨抵達,1,0,5,1,0,0,1,1,465,944,0.5468126,0.5891658,78,122545.0,112815.22,105982.76,92688.53779459755,128654.38792650035,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,305,960,0.5468126,0.5891658,37,118976.0,132738.72,131443.1,123029.22104005929,144299.57306339015,JFK
下午班機,TPE,晚間抵達,1,0,5,1,1,0,2,1,1695,1075,0.5468126,0.5891658,51,149148.0,154376.61,148660.42,124691.0326768856,162168.61415926143,JFK
早晨班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,1010,1055,0.5468126,0.5891658,17,136739.0,119630.69,115961.39,110854.51454890512,121326.40505058867,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,715,1050,0.5468126,0.5891658,57,109801.0,116095.06,113416.41,108752.52955540484,118559.11338957389,JFK
晚間班機,TPE,早晨抵達,1,0,2,1,0,0,1,1,205,1006,0.5468126,0.5891658,38,120242.0,132363.14,127263.34,115885.75330707945,143683.23574292153,JFK
下午班機,TSA,晚間抵達,1,1,1,1,1,0,2,0,1765,940,0.5468126,0.5891658,48,90535.0,109973.9,111974.75,102667.9279122497,129690.3800737291,JFK
下午班機,TPE,晚間抵達,1,1,2,1,2,0,2,1,220,985,0.5468126,0.5891658,52,91332.0,94293.56,93949.055,89140.45846295108,98682.94179079674,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,0,866,963,0.5468126,0.5891658,78,141381.0,135108.38,124940.33,113531.06680024022,138828.32180557706,JFK
上午班機,TSA,晚間抵達,1,1,3,1,1,0,2,1,385,945,0.5468126,0.5891658,29,158490.0,153480.7,143603.17,134079.50582201383,156217.59489392268,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,930,1045,0.5468126,0.5891658,29,112320.0,111409.45,111161.53,107618.01286488392,115305.07760148298,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,715,1065,0.5468126,0.5891658,76,127826.0,108879.4,112904.01,96881.9932754977,121843.6959960227,JFK
早晨班機,TPE,晚間抵達,1,0,2,1,2,0,2,0,540,985,0.5468126,0.5891658,18,192393.0,183693.77,174512.34,158515.8114276684,187846.71528862847,JFK
早晨班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,1010,1055,0.5468126,0.5891658,15,122075.0,122961.07,121311.86,114765.9710438774,129617.81063338667,JFK
凌晨班機,TPE,下午抵達,1,0,5,1,1,0,1,1,701,974,0.5468126,0.5891658,8,129194.0,130336.51,117279.66,105626.39253210668,133416.61083208804,JFK
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,0,1305,965,0.5468126,0.5891658,49,147087.0,113317.375,120829.805,110297.26862418666,143973.0952186526,JFK
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,0,120,1445,0.5468126,0.5891658,36,212645.0,210369.22,200541.27,178051.9427042025,229342.5342200812,JFK
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,1,931,956,0.5468126,0.5891658,29,144003.0,151096.44,137513.39,124399.00039986018,149887.53470316567,JFK
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,1,1,215,1011,0.5468126,0.5891658,39,135424.0,137830.6,135769.05,119688.316291334,148061.32011732686,JFK
上午班機,TPE,晚間抵達,1,1,5,1,1,0,2,0,455,1070,0.5468126,0.5891658,35,125695.0,100391.984,101867.29,89408.79146263868,118191.76690414661,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,2,2,1,935,1065,0.5468126,0.5891658,50,114935.0,122306.83,120795.7,113093.42732503927,134536.09979898127,JFK
下午班機,TPE,上午抵達,1,1,2,1,2,1,2,0,1090,985,0.5468126,0.5891658,50,125933.0,125656.22,120337.266,110656.0206950375,138004.97382864633,JFK
晚間班機,TPE,上午抵達,1,1,1,1,1,0,1,1,120,1445,0.5468126,0.5891658,76,180238.0,170359.4,161527.27,142010.9769116687,173053.0599886716,JFK
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,1,895,945,0.5468126,0.5891658,23,119651.0,125360.69,116690.37,110385.5624615636,127218.74191725272,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,1,1010,990,0.5468126,0.5891658,58,76918.0,86748.42,87777.36,83410.80411788527,91541.36607626712,JFK
下午班機,TPE,晚間抵達,1,1,2,1,2,0,2,1,220,985,0.5468126,0.5891658,60,100060.0,93757.87,92442.14,86936.21290142304,100378.41657027054,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,435,1050,0.5468126,0.5891658,32,117028.0,121261.195,122279.54,113992.84682601606,130226.28171898545,JFK
下午班機,TSA,晚間抵達,1,1,1,1,1,0,2,0,1575,930,0.5468126,0.5891658,32,97672.0,98173.625,100581.25,91017.04492446235,113276.48163781108,JFK
下午班機,TSA,晚間抵達,1,1,3,1,1,0,2,1,1460,945,0.5468126,0.5891658,52,111643.0,133142.64,134660.08,124665.6289494153,157673.0306547482,JFK
早晨班機,TPE,晚間抵達,1,0,3,1,1,2,2,1,435,1055,0.5468126,0.5891658,10,306037.0,314390.06,277539.44,229608.4866146338,312236.5963890273,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,175,1055,0.5468126,0.5891658,29,240364.0,170359.4,161777.33,129242.81439814303,174924.79144172804,JFK
下午班機,TPE,上午抵達,1,0,3,1,1,0,2,1,880,955,0.5468126,0.5891658,52,181981.0,116229.88,117842.93,106772.3609530681,126295.63610034586,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,2,2,1,670,1065,0.5468126,0.5891658,38,124411.0,127804.336,125694.93,116477.04544964762,133104.72692402898,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,915,1060,0.5468126,0.5891658,35,132448.0,132047.94,132172.55,123525.43404951486,146165.76518546217,JFK
上午班機,TPE,下午抵達,1,0,1,1,0,0,1,0,146,1014,0.5468126,0.5891658,14,169052.0,180972.14,164436.27,146164.2457825197,185401.9089364975,JFK
凌晨班機,TPE,下午抵達,1,0,3,1,1,0,2,0,645,980,0.5468126,0.5891658,5,110063.0,117267.36,112352.56,102284.64368990231,129640.79562831915,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,335,1050,0.5468126,0.5891658,76,127904.0,119669.59,116924.3,101953.48876179304,126497.79144311146,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,345,1050,0.5468126,0.5891658,57,148337.0,133895.95,127833.59,115461.2200247088,138003.6971908496,JFK
早晨班機,TPE,晚間抵達,1,0,5,1,1,0,2,1,615,1075,0.5468126,0.5891658,17,132731.0,128408.12,118718.945,103532.84982385054,134915.44323771127,JFK
下午班機,TPE,晚間抵達,1,1,2,1,2,0,2,1,220,985,0.5468126,0.5891658,64,129356.0,97879.516,93128.45,87309.66527047072,102246.04179745253,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,655,1050,0.5468126,0.5891658,58,125278.0,112078.7,111892.234,105782.81991732745,117829.95509093169,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,670,1065,0.5468126,0.5891658,73,128613.0,125217.78,122659.83,109445.96850194679,129044.8836638609,JFK
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,0,600,945,0.5468126,0.5891658,18,162158.0,146354.67,135354.06,124685.65186258427,147228.45079000597,JFK
晚間班機,TSA,晚間抵達,1,0,3,1,1,0,2,1,1290,945,0.5468126,0.5891658,53,125400.0,129140.67,128846.91,116201.5243753637,145258.17828528196,JFK
早晨班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,360,1065,0.5468126,0.5891658,17,115949.0,122216.695,119570.69,111925.75159086841,126864.70513000437,JFK
下午班機,TPE,晚間抵達,1,1,2,1,2,2,2,1,220,985,0.5468126,0.5891658,59,115336.0,116858.64,109394.5,98943.05523182961,125011.18916959573,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,210,1070,0.5468126,0.5891658,18,121702.0,131685.62,127091.48,112288.56085858849,141735.47546152805,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,705,1065,0.5468126,0.5891658,76,127826.0,109584.33,113076.64,96185.36058800537,121299.53800716683,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,210,1070,0.5468126,0.5891658,33,158270.0,131415.14,123874.19,115416.27774976238,132686.1306924019,JFK
晚間班機,TPE,下午抵達,1,1,5,1,2,2,2,1,175,1460,0.5468126,0.5891658,43,187541.0,154529.36,150314.72,140338.40792228343,167179.11203744766,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,1,800,990,0.5468126,0.5891658,62,100773.0,85648.93,86033.445,81754.77884631533,92479.93819644174,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,2,2,0,715,1065,0.5468126,0.5891658,43,162846.0,160034.27,148086.92,131019.07703111687,161378.68117194774,JFK
上午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,230,965,0.5468126,0.5891658,33,136856.0,133332.73,143160.4,129383.86285555833,157779.84056128745,JFK
上午班機,TSA,上午抵達,1,1,3,1,1,0,2,1,1305,945,0.5468126,0.5891658,14,169099.0,155986.47,151645.86,141651.12718322154,167076.08875095338,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,2,2,0,210,1070,0.5468126,0.5891658,11,207701.0,227753.88,207832.69,160559.77459753005,251352.5285456257,JFK
早晨班機,TPE,下午抵達,1,0,2,1,1,1,2,0,1480,1020,0.5468126,0.5891658,18,196372.0,197117.39,187174.5,156715.2322239707,212999.89005491848,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,770,1050,0.5468126,0.5891658,54,112059.0,120433.94,119657.84,110574.43329833864,128228.53473041565,JFK
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,1,1085,955,0.5468126,0.5891658,58,97956.0,112492.695,108092.89,102886.25540990583,114487.82873089421,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,670,1065,0.5468126,0.5891658,32,118911.0,123231.195,120750.086,113697.24330233404,128066.20080884393,JFK
下午班機,TSA,晚間抵達,1,1,1,1,1,0,2,1,1575,930,0.5468126,0.5891658,52,99306.0,97968.61,97947.49,92572.98618482889,109820.0743087764,JFK
下午班機,TSA,下午抵達,1,0,2,1,1,0,2,1,1140,1005,0.5468126,0.5891658,65,168420.0,179193.77,171692.28,155407.92169291835,194618.78431186246,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,280,1055,0.5468126,0.5891658,30,209596.0,169732.3,161192.42,135677.91450860474,202830.09554002597,JFK
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,1,931,956,0.5468126,0.5891658,35,130130.0,131181.73,121302.49,109616.79421562685,132592.56499451937,JFK
上午班機,TSA,晚間抵達,1,0,2,1,2,0,2,1,405,985,0.5468126,0.5891658,39,166422.0,168475.52,167503.53,152881.22152980432,183642.06396232086,JFK
晚間班機,TPE,晚間抵達,1,0,2,1,1,0,1,0,1124,990,0.5468126,0.5891658,71,126311.0,144878.89,147691.73,136721.8065081518,174016.01893231997,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,790,1435,0.5468126,0.5891658,38,167666.0,160569.64,157288.78,140165.85626152335,169472.622747422,JFK
晚間班機,TSA,晚間抵達,1,0,3,1,1,0,2,1,1290,945,0.5468126,0.5891658,67,186432.0,152797.06,158419.2,140940.15221352398,176929.85492438177,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,1,1010,990,0.5468126,0.5891658,56,90578.0,90330.76,91003.22,86314.94313614866,96370.43032250847,JFK
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,831,963,0.5468126,0.5891658,67,160799.0,126813.016,124856.47,113763.29430624159,140628.94953844268,JFK
晚間班機,TPE,下午抵達,1,0,1,1,0,0,1,0,801,999,0.5468126,0.5891658,73,146029.0,143706.47,140199.55,126176.49910614811,152254.6366063852,JFK
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,1,895,945,0.5468126,0.5891658,64,105522.0,112664.26,105104.24,98324.38442762624,116515.47787121218,JFK
下午班機,TPE,晚間抵達,1,0,5,1,1,0,2,1,1695,1075,0.5468126,0.5891658,23,129147.0,148686.1,135157.86,116636.94951671774,153989.66160656346,JFK
早晨班機,TPE,晚間抵達,1,0,2,1,2,2,2,1,490,985,0.5468126,0.5891658,13,142000.0,154525.83,149347.62,129164.95207510071,166776.64029738333,JFK
上午班機,TSA,晚間抵達,1,1,3,1,1,0,2,1,385,945,0.5468126,0.5891658,37,143355.0,154641.25,145484.5,136910.10371997405,159247.4734185888,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,235,1055,0.5468126,0.5891658,55,120713.0,124290.73,121586.016,112604.21625301272,128375.05359425863,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,670,1065,0.5468126,0.5891658,57,126314.0,124156.03,120699.2,111875.54890366738,127874.44084082844,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,175,1055,0.5468126,0.5891658,35,114282.0,121142.72,119722.68,108980.21814021603,130903.53943591032,JFK
下午班機,TPE,上午抵達,1,0,2,1,2,0,2,1,885,990,0.5468126,0.5891658,30,134205.0,143062.4,137500.14,126709.55964473006,150541.93830375734,JFK
下午班機,TPE,晚間抵達,1,1,2,1,2,1,2,1,220,985,0.5468126,0.5891658,64,91822.0,97697.47,92758.3,85919.02692290168,103729.88523882296,JFK
早晨班機,TSA,上午抵達,1,0,1,1,1,0,2,1,1470,945,0.5468126,0.5891658,17,104636.0,118892.984,120072.11,110697.16423164855,133000.201562459,JFK
早晨班機,TPE,凌晨抵達,1,1,3,1,1,2,2,1,1010,1055,0.5468126,0.5891658,13,135123.0,130379.15,126909.195,119268.19839630078,141834.35331653812,JFK
晚間班機,TSA,上午抵達,1,1,2,1,1,0,2,1,2095,975,0.5468126,0.5891658,65,121108.0,117772.82,119355.48,107609.67421700973,130382.29808241014,JFK
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,0,600,945,0.5468126,0.5891658,16,158782.0,146604.86,134632.08,123216.61470604061,147798.1044289973,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,0,530,1430,0.5468126,0.5891658,32,168752.0,176168.97,172746.05,158487.23844898553,186017.65394647032,JFK
下午班機,TSA,上午抵達,1,1,3,1,1,0,2,0,940,945,0.5468126,0.5891658,49,150859.0,160145.58,157706.05,143214.15818544294,183181.76788435006,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,2,2,0,120,1060,0.5468126,0.5891658,34,223450.0,204774.11,205667.36,175610.41973806798,234236.54727381637,JFK
晚間班機,TPE,下午抵達,1,1,5,1,2,0,2,1,175,1430,0.5468126,0.5891658,39,155593.0,150683.72,149609.5,138901.52075783533,162442.6734166553,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,1,800,970,0.5468126,0.5891658,58,101034.0,85799.11,86048.46,81557.94328466855,90441.65608193194,JFK
下午班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,215,940,0.5468126,0.5891658,56,149803.0,141357.52,136827.52,124963.66780621602,151281.61849768308,JFK
下午班機,TPE,下午抵達,1,1,1,1,1,0,2,1,835,1375,0.5468126,0.5891658,55,186028.0,169702.83,171823.97,156397.19861469147,181135.26223900105,JFK
晚間班機,TPE,下午抵達,1,0,2,1,0,0,1,0,771,963,0.5468126,0.5891658,32,136276.0,124121.58,128009.02,115904.60372250188,143969.9990377964,JFK
下午班機,TPE,晚間抵達,1,1,2,1,2,0,2,0,220,985,0.5468126,0.5891658,24,98486.0,104856.05,105171.625,95471.23604302134,115354.22843536393,JFK
上午班機,TSA,上午抵達,1,1,3,1,1,2,2,1,1305,945,0.5468126,0.5891658,27,154726.0,146425.17,153581.0,136543.9901103281,170160.231320003,JFK
凌晨班機,TPE,下午抵達,1,0,3,1,1,0,2,0,645,980,0.5468126,0.5891658,10,107282.0,116050.67,115190.17,103443.84409172687,128912.41389481937,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,670,1065,0.5468126,0.5891658,63,114197.0,112534.54,109896.945,101789.21514139709,115522.21415190521,JFK
凌晨班機,TPE,下午抵達,1,0,5,1,1,0,1,0,641,974,0.5468126,0.5891658,5,128980.0,138978.14,125815.82,109440.24097695459,141803.90511205248,JFK
早晨班機,TSA,上午抵達,1,0,1,1,1,0,2,1,1470,945,0.5468126,0.5891658,17,106063.0,118892.984,120072.11,110697.16423164855,133000.201562459,JFK
下午班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,835,1375,0.5468126,0.5891658,31,156475.0,158555.23,159484.72,149771.06206234705,167178.0079510933,JFK
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,831,963,0.5468126,0.5891658,73,144083.0,124588.6,120751.47,111704.75328751987,138085.12952189223,JFK
下午班機,TPE,下午抵達,1,1,1,1,1,0,2,1,1040,1375,0.5468126,0.5891658,51,204124.0,182543.62,178490.22,157687.70741790775,187114.53151449343,JFK
晚間班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,1200,1075,0.5468126,0.5891658,50,63926.0,92079.72,93222.555,74765.77583390744,111882.79097914128,JFK
晚間班機,TPE,早晨抵達,1,0,1,1,0,0,1,1,280,939,0.5468126,0.5891658,78,125452.0,128834.125,115609.04,103833.92537167745,140540.89362677882,JFK
晚間班機,TPE,下午抵達,1,0,1,1,0,0,1,0,711,999,0.5468126,0.5891658,78,133139.0,145421.66,133780.31,118775.95771081082,147175.03487829925,JFK
上午班機,TPE,上午抵達,1,1,1,1,1,0,1,1,815,1445,0.5468126,0.5891658,29,167587.0,165733.88,167160.6,153945.97419407405,180379.33555344507,JFK
下午班機,TSA,晚間抵達,1,1,3,1,1,0,2,1,1460,945,0.5468126,0.5891658,49,158622.0,135946.42,138858.25,127964.33850324852,164361.7401907638,JFK
上午班機,TPE,下午抵達,1,0,1,1,1,0,1,1,141,1010,0.5468126,0.5891658,14,132176.0,156527.11,150719.94,136009.0963452655,168488.75924453375,JFK
晚間班機,TPE,上午抵達,1,1,2,1,2,0,2,1,665,990,0.5468126,0.5891658,65,88936.0,96705.78,99301.13,94250.63742013357,106290.85100697695,JFK
下午班機,TSA,晚間抵達,1,1,1,1,1,0,2,0,1765,940,0.5468126,0.5891658,51,97064.0,124934.01,128640.266,106461.15597012614,156040.75698838843,JFK
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,1305,965,0.5468126,0.5891658,60,130410.0,114546.8,124401.016,112889.62992567944,148260.86519529362,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,930,1045,0.5468126,0.5891658,30,146706.0,113968.08,112430.805,108221.00753405206,119776.67400154253,JFK
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,1,895,945,0.5468126,0.5891658,52,100103.0,108123.305,103384.28,96562.73965392406,116268.92208591993,JFK
下午班機,TPE,上午抵達,1,0,2,1,2,0,2,1,885,990,0.5468126,0.5891658,57,132151.0,139264.47,132119.98,123900.23237239894,140893.414846163,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,801,999,0.5468126,0.5891658,36,148829.0,139743.14,134213.52,122931.22144012553,147521.79717177534,JFK
早晨班機,TSA,上午抵達,1,0,1,1,1,1,2,1,1470,945,0.5468126,0.5891658,15,105674.0,114500.16,119050.58,106189.23783318074,134096.2449365505,JFK
下午班機,TPE,晚間抵達,1,0,5,1,1,0,2,1,155,1070,0.5468126,0.5891658,31,263199.0,207245.64,172430.03,132664.9685135288,213791.90362374796,JFK
晚間班機,TSA,晚間抵達,1,0,3,1,1,0,2,1,1290,945,0.5468126,0.5891658,35,172349.0,141505.06,146253.92,132117.19808563252,161866.9003250989,JFK
下午班機,TPE,晚間抵達,1,1,2,1,2,0,2,1,220,985,0.5468126,0.5891658,58,93125.0,94156.34,91280.76,84816.503346635,99123.09098891754,JFK
下午班機,TSA,下午抵達,1,1,2,1,1,0,2,1,1000,990,0.5468126,0.5891658,62,242121.0,171751.56,173374.88,158003.87100965454,194212.9119222572,JFK
上午班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,1895,1070,0.5468126,0.5891658,30,115097.0,89605.31,84286.234,75430.986676879,94702.25286856294,JFK
下午班機,TPE,上午抵達,1,0,1,1,1,0,2,1,905,1000,0.5468126,0.5891658,58,114927.0,120076.12,116135.266,109352.09057556059,123737.85804353339,JFK
上午班機,TSA,上午抵達,1,1,3,1,1,0,2,1,1305,945,0.5468126,0.5891658,16,161216.0,159071.7,157351.64,144401.02463705651,168440.66926385844,JFK
下午班機,TPE,上午抵達,1,0,2,1,2,0,2,1,885,990,0.5468126,0.5891658,23,138359.0,152515.8,144065.16,132519.88187598097,158354.8897016762,JFK
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,1,956,953,0.5468126,0.5891658,71,128298.0,135456.72,122675.98,110836.64137125477,135350.1303672217,JFK
下午班機,TSA,上午抵達,1,1,3,1,1,0,2,0,940,945,0.5468126,0.5891658,32,151759.0,165786.03,162856.89,146203.96454034396,186592.1661255799,JFK
早晨班機,TPE,晚間抵達,1,0,3,1,1,2,2,0,435,1055,0.5468126,0.5891658,16,306043.0,308121.66,278605.78,224473.2060966335,324933.0354540753,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,711,999,0.5468126,0.5891658,60,124337.0,128456.62,128979.93,115745.10206549068,140468.9674438258,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,2,2,0,605,1070,0.5468126,0.5891658,43,165293.0,161618.03,150418.97,135429.35112624653,167785.26553290695,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,1,1010,990,0.5468126,0.5891658,56,77282.0,90330.76,91003.22,86314.94313614866,96370.43032250847,JFK
早晨班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,710,930,0.5468126,0.5891658,17,146598.0,138819.19,141774.42,127383.62178194695,152198.29765371792,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,2,2,1,605,1070,0.5468126,0.5891658,52,133787.0,128008.29,123239.77,112193.5179615191,142314.50522865372,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,550,1430,0.5468126,0.5891658,74,167627.0,152329.73,156919.61,141308.15105703895,169885.0919049792,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,0,1030,938,0.5468126,0.5891658,57,142475.0,154469.1,130070.16,120974.90032949726,147173.13303962687,JFK
晚間班機,TPE,下午抵達,1,1,5,1,2,0,2,0,175,1460,0.5468126,0.5891658,78,169371.0,151673.34,152098.62,141551.96532421946,165385.29602420094,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,865,1065,0.5468126,0.5891658,32,110920.0,112477.03,112300.07,105441.62911485367,119343.50360709509,JFK
早晨班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,710,930,0.5468126,0.5891658,16,149926.0,138058.98,141277.19,126704.8378860153,152248.00100632547,JFK
