出發時段,出發機場代號,抵達時段,航空聯盟組合,航空公司組合,航空聯盟,停靠站數量,機型分類,假期,飛行時間兩段分類,是否為平日,停留時間_分鐘,實際飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,抵達機場代號
下午班機,TSA,下午抵達,1,0,1,1,1,1,2,0,1380,770,0.5468126,1.7011215,83,41320,38906.195,LAX
下午班機,TPE,晚間抵達,1,1,3,1,1,1,2,0,540,875,0.5468126,1.7011215,83,17366,17555.207,LAX
下午班機,TPE,下午抵達,1,1,3,1,1,1,2,0,75,885,0.5468126,1.7011215,83,19172,18072.865,LAX
下午班機,TPE,晚間抵達,1,1,3,1,1,1,2,0,390,875,0.5468126,1.7011215,83,16846,17677.654,LAX
下午班機,TPE,上午抵達,1,1,3,1,1,1,2,0,1110,885,0.5468126,1.7011215,83,15606,18041.453,LAX
下午班機,TPE,晚間抵達,1,1,3,1,1,1,2,0,320,875,0.5468126,1.7011215,83,16846,18251.555,LAX
下午班機,TPE,上午抵達,1,1,3,1,1,1,2,0,1040,885,0.5468126,1.7011215,83,15664,18967.38,LAX
下午班機,TPE,晚間抵達,1,1,3,1,1,1,2,0,595,875,0.5468126,1.7011215,83,16870,17538.824,LAX
下午班機,TPE,下午抵達,1,1,3,1,1,1,2,0,130,885,0.5468126,1.7011215,83,18497,18265.363,LAX
下午班機,TPE,下午抵達,0,0,1,1,1,1,2,0,190,885,0.5468126,1.7011215,83,24358,26378.354,LAX
下午班機,TPE,下午抵達,0,0,1,1,1,1,2,0,120,885,0.5468126,1.7011215,83,24358,24440.162,LAX
下午班機,TPE,下午抵達,1,1,2,1,2,1,2,0,230,805,0.5468126,1.7011215,83,24345,29874.965,LAX
下午班機,TPE,晚間抵達,1,1,1,1,1,1,2,0,110,1195,0.5468126,1.7011215,83,51325,43903.855,LAX
下午班機,TSA,上午抵達,1,1,3,1,1,1,2,0,1260,760,0.5468126,1.7011215,83,50214,45918.84,LAX
下午班機,TSA,上午抵達,1,1,3,1,1,1,2,0,1305,750,0.5468126,1.7011215,83,35439,36673.75,LAX
下午班機,TSA,早晨抵達,1,0,3,1,1,1,2,0,1060,765,0.5468126,1.7011215,83,74878,58384.9,LAX
下午班機,TPE,下午抵達,0,0,2,1,2,1,2,0,215,805,0.5468126,1.7011215,83,65656,57641.703,LAX
下午班機,TPE,凌晨抵達,1,1,1,1,1,1,1,0,690,777,0.5468126,1.7011215,83,16946,19691.889,LAX
下午班機,TPE,早晨抵達,1,1,1,1,0,1,1,0,1125,778,0.5468126,1.7011215,83,17157,19018.463,LAX
下午班機,TPE,下午抵達,1,1,1,1,1,1,1,0,220,777,0.5468126,1.7011215,83,17157,19299.541,LAX
下午班機,TPE,下午抵達,1,1,1,1,0,1,1,0,312,777,0.5468126,1.7011215,83,17157,18619.598,LAX
下午班機,TPE,晚間抵達,1,1,1,1,0,1,1,0,440,777,0.5468126,1.7011215,83,17157,18338.168,LAX
下午班機,TPE,下午抵達,1,0,1,1,1,1,2,0,330,780,0.5468126,1.7011215,83,70052,59715.75,LAX
下午班機,TSA,下午抵達,1,0,1,1,1,1,2,0,270,770,0.5468126,1.7011215,83,69306,71167.31,LAX
下午班機,TPE,下午抵達,1,0,1,1,1,1,2,0,280,880,0.5468126,1.7011215,83,23130,25058.572,LAX
下午班機,TSA,下午抵達,1,0,1,1,1,1,2,0,1400,770,0.5468126,1.7011215,83,30125,38423.77,LAX
下午班機,TPE,下午抵達,1,0,1,1,1,1,2,0,155,875,0.5468126,1.7011215,83,23130,26267.719,LAX
下午班機,TPE,下午抵達,1,0,1,1,1,1,2,0,115,820,0.5468126,1.7011215,83,36000,34416.406,LAX
下午班機,TPE,下午抵達,1,1,1,1,1,1,2,0,220,810,0.5468126,1.7011215,83,34205,25084.467,LAX
下午班機,TPE,早晨抵達,1,1,1,1,2,1,2,0,1090,800,0.5468126,1.7011215,83,38024,32094.605,LAX
凌晨班機,TPE,上午抵達,0,0,3,1,1,1,2,0,600,775,0.5468126,1.7011215,17,42288,48634.8,LAX
凌晨班機,TPE,上午抵達,0,0,3,1,1,1,2,0,710,755,0.5468126,1.7011215,17,35886,38006.65,LAX
凌晨班機,TPE,早晨抵達,0,0,3,1,1,1,2,0,400,780,0.5468126,1.7011215,17,48599,42471.473,LAX
凌晨班機,TPE,上午抵達,0,0,1,1,1,1,2,0,680,780,0.5468126,1.7011215,17,67240,66949.42,LAX
凌晨班機,TPE,早晨抵達,0,0,5,1,1,1,1,0,730,736,0.5468126,1.7011215,17,30313,26535.904,LAX
凌晨班機,TPE,下午抵達,0,0,5,1,1,1,1,0,947,738,0.5468126,1.7011215,17,25856,27490.627,LAX
凌晨班機,TPE,晚間抵達,0,0,5,1,1,1,1,0,185,728,0.5468126,1.7011215,17,24279,25215.838,LAX
凌晨班機,TPE,上午抵達,1,1,2,1,1,1,1,0,85,1555,0.5468126,1.7011215,17,60743,58588.938,LAX
早晨班機,TPE,上午抵達,1,0,2,1,1,1,2,0,140,840,0.5468126,1.7011215,40,29615,36413.688,LAX
早晨班機,TPE,下午抵達,1,0,2,1,2,1,2,0,500,805,0.5468126,1.7011215,40,72791,57353.33,LAX
早晨班機,TPE,早晨抵達,1,0,2,1,2,1,2,0,190,805,0.5468126,1.7011215,40,73044,62334.66,LAX
早晨班機,TPE,晚間抵達,0,0,5,1,1,1,2,0,755,890,0.5468126,1.7011215,40,44600,35583.105,LAX
早晨班機,TPE,晚間抵達,1,1,3,1,1,1,2,0,835,880,0.5468126,1.7011215,40,16846,16089.06,LAX
早晨班機,TPE,下午抵達,1,1,3,1,1,1,2,0,370,890,0.5468126,1.7011215,40,18497,17123.773,LAX
早晨班機,TPE,上午抵達,1,0,1,1,1,1,2,0,245,775,0.5468126,1.7011215,40,69971,68065.9,LAX
早晨班機,TSA,下午抵達,1,0,1,1,1,1,2,0,825,770,0.5468126,1.7011215,40,67841,59377.97,LAX
早晨班機,TSA,上午抵達,1,0,1,1,1,1,2,0,355,760,0.5468126,1.7011215,40,71353,77100.586,LAX
早晨班機,TSA,上午抵達,1,0,1,1,1,1,2,0,430,770,0.5468126,1.7011215,40,47753,40814.473,LAX
早晨班機,TPE,上午抵達,1,0,1,1,1,1,2,0,290,780,0.5468126,1.7011215,40,29730,31742.076,LAX
早晨班機,TPE,下午抵達,1,0,1,1,1,1,2,0,725,880,0.5468126,1.7011215,40,23130,24590.732,LAX
早晨班機,TSA,上午抵達,1,0,1,1,1,1,2,0,400,765,0.5468126,1.7011215,40,27825,27366.111,LAX
早晨班機,TSA,下午抵達,1,0,1,1,1,1,2,0,515,770,0.5468126,1.7011215,40,29824,29343.193,LAX
早晨班機,TPE,上午抵達,1,0,1,1,1,1,2,0,345,780,0.5468126,1.7011215,40,25358,28811.297,LAX
早晨班機,TPE,下午抵達,1,0,1,1,1,1,2,0,460,785,0.5468126,1.7011215,40,25199,28165.744,LAX
早晨班機,TPE,早晨抵達,1,0,1,1,2,1,2,0,250,805,0.5468126,1.7011215,40,39110,43522.074,LAX
早晨班機,TPE,下午抵達,1,0,1,1,1,1,2,0,610,815,0.5468126,1.7011215,40,38505,36940.992,LAX
晚間班機,TPE,上午抵達,1,1,2,1,1,1,2,0,1005,820,0.5468126,1.7011215,92,19727,23969.69,LAX
晚間班機,TPE,晚間抵達,1,0,2,0,1,1,0,0,0,705,0.5468126,1.7011215,92,20098,21494.652,LAX
晚間班機,TSA,下午抵達,0,0,1,1,1,1,2,0,155,770,0.5468126,1.7011215,92,80715,80301.516,LAX
晚間班機,TSA,下午抵達,0,0,1,1,1,1,2,0,1370,770,0.5468126,1.7011215,92,80987,86164.58,LAX
晚間班機,TSA,上午抵達,0,0,1,1,1,1,2,0,1125,760,0.5468126,1.7011215,92,81316,84470.43,LAX
晚間班機,TSA,上午抵達,0,0,3,1,1,1,2,0,1090,760,0.5468126,1.7011215,92,73903,77326.875,LAX
晚間班機,TSA,下午抵達,0,0,1,1,1,1,2,0,1285,770,0.5468126,1.7011215,92,80699,82735.7,LAX
晚間班機,TPE,凌晨抵達,0,0,2,1,1,1,1,0,235,757,0.5468126,1.7011215,92,114242,101901.39,LAX
晚間班機,TPE,早晨抵達,0,0,5,1,1,1,2,0,550,900,0.5468126,1.7011215,92,41764,39169.82,LAX
晚間班機,TPE,上午抵達,0,0,2,1,1,1,1,0,820,804,0.5468126,1.7011215,92,33964,31545.912,LAX
晚間班機,TPE,早晨抵達,0,0,2,1,1,1,1,0,670,756,0.5468126,1.7011215,92,21903,28109.123,LAX
晚間班機,TPE,上午抵達,0,0,2,1,1,1,1,0,760,761,0.5468126,1.7011215,92,21618,23240.123,LAX
晚間班機,TPE,下午抵達,0,0,2,1,1,1,1,0,947,758,0.5468126,1.7011215,92,35112,27410.543,LAX
晚間班機,TPE,晚間抵達,1,1,3,1,1,1,2,0,225,875,0.5468126,1.7011215,92,16846,17903.213,LAX
晚間班機,TPE,上午抵達,1,1,3,1,1,1,2,0,945,885,0.5468126,1.7011215,92,15986,17020.383,LAX
晚間班機,TPE,晚間抵達,1,1,3,1,1,1,2,0,170,875,0.5468126,1.7011215,92,16846,17327.139,LAX
晚間班機,TPE,上午抵達,1,1,3,1,1,1,2,0,890,885,0.5468126,1.7011215,92,15986,16842.305,LAX
晚間班機,TPE,晚間抵達,1,1,3,1,1,1,2,0,160,875,0.5468126,1.7011215,92,16846,17327.139,LAX
晚間班機,TPE,下午抵達,1,1,3,1,1,1,2,0,1135,885,0.5468126,1.7011215,92,16376,17666.008,LAX
晚間班機,TPE,上午抵達,1,1,3,1,1,1,2,0,880,885,0.5468126,1.7011215,92,15986,16842.305,LAX
晚間班機,TPE,晚間抵達,1,1,3,1,1,1,2,0,125,875,0.5468126,1.7011215,92,16846,17591.158,LAX
晚間班機,TPE,下午抵達,1,1,3,1,1,1,2,0,1100,885,0.5468126,1.7011215,92,16376,21795.295,LAX
晚間班機,TPE,上午抵達,1,1,3,1,1,1,2,0,845,885,0.5468126,1.7011215,92,15986,16886.23,LAX
晚間班機,TPE,晚間抵達,1,1,3,1,1,1,2,0,60,880,0.5468126,1.7011215,92,16846,16643.121,LAX
晚間班機,TPE,下午抵達,1,1,3,1,1,1,2,0,1035,890,0.5468126,1.7011215,92,16345,18322.295,LAX
晚間班機,TPE,上午抵達,1,1,3,1,1,1,2,0,780,890,0.5468126,1.7011215,92,15986,16669.316,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,1,2,0,710,880,0.5468126,1.7011215,92,24864,25270.416,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,1,2,0,700,880,0.5468126,1.7011215,92,24864,25223.848,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,1,2,0,665,880,0.5468126,1.7011215,92,24864,25976.836,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,1,2,0,600,885,0.5468126,1.7011215,92,24864,26713.04,LAX
晚間班機,TPE,下午抵達,1,1,1,1,1,1,2,0,475,1615,0.5468126,1.7011215,92,46205,47508.473,LAX
晚間班機,TPE,早晨抵達,1,1,2,1,2,1,2,0,935,810,0.5468126,1.7011215,92,21898,24962.492,LAX
晚間班機,TSA,晚間抵達,1,1,2,1,1,1,2,0,1525,830,0.5468126,1.7011215,92,18468,17910.762,LAX
晚間班機,TPE,晚間抵達,1,0,5,0,1,1,0,0,0,680,0.5468126,1.7011215,92,20776,22453.752,LAX
晚間班機,TPE,早晨抵達,1,1,5,1,1,1,2,0,670,900,0.5468126,1.7011215,92,42917,33442.637,LAX
晚間班機,TPE,晚間抵達,1,0,1,0,1,1,0,0,0,700,0.5468126,1.7011215,92,23755,25078.75,LAX
晚間班機,TPE,下午抵達,1,0,1,0,1,1,0,0,0,700,0.5468126,1.7011215,92,25845,25658.494,LAX
晚間班機,TPE,上午抵達,1,0,1,1,0,1,1,0,815,820,0.5468126,1.7011215,92,40414,40336.996,LAX
晚間班機,TPE,晚間抵達,1,0,1,1,1,1,1,0,140,820,0.5468126,1.7011215,92,39617,38777.023,LAX
晚間班機,TPE,早晨抵達,1,0,1,1,0,1,1,0,680,763,0.5468126,1.7011215,92,106656,94131.3,LAX
晚間班機,TPE,凌晨抵達,1,0,1,1,1,1,1,0,245,762,0.5468126,1.7011215,92,106750,97703.9,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,1,1,0,680,761,0.5468126,1.7011215,92,22400,30995.217,LAX
晚間班機,TPE,上午抵達,0,0,1,1,1,1,1,0,770,766,0.5468126,1.7011215,92,22335,24160.16,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,1,1,0,900,761,0.5468126,1.7011215,92,27616,29769.389,LAX
晚間班機,TPE,晚間抵達,0,0,1,1,1,1,1,0,226,761,0.5468126,1.7011215,92,27219,28114.057,LAX
晚間班機,TPE,下午抵達,1,1,5,1,2,1,2,0,175,1570,0.5468126,1.7011215,92,50216,48855.434,LAX
上午班機,TSA,上午抵達,0,0,2,1,1,1,2,0,1415,840,0.5468126,1.7011215,61,21707,26183.904,LAX
上午班機,TSA,上午抵達,0,0,1,1,1,1,2,0,250,760,0.5468126,1.7011215,61,80879,79349.234,LAX
上午班機,TSA,上午抵達,0,0,3,1,1,1,2,0,215,760,0.5468126,1.7011215,61,65535,68537.17,LAX
上午班機,TPE,上午抵達,0,0,3,1,1,1,2,0,270,760,0.5468126,1.7011215,61,31152,40315.496,LAX
上午班機,TPE,晚間抵達,1,1,3,1,1,1,2,0,685,885,0.5468126,1.7011215,61,17435,17250.236,LAX
上午班機,TPE,下午抵達,1,1,3,1,1,1,2,0,220,895,0.5468126,1.7011215,61,15934,19108.021,LAX
上午班機,TPE,晚間抵達,1,1,3,1,1,1,2,0,755,870,0.5468126,1.7011215,61,17435,17193.127,LAX
上午班機,TPE,下午抵達,1,1,3,1,1,1,2,0,290,880,0.5468126,1.7011215,61,15934,17921.955,LAX
上午班機,TPE,上午抵達,1,0,3,1,1,1,2,0,175,765,0.5468126,1.7011215,61,25181,34812.113,LAX
上午班機,TPE,上午抵達,1,1,1,1,1,1,2,0,820,1610,0.5468126,1.7011215,61,44964,45237.582,LAX
上午班機,TPE,晚間抵達,1,1,2,1,1,1,2,0,610,830,0.5468126,1.7011215,61,19803,20994.424,LAX
上午班機,TPE,上午抵達,0,0,3,1,1,1,2,0,225,755,0.5468126,1.7011215,61,26753,37144.09,LAX
上午班機,TPE,上午抵達,1,1,3,1,1,1,2,0,150,765,0.5468126,1.7011215,61,37361,37700.62,LAX
上午班機,TSA,上午抵達,1,1,3,1,1,1,2,0,185,760,0.5468126,1.7011215,61,54138,48178.555,LAX
上午班機,TSA,上午抵達,1,1,3,1,1,1,2,0,230,750,0.5468126,1.7011215,61,39194,39554.188,LAX
上午班機,TPE,晚間抵達,1,1,1,1,1,1,1,0,720,777,0.5468126,1.7011215,61,17158,17632.023,LAX
上午班機,TPE,晚間抵達,1,1,1,1,1,1,1,0,775,777,0.5468126,1.7011215,61,17158,17464.21,LAX
上午班機,TPE,凌晨抵達,1,1,1,1,0,1,1,0,970,777,0.5468126,1.7011215,61,17011,18901.9,LAX
上午班機,TPE,上午抵達,1,1,1,1,1,1,1,0,145,780,0.5468126,1.7011215,61,17158,19652.564,LAX
上午班機,TPE,下午抵達,1,1,1,1,1,1,1,0,245,780,0.5468126,1.7011215,61,17273,20025.104,LAX
上午班機,TPE,下午抵達,1,1,1,1,1,1,1,0,420,777,0.5468126,1.7011215,61,17121,18695.293,LAX
上午班機,TPE,下午抵達,1,1,1,1,1,1,1,0,500,777,0.5468126,1.7011215,61,17158,17531.398,LAX
上午班機,TPE,下午抵達,1,1,1,1,1,1,1,0,592,777,0.5468126,1.7011215,61,17158,18175.004,LAX
上午班機,TPE,晚間抵達,1,1,5,1,1,1,2,0,595,885,0.5468126,1.7011215,61,40937,37246.535,LAX
上午班機,TPE,上午抵達,1,1,2,1,1,1,1,0,65,845,0.5468126,1.7011215,61,21172,19516.68,LAX
上午班機,TPE,晚間抵達,1,1,2,1,1,1,1,0,714,846,0.5468126,1.7011215,61,18900,18795.93,LAX
上午班機,TPE,下午抵達,1,1,2,1,1,1,1,0,250,850,0.5468126,1.7011215,61,18636,19793.887,LAX
上午班機,TPE,下午抵達,1,1,2,1,1,1,1,0,340,848,0.5468126,1.7011215,61,19712,19765.025,LAX
上午班機,TPE,下午抵達,1,1,2,1,1,1,1,0,475,845,0.5468126,1.7011215,61,18592,19661.395,LAX
上午班機,TPE,晚間抵達,0,0,1,1,1,1,1,0,648,761,0.5468126,1.7011215,61,21669,22961.799,LAX
上午班機,TPE,晚間抵達,0,0,1,1,1,1,1,0,799,761,0.5468126,1.7011215,61,21569,25974.334,LAX
上午班機,TPE,下午抵達,0,0,1,1,1,1,1,0,506,760,0.5468126,1.7011215,61,21958,22112.814,LAX
上午班機,TPE,下午抵達,0,0,1,1,1,1,1,0,582,760,0.5468126,1.7011215,61,21786,21694.05,LAX
下午班機,TPE,晚間抵達,1,1,5,1,1,1,2,0,270,905,0.5468126,1.7011215,74,29663,34258.92,LAX
下午班機,TPE,上午抵達,1,1,2,1,1,1,2,0,1205,840,0.5468126,1.7011215,74,20338,26730.904,LAX
下午班機,TSA,上午抵達,1,1,2,1,1,1,2,0,1100,810,0.5468126,1.7011215,74,19769,29284.066,LAX
下午班機,TPE,下午抵達,1,0,2,0,1,1,0,0,0,695,0.5468126,1.7011215,74,20302,21593.69,LAX
下午班機,TSA,上午抵達,1,0,2,1,1,1,2,0,1375,820,0.5468126,1.7011215,74,33809,33309.11,LAX
下午班機,TPE,晚間抵達,0,0,5,1,1,1,2,0,395,890,0.5468126,1.7011215,74,45379,46583.47,LAX
下午班機,TSA,下午抵達,1,1,1,1,1,1,2,0,440,780,0.5468126,1.7011215,74,44226,41605.637,LAX
下午班機,TSA,下午抵達,1,1,1,1,1,1,2,0,215,780,0.5468126,1.7011215,74,52311,45020.664,LAX
下午班機,TSA,下午抵達,1,1,1,1,1,1,2,0,250,770,0.5468126,1.7011215,74,40237,41127.297,LAX
下午班機,TSA,下午抵達,1,1,1,1,1,1,2,0,1465,770,0.5468126,1.7011215,74,39520,32429.27,LAX
下午班機,TSA,上午抵達,1,1,1,1,1,1,2,0,1220,760,0.5468126,1.7011215,74,40262,39083.96,LAX
下午班機,TSA,下午抵達,1,0,1,1,1,1,2,0,130,780,0.5468126,1.7011215,74,42542,42142.438,LAX
下午班機,TSA,下午抵達,1,0,1,1,1,1,2,0,1380,770,0.5468126,1.7011215,74,41489,37328.86,LAX
下午班機,TPE,晚間抵達,1,1,3,1,1,1,2,0,540,875,0.5468126,1.7011215,74,17435,18088.143,LAX
下午班機,TPE,下午抵達,1,1,3,1,1,1,2,0,75,885,0.5468126,1.7011215,74,15934,18610.951,LAX
下午班機,TPE,晚間抵達,1,1,3,1,1,1,2,0,390,875,0.5468126,1.7011215,74,18735,18214.307,LAX
下午班機,TPE,晚間抵達,1,1,3,1,1,1,2,0,320,875,0.5468126,1.7011215,74,21298,18805.629,LAX
下午班機,TPE,晚間抵達,1,1,3,1,1,1,2,0,595,875,0.5468126,1.7011215,74,17435,18071.262,LAX
下午班機,TPE,下午抵達,1,1,3,1,1,1,2,0,130,885,0.5468126,1.7011215,74,15934,18809.182,LAX
下午班機,TPE,下午抵達,0,0,1,1,1,1,2,0,190,885,0.5468126,1.7011215,74,24092,27240.889,LAX
下午班機,TPE,下午抵達,1,1,2,1,2,1,2,0,230,805,0.5468126,1.7011215,74,27792,28692.564,LAX
下午班機,TPE,晚間抵達,1,1,1,1,1,1,2,0,110,1195,0.5468126,1.7011215,74,39896,44206.996,LAX
下午班機,TSA,上午抵達,1,1,3,1,1,1,2,0,1260,760,0.5468126,1.7011215,74,47908,42733.94,LAX
下午班機,TSA,上午抵達,1,1,3,1,1,1,2,0,1305,750,0.5468126,1.7011215,74,39086,34130.074,LAX
下午班機,TSA,早晨抵達,1,0,3,1,1,1,2,0,1060,765,0.5468126,1.7011215,74,66832,58239.64,LAX
下午班機,TPE,凌晨抵達,1,1,1,1,0,1,1,0,690,777,0.5468126,1.7011215,74,17011,18420.08,LAX
下午班機,TPE,早晨抵達,1,1,1,1,0,1,1,0,1125,778,0.5468126,1.7011215,74,17158,18957.705,LAX
下午班機,TPE,下午抵達,1,1,1,1,1,1,1,0,140,777,0.5468126,1.7011215,74,17355,18742.406,LAX
下午班機,TPE,下午抵達,1,1,1,1,1,1,1,0,220,777,0.5468126,1.7011215,74,17158,19672.873,LAX
下午班機,TPE,下午抵達,1,1,1,1,1,1,1,0,312,777,0.5468126,1.7011215,74,17158,18295.752,LAX
下午班機,TPE,晚間抵達,1,1,1,1,1,1,1,0,440,777,0.5468126,1.7011215,74,17158,18014.287,LAX
下午班機,TPE,晚間抵達,1,1,1,1,1,1,1,0,495,777,0.5468126,1.7011215,74,17158,17909.857,LAX
下午班機,TSA,下午抵達,1,0,1,1,1,1,2,0,270,770,0.5468126,1.7011215,74,67950,65859.87,LAX
下午班機,TPE,下午抵達,1,0,1,1,1,1,2,0,280,880,0.5468126,1.7011215,74,23110,25892.64,LAX
下午班機,TPE,下午抵達,1,0,1,1,1,1,2,0,155,875,0.5468126,1.7011215,74,23137,27126.635,LAX
下午班機,TPE,下午抵達,1,0,1,1,1,1,2,0,405,875,0.5468126,1.7011215,74,23313,26345.746,LAX
下午班機,TPE,下午抵達,1,0,1,1,1,1,2,0,115,820,0.5468126,1.7011215,74,39341,35816.426,LAX
下午班機,TPE,下午抵達,1,1,1,1,1,1,2,0,220,810,0.5468126,1.7011215,74,32112,27060.047,LAX
下午班機,TPE,早晨抵達,1,1,1,1,2,1,2,0,1090,800,0.5468126,1.7011215,74,35993,29685.215,LAX
凌晨班機,TPE,上午抵達,0,0,3,1,1,1,2,0,600,775,0.5468126,1.7011215,16,54657,48634.8,LAX
凌晨班機,TPE,上午抵達,0,0,3,1,1,1,2,0,645,765,0.5468126,1.7011215,16,35068,43171.887,LAX
凌晨班機,TPE,上午抵達,0,0,3,1,1,1,2,0,710,755,0.5468126,1.7011215,16,28804,38006.65,LAX
凌晨班機,TPE,早晨抵達,0,0,3,1,1,1,2,0,400,780,0.5468126,1.7011215,16,42510,42471.473,LAX
凌晨班機,TPE,上午抵達,0,0,1,1,1,1,2,0,680,780,0.5468126,1.7011215,16,67240,66949.42,LAX
凌晨班機,TPE,早晨抵達,0,0,5,1,1,1,1,0,670,736,0.5468126,1.7011215,16,24909,27395.594,LAX
凌晨班機,TPE,上午抵達,0,0,5,1,1,1,1,0,760,741,0.5468126,1.7011215,16,25114,26448.107,LAX
凌晨班機,TPE,下午抵達,0,0,5,1,1,1,1,0,947,738,0.5468126,1.7011215,16,27941,27490.627,LAX
早晨班機,TPE,上午抵達,1,0,2,1,1,1,2,0,140,840,0.5468126,1.7011215,44,28623,33047.965,LAX
早晨班機,TPE,下午抵達,1,0,2,1,2,1,2,0,500,805,0.5468126,1.7011215,44,56744,55268.01,LAX
早晨班機,TPE,早晨抵達,1,0,2,1,2,1,2,0,190,805,0.5468126,1.7011215,44,55381,59853.047,LAX
早晨班機,TPE,上午抵達,0,0,3,1,1,1,2,0,375,750,0.5468126,1.7011215,44,46201,43760.977,LAX
早晨班機,TPE,晚間抵達,1,1,3,1,1,1,2,0,835,880,0.5468126,1.7011215,44,17435,16151.772,LAX
早晨班機,TPE,下午抵達,1,1,3,1,1,1,2,0,370,890,0.5468126,1.7011215,44,15934,17197.734,LAX
早晨班機,TPE,上午抵達,1,1,3,1,1,1,2,0,115,890,0.5468126,1.7011215,44,15477,17044.408,LAX
早晨班機,TSA,上午抵達,0,0,2,1,1,1,2,0,190,835,0.5468126,1.7011215,44,36975,36435.02,LAX
早晨班機,TPE,晚間抵達,0,0,2,1,1,1,2,0,750,830,0.5468126,1.7011215,44,25847,29336.283,LAX
早晨班機,TPE,上午抵達,1,0,1,1,1,1,2,0,245,775,0.5468126,1.7011215,44,67694,68244.84,LAX
早晨班機,TSA,下午抵達,1,0,1,1,1,1,2,0,825,770,0.5468126,1.7011215,44,67921,57525.117,LAX
早晨班機,TSA,下午抵達,1,0,1,1,1,1,2,0,600,770,0.5468126,1.7011215,44,67911,68585.36,LAX
早晨班機,TSA,上午抵達,1,0,1,1,1,1,2,0,355,760,0.5468126,1.7011215,44,68280,79578.86,LAX
早晨班機,TPE,上午抵達,1,0,1,1,1,1,2,0,300,775,0.5468126,1.7011215,44,67722,65535.504,LAX
早晨班機,TSA,上午抵達,1,0,1,1,1,1,2,0,430,770,0.5468126,1.7011215,44,44217,43793.082,LAX
早晨班機,TPE,上午抵達,1,0,1,1,1,1,2,0,375,785,0.5468126,1.7011215,44,28422,29801.092,LAX
早晨班機,TPE,上午抵達,1,0,1,1,1,1,2,0,290,780,0.5468126,1.7011215,44,41103,34824.297,LAX
早晨班機,TSA,上午抵達,1,0,1,1,1,1,2,0,400,765,0.5468126,1.7011215,44,31956,29489.752,LAX
早晨班機,TSA,下午抵達,1,0,1,1,1,1,2,0,515,770,0.5468126,1.7011215,44,29338,31160.574,LAX
早晨班機,TPE,上午抵達,1,0,1,1,1,1,2,0,345,780,0.5468126,1.7011215,44,40450,32354.418,LAX
早晨班機,TPE,下午抵達,1,0,1,1,1,1,2,0,460,785,0.5468126,1.7011215,44,38680,31324.393,LAX
早晨班機,TPE,早晨抵達,1,0,1,1,2,1,2,0,250,805,0.5468126,1.7011215,44,34177,40495.184,LAX
早晨班機,TPE,下午抵達,1,0,1,1,1,1,2,0,610,815,0.5468126,1.7011215,44,34177,36556.21,LAX
晚間班機,TPE,上午抵達,1,1,2,1,1,1,2,0,1005,820,0.5468126,1.7011215,86,21294,24208.965,LAX
晚間班機,TPE,晚間抵達,1,0,2,0,1,1,0,0,0,705,0.5468126,1.7011215,86,20096,21424.27,LAX
晚間班機,TSA,下午抵達,0,0,1,1,1,1,2,0,155,770,0.5468126,1.7011215,86,80966,77197.85,LAX
晚間班機,TSA,上午抵達,0,0,1,1,1,1,2,0,1125,760,0.5468126,1.7011215,86,81322,82874.53,LAX
晚間班機,TSA,上午抵達,0,0,3,1,1,1,2,0,1090,760,0.5468126,1.7011215,86,75477,76794.28,LAX
晚間班機,TSA,下午抵達,0,0,1,1,1,1,2,0,1285,770,0.5468126,1.7011215,86,80949,81172.586,LAX
晚間班機,TPE,上午抵達,1,0,2,1,1,1,1,0,110,1635,0.5468126,1.7011215,86,57442,61506.22,LAX
晚間班機,TPE,凌晨抵達,0,0,2,1,1,1,1,0,190,807,0.5468126,1.7011215,86,27450,31911.812,LAX
晚間班機,TPE,早晨抵達,0,0,2,1,1,1,1,0,670,756,0.5468126,1.7011215,86,25103,30855.447,LAX
晚間班機,TPE,上午抵達,0,0,2,1,0,1,1,0,775,762,0.5468126,1.7011215,86,23136,24219.889,LAX
晚間班機,TPE,晚間抵達,0,0,2,1,1,1,1,0,185,748,0.5468126,1.7011215,86,22251,24021.846,LAX
晚間班機,TPE,晚間抵達,1,1,3,1,1,1,2,0,225,875,0.5468126,1.7011215,86,21046,18066.145,LAX
晚間班機,TPE,上午抵達,1,1,3,1,1,1,2,0,945,885,0.5468126,1.7011215,86,15705,17307.172,LAX
晚間班機,TPE,晚間抵達,1,1,3,1,1,1,2,0,170,875,0.5468126,1.7011215,86,17435,17484.828,LAX
晚間班機,TPE,上午抵達,1,1,3,1,1,1,2,0,890,885,0.5468126,1.7011215,86,15982,17126.094,LAX
晚間班機,TPE,晚間抵達,1,1,3,1,1,1,2,0,160,875,0.5468126,1.7011215,86,17435,17484.828,LAX
晚間班機,TPE,上午抵達,1,1,3,1,1,1,2,0,880,885,0.5468126,1.7011215,86,15982,17126.094,LAX
晚間班機,TPE,晚間抵達,1,1,3,1,1,1,2,0,125,875,0.5468126,1.7011215,86,17435,17751.248,LAX
