出發時段,出發機場代號,抵達時段,航空聯盟組合,航空公司組合,航空聯盟,停靠站數量,機型分類,假期,飛行時間兩段分類,是否為平日,停留時間_分鐘,實際飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,預測中位數,預測區間下界,預測區間上界,抵達機場代號
早晨班機,TPE,晚間抵達,1,0,3,1,1,0,2,0,205,1000,-1.262158,1.0504261,39,202014.0,196496.52,190613.0,159897.3694040518,209238.61176416278,LHR
下午班機,TPE,凌晨抵達,1,1,1,1,2,0,2,1,290,1135,-1.262158,1.0504261,120,105259.0,100414.01,100699.98,93493.94201183385,108141.37532743518,LHR
早晨班機,TPE,晚間抵達,1,0,3,1,1,0,2,0,270,1000,-1.262158,1.0504261,40,202114.0,191532.48,184426.45,153793.58934045665,201627.03609996848,LHR
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,100,1000,-1.262158,1.0504261,47,151196.0,107093.17,110664.49,98084.96410310522,122854.56043371765,LHR
下午班機,TSA,下午抵達,1,1,1,1,1,0,2,1,800,1050,-1.262158,1.0504261,111,278211.0,262397.38,270064.6,237280.8900286964,289132.2738141493,LHR
早晨班機,TPE,晚間抵達,1,0,3,1,1,0,2,1,270,1000,-1.262158,1.0504261,37,202029.0,175455.88,176087.5,142216.1911832568,191941.020785923,LHR
下午班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,1205,935,-1.262158,1.0504261,101,87971.0,98540.664,105802.19,93123.59808020158,134577.75391151878,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,2,2,1,800,1135,-1.262158,1.0504261,51,126815.0,116406.05,116766.734,105598.79750367711,136818.56983452296,LHR
下午班機,TSA,下午抵達,1,1,1,1,1,0,2,1,990,1060,-1.262158,1.0504261,92,305755.0,285071.88,288181.2,261657.52158472693,316510.3720139575,LHR
早晨班機,TSA,下午抵達,1,0,1,1,1,2,2,1,1375,1050,-1.262158,1.0504261,31,315900.0,275802.22,263390.97,200291.7908285334,313459.59397254075,LHR
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,80,1000,-1.262158,1.0504261,115,89212.0,87192.24,89818.52,84202.44514207762,95327.21582515708,LHR
晚間班機,TPE,下午抵達,1,1,5,1,2,0,1,0,245,1085,-1.262158,1.0504261,108,94907.0,108705.82,97683.96,87991.18062303391,108839.872274303,LHR
上午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,1220,1010,-1.262158,1.0504261,38,90003.0,92528.41,95219.555,88985.04354114842,103604.56553401216,LHR
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,635,1020,-1.262158,1.0504261,35,114671.0,107384.95,106801.98,98259.26136655177,120098.69183593917,LHR
下午班機,TSA,早晨抵達,1,0,3,1,1,0,2,1,260,1035,-1.262158,1.0504261,115,283306.0,264123.97,271027.25,215079.4285624563,321076.0324713904,LHR
晚間班機,TPE,上午抵達,1,0,1,1,1,0,1,1,1325,1210,-1.262158,1.0504261,116,361029.0,299034.72,293478.6,212003.9364660264,336413.8417919676,LHR
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,265,1040,-1.262158,1.0504261,107,113463.0,105461.79,105181.055,92752.6379421967,116197.78982284313,LHR
下午班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,1215,925,-1.262158,1.0504261,120,82900.0,121329.22,129532.42,90713.57719084999,171249.63429754146,LHR
凌晨班機,TPE,下午抵達,1,1,2,1,1,0,1,0,505,970,-1.262158,1.0504261,12,152574.0,119703.61,113768.484,100290.34600694582,123803.02957791439,LHR
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,845,1010,-1.262158,1.0504261,95,107459.0,93016.44,95330.77,88982.97713394323,103112.45658603705,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,690,1015,-1.262158,1.0504261,107,89916.0,92201.69,92320.38,86142.23336527651,98856.2369503081,LHR
晚間班機,TPE,晚間抵達,1,1,5,1,2,0,1,1,535,1065,-1.262158,1.0504261,115,97243.0,93587.78,93010.94,83558.9758170209,102586.83926309226,LHR
下午班機,TPE,凌晨抵達,1,0,3,1,1,0,2,1,220,1025,-1.262158,1.0504261,126,92186.0,89248.57,87925.15,79589.10133731079,97362.50217581644,LHR
晚間班機,TPE,下午抵達,1,1,2,1,1,0,2,0,705,1040,-1.262158,1.0504261,97,87631.0,96579.05,99278.5,90003.99554562828,114039.2033204856,LHR
下午班機,TSA,下午抵達,1,0,2,1,1,0,2,1,1260,830,-1.262158,1.0504261,108,141257.0,125968.18,136074.72,120051.50655224385,161982.96199015656,LHR
上午班機,TPE,晚間抵達,1,0,3,1,1,0,2,0,100,1000,-1.262158,1.0504261,47,202045.0,202420.66,189072.45,162090.5582323708,206177.24266466667,LHR
上午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,1260,1035,-1.262158,1.0504261,32,125015.0,123014.67,125054.53,108489.37232726408,140114.40808015794,LHR
早晨班機,TPE,下午抵達,1,0,2,0,1,0,1,1,0,970,-1.262158,1.0504261,32,97811.0,104960.7,100486.43,92681.81113112872,112272.8709339717,LHR
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,450,1050,-1.262158,1.0504261,108,82831.0,99379.67,95510.86,84955.32809083664,105760.95067613681,LHR
上午班機,TPE,早晨抵達,1,0,3,1,1,0,2,0,690,1045,-1.262158,1.0504261,47,125470.0,127719.29,127547.78,113358.45460618346,147038.2704617225,LHR
下午班機,TPE,下午抵達,1,0,2,1,1,0,2,1,850,1030,-1.262158,1.0504261,92,115068.0,123402.305,114766.47,103297.73422157689,126599.39186884413,LHR
早晨班機,TPE,凌晨抵達,1,0,3,1,2,0,2,1,670,1145,-1.262158,1.0504261,38,199286.0,88866.37,90496.914,79682.51304974481,105914.3828824768,LHR
早晨班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,785,1015,-1.262158,1.0504261,36,88890.0,88692.805,90486.48,85490.05302719532,96677.32424738682,LHR
晚間班機,TPE,上午抵達,1,0,1,1,1,0,1,0,200,1270,-1.262158,1.0504261,106,321323.0,323136.12,287366.1,211631.6543872113,334149.63290604745,LHR
晚間班機,TPE,晚間抵達,1,1,5,1,2,0,1,1,630,1070,-1.262158,1.0504261,112,95166.0,90913.44,92644.96,82628.20932073919,102168.64786328116,LHR
下午班機,TSA,早晨抵達,1,0,3,1,1,0,2,1,450,1045,-1.262158,1.0504261,120,284711.0,280062.94,259366.08,212643.88162457282,297594.7799819522,LHR
下午班機,TPE,下午抵達,1,0,2,1,1,0,2,0,925,1040,-1.262158,1.0504261,107,92759.0,103587.49,95607.734,83571.24085460503,108960.8961867166,LHR
下午班機,TPE,下午抵達,1,1,2,1,1,0,2,1,945,910,-1.262158,1.0504261,105,87290.0,85213.77,92142.266,84243.64245271836,102477.53469300932,LHR
凌晨班機,TPE,下午抵達,1,1,2,1,1,0,1,0,505,970,-1.262158,1.0504261,13,104152.0,111032.805,106340.555,97062.87927073959,115296.00589166967,LHR
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,850,1075,-1.262158,1.0504261,115,79222.0,121181.43,125230.2,103326.28733583182,149914.61090223154,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,780,1010,-1.262158,1.0504261,101,100314.0,92699.13,95152.836,86938.5406248571,102742.78988375238,LHR
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,585,1010,-1.262158,1.0504261,118,89405.0,93891.46,91831.98,86133.29973447253,101361.6448706929,LHR
下午班機,TSA,下午抵達,1,0,2,1,1,0,2,1,1260,830,-1.262158,1.0504261,101,142327.0,141754.81,138383.39,119079.18641180235,174460.56254735563,LHR
下午班機,TPE,下午抵達,1,0,2,1,1,0,2,0,850,1030,-1.262158,1.0504261,112,110567.0,121766.58,113547.58,102729.28121222473,128383.19843819976,LHR
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,105,1045,-1.262158,1.0504261,36,210012.0,180718.61,159819.06,129322.79871471442,186657.35582084805,LHR
下午班機,TPE,早晨抵達,1,0,3,1,1,2,2,1,505,1045,-1.262158,1.0504261,106,125669.0,133838.38,127044.46,113063.05397304823,151411.39841243305,LHR
晚間班機,TPE,上午抵達,1,0,1,1,1,2,1,1,115,1010,-1.262158,1.0504261,65,179988.0,176181.58,149808.81,128820.8520011673,179478.0724990387,LHR
晚間班機,TSA,下午抵達,1,0,3,1,1,0,2,1,695,1035,-1.262158,1.0504261,112,125241.0,120140.375,118830.63,104491.31587869258,129338.91314700693,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,835,1010,-1.262158,1.0504261,109,91103.0,93160.875,99411.43,89872.460940213,108925.17895098013,LHR
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,945,1005,-1.262158,1.0504261,103,106920.0,93478.77,97206.664,89613.29043479552,105519.83938056362,LHR
下午班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,1160,925,-1.262158,1.0504261,126,67044.0,78511.96,86231.0,72535.63433744111,105482.82317260298,LHR
晚間班機,TPE,凌晨抵達,1,0,3,1,1,0,2,1,70,1025,-1.262158,1.0504261,114,145736.0,130315.625,138252.39,114820.84339043293,163046.9692687144,LHR
下午班機,TSA,晚間抵達,1,0,3,1,1,0,2,1,1090,1010,-1.262158,1.0504261,126,113577.0,129819.83,157095.25,124282.56813314241,208549.7465406134,LHR
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,980,1045,-1.262158,1.0504261,110,283100.0,273208.94,263543.5,207839.14438476134,302339.4983622503,LHR
早晨班機,TPE,晚間抵達,1,0,3,1,1,2,2,0,255,1000,-1.262158,1.0504261,23,202006.0,227110.56,195270.11,165780.6749440649,222159.6788198193,LHR
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,505,1000,-1.262158,1.0504261,97,88803.0,93425.48,95342.32,89848.03690629893,106604.20654602474,LHR
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,125,1055,-1.262158,1.0504261,33,167381.0,163099.98,155855.61,124721.6334121985,181743.3757760401,LHR
凌晨班機,TPE,下午抵達,1,1,2,1,1,0,1,0,505,970,-1.262158,1.0504261,12,112137.0,119703.61,113768.484,100290.34600694582,123803.02957791439,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,2,2,1,855,1015,-1.262158,1.0504261,106,89128.0,93829.52,94678.6,88431.03683828437,102132.26909056609,LHR
早晨班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,825,1015,-1.262158,1.0504261,41,89036.0,96407.8,95294.87,89193.13678080823,105542.79363756819,LHR
晚間班機,TPE,上午抵達,1,0,1,1,1,0,1,1,1325,1210,-1.262158,1.0504261,116,375230.0,299034.72,293478.6,212003.9364660264,336413.8417919676,LHR
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,530,1050,-1.262158,1.0504261,116,106298.0,101781.836,103398.29,90413.55711675623,119662.77630277236,LHR
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,0,965,1085,-1.262158,1.0504261,92,307689.0,259795.1,268935.78,213781.34754167858,311042.9827387353,LHR
晚間班機,TSA,早晨抵達,1,0,3,1,1,0,2,1,165,1035,-1.262158,1.0504261,109,125007.0,116486.0,129014.62,109372.86656591865,147838.95449983433,LHR
上午班機,TPE,晚間抵達,1,1,1,1,1,0,1,0,170,1020,-1.262158,1.0504261,47,103043.0,105333.03,100585.95,93966.8188695561,109930.37480312341,LHR
晚間班機,TPE,下午抵達,1,1,5,1,2,2,1,1,245,1085,-1.262158,1.0504261,94,114484.0,114523.42,109247.6,97480.55512125586,122657.99331631664,LHR
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,1,420,1025,-1.262158,1.0504261,105,104158.0,101259.305,101006.61,91984.58547314435,112031.905785582,LHR
下午班機,TPE,下午抵達,1,1,1,1,2,2,2,1,845,1160,-1.262158,1.0504261,106,92963.0,104005.23,101504.984,90699.21947104092,112177.61398030678,LHR
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1105,1005,-1.262158,1.0504261,86,127635.0,108622.5,108212.53,99537.56851493254,119033.18212214166,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,590,1015,-1.262158,1.0504261,113,95047.0,92141.65,92767.85,87124.9979629987,99818.39362170004,LHR
早晨班機,TPE,凌晨抵達,1,0,3,1,1,0,2,0,810,1020,-1.262158,1.0504261,30,140830.0,144953.52,139131.72,121720.21750333339,158318.64906248,LHR
下午班機,TPE,晚間抵達,1,1,1,1,1,0,2,0,1090,925,-1.262158,1.0504261,92,100952.0,95865.664,90933.984,76073.2247162726,103459.12158895996,LHR
上午班機,TPE,凌晨抵達,1,0,3,1,2,0,2,1,525,1160,-1.262158,1.0504261,41,84117.0,115533.43,104772.38,82434.1901538265,129973.60524334882,LHR
上午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,1150,1025,-1.262158,1.0504261,38,90530.0,88915.37,91361.92,86524.96534606186,99509.89628560016,LHR
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,910,1005,-1.262158,1.0504261,109,112808.0,94695.58,103260.82,93163.24265931033,114651.48569563615,LHR
晚間班機,TPE,下午抵達,1,1,5,1,2,0,1,1,395,1075,-1.262158,1.0504261,103,106507.0,95993.11,92593.99,81604.05886455928,103103.38542862282,LHR
下午班機,TSA,早晨抵達,1,0,3,1,1,0,2,1,260,1035,-1.262158,1.0504261,115,282818.0,264123.97,271027.25,215079.4285624563,321076.0324713904,LHR
早晨班機,TPE,凌晨抵達,1,0,3,1,2,0,2,1,610,1150,-1.262158,1.0504261,34,112372.0,87653.555,93506.59,79895.04767672354,131474.33604866432,LHR
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,0,130,1040,-1.262158,1.0504261,40,215439.0,196231.34,171229.19,136091.88257170081,199868.96009528477,LHR
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,70,1000,-1.262158,1.0504261,100,123965.0,114110.01,111994.61,104013.11647206065,119482.14341232738,LHR
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,845,1010,-1.262158,1.0504261,107,91222.0,86817.945,95758.484,88983.74301438461,104134.48111102902,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,625,1015,-1.262158,1.0504261,104,98956.0,93964.38,94908.41,89907.71395187947,102269.03732999151,LHR
下午班機,TSA,早晨抵達,1,0,3,1,1,2,2,1,450,1045,-1.262158,1.0504261,114,284985.0,275005.1,259522.44,207865.90965732807,307359.7010491879,LHR
晚間班機,TPE,上午抵達,1,1,5,1,2,0,1,1,130,1070,-1.262158,1.0504261,115,98831.0,115518.336,100179.47,89308.58761862163,110090.79539675674,LHR
下午班機,TPE,早晨抵達,1,0,3,1,1,0,2,1,380,1050,-1.262158,1.0504261,92,125332.0,134249.23,124500.945,105988.81714340734,143941.65937679593,LHR
下午班機,TSA,下午抵達,1,0,3,1,1,2,2,1,980,1045,-1.262158,1.0504261,106,286011.0,304957.4,264928.47,214961.08316912391,313759.2144855597,LHR
早晨班機,TSA,早晨抵達,1,0,3,1,1,0,2,1,835,1035,-1.262158,1.0504261,37,283971.0,263994.78,254790.34,202967.7033605019,298955.1987272014,LHR
早晨班機,TPE,凌晨抵達,1,0,3,1,1,0,2,0,810,1020,-1.262158,1.0504261,39,130655.0,124239.77,121386.05,109903.70444532935,139661.55655716898,LHR
早晨班機,TPE,晚間抵達,1,1,1,1,1,0,2,0,115,1070,-1.262158,1.0504261,30,137961.0,132985.92,127900.91,114066.62159044758,141448.66740844114,LHR
早晨班機,TPE,晚間抵達,1,1,1,1,1,0,2,0,90,1065,-1.262158,1.0504261,36,128160.0,122221.125,117664.04,108805.31537442245,129548.20984830931,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,770,1010,-1.262158,1.0504261,113,93385.0,88162.016,92370.586,85507.33518900757,99945.9914451128,LHR
凌晨班機,TPE,下午抵達,1,1,2,1,1,0,1,1,315,970,-1.262158,1.0504261,15,104125.0,98121.016,97659.836,89333.28460020565,105039.02915095116,LHR
下午班機,TPE,早晨抵達,1,0,3,1,1,0,2,1,380,1050,-1.262158,1.0504261,120,125520.0,127463.88,121621.97,106653.21604886958,145467.30109898982,LHR
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,450,1050,-1.262158,1.0504261,115,82340.0,93406.945,91386.06,81284.20737929633,103360.41757429806,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,780,1010,-1.262158,1.0504261,112,90772.0,86221.38,90782.95,83326.6294737263,97591.57279977338,LHR
上午班機,TSA,早晨抵達,1,1,3,1,1,0,2,1,700,1035,-1.262158,1.0504261,43,83470.0,89249.42,91620.63,83215.9929501937,101355.50187210656,LHR
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,775,1075,-1.262158,1.0504261,108,281042.0,225415.81,248153.86,204545.24406107812,302671.6255943193,LHR
凌晨班機,TPE,下午抵達,1,1,2,1,1,2,1,1,450,970,-1.262158,1.0504261,10,100737.0,127364.0,119694.02,103342.52563574398,137861.0382667779,LHR
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,1,0,1430,1280,-1.262158,1.0504261,100,275403.0,243008.31,236229.28,179636.11839508568,289222.48210297443,LHR
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,215,1010,-1.262158,1.0504261,97,107996.0,101114.36,101151.98,94243.8310965707,112972.37610147733,LHR
上午班機,TPE,下午抵達,1,1,1,1,1,2,1,1,1240,1015,-1.262158,1.0504261,45,103049.0,106517.37,103964.37,96828.64995625397,114879.77366722314,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,670,1015,-1.262158,1.0504261,118,89135.0,92489.586,90792.56,84606.12353434681,96376.48947918072,LHR
晚間班機,TPE,晚間抵達,1,1,5,1,2,0,1,1,630,1070,-1.262158,1.0504261,107,95330.0,90558.82,95158.37,86278.80517763301,105616.60666457903,LHR
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,955,1005,-1.262158,1.0504261,115,91052.0,87404.71,93393.85,85424.62733016799,100698.6861095124,LHR
下午班機,TPE,下午抵達,1,1,2,1,1,0,2,0,1130,1035,-1.262158,1.0504261,106,87630.0,89525.7,92263.35,85122.53475599855,104078.68061422821,LHR
下午班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,1090,925,-1.262158,1.0504261,101,63434.0,76172.97,82015.08,72735.09091408228,93292.9359296334,LHR
下午班機,TSA,下午抵達,1,0,2,1,1,0,2,0,1120,885,-1.262158,1.0504261,112,108280.0,111016.6,125685.82,107564.46177512205,149091.8112801812,LHR
下午班機,TPE,早晨抵達,1,0,3,1,1,0,2,1,380,1050,-1.262158,1.0504261,101,125338.0,130350.305,122389.44,106933.23888028326,142341.32654985166,LHR
下午班機,TPE,下午抵達,1,0,2,1,1,0,2,1,1355,845,-1.262158,1.0504261,100,118098.0,123213.33,122993.2,111806.89918329431,139157.08719790098,LHR
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,490,1010,-1.262158,1.0504261,103,87789.0,87847.95,87636.67,81188.99351918208,98192.68545090116,LHR
晚間班機,TPE,上午抵達,1,0,2,1,1,0,1,0,145,1030,-1.262158,1.0504261,101,119632.0,115734.35,115936.3,104760.65206593645,127298.9182921479,LHR
下午班機,TSA,晚間抵達,1,0,3,1,1,0,2,0,1105,1025,-1.262158,1.0504261,63,146065.0,158521.81,155002.4,122628.54211157605,198577.84276785312,LHR
早晨班機,TPE,下午抵達,1,0,2,0,1,2,1,1,0,995,-1.262158,1.0504261,18,147828.0,129700.78,128165.625,111168.89255065765,161607.05479950475,LHR
下午班機,TPE,下午抵達,1,1,1,1,1,0,1,1,370,1320,-1.262158,1.0504261,103,242377.0,224937.8,229098.42,202800.10569060838,249105.01792617742,LHR
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,665,995,-1.262158,1.0504261,38,89022.0,89336.79,90228.22,83810.78522970468,96449.96264084055,LHR
下午班機,TPE,晚間抵達,1,0,5,1,1,2,2,1,1250,920,-1.262158,1.0504261,63,358452.0,326572.16,301447.34,248035.0267411926,364799.26190629834,LHR
晚間班機,TPE,早晨抵達,1,1,1,1,1,0,2,1,140,1050,-1.262158,1.0504261,106,101022.0,82913.35,84888.836,79360.29288126262,91079.13355584272,LHR
早晨班機,TPE,晚間抵達,1,1,1,1,1,2,2,1,90,1065,-1.262158,1.0504261,18,192538.0,144194.1,147316.0,128875.09735775783,169567.4813696868,LHR
晚間班機,TPE,上午抵達,1,0,2,1,1,0,1,1,135,1020,-1.262158,1.0504261,114,154847.0,121152.77,125806.945,108624.99031883515,146275.6745278674,LHR
晚間班機,TPE,下午抵達,1,1,2,1,1,0,2,1,705,1040,-1.262158,1.0504261,104,88112.0,89874.734,91709.27,86295.65834784566,103586.7646983155,LHR
早晨班機,TPE,凌晨抵達,1,0,3,1,2,0,2,1,610,1150,-1.262158,1.0504261,44,84534.0,87305.08,86021.88,73364.05319519488,126444.57385281217,LHR
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1010,1005,-1.262158,1.0504261,105,90338.0,97897.91,101976.836,93844.6236183567,114789.97053390366,LHR
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,80,1000,-1.262158,1.0504261,111,89262.0,90380.05,94573.195,87148.02519642594,103080.1580543353,LHR
上午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,1245,1075,-1.262158,1.0504261,36,125281.0,119829.37,123133.57,110349.35191684013,141063.21637235102,LHR
晚間班機,TPE,早晨抵達,1,1,1,1,1,0,2,1,140,1050,-1.262158,1.0504261,107,88807.0,80825.125,83891.195,78294.89588889235,90903.07426474172,LHR
早晨班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,785,1015,-1.262158,1.0504261,44,89309.0,87333.22,89146.74,83539.12565232957,94347.58141990015,LHR
早晨班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,90,1065,-1.262158,1.0504261,38,108450.0,101735.93,105793.31,97160.52208508899,117268.86319393471,LHR
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,635,1020,-1.262158,1.0504261,45,99340.0,94120.164,95560.336,89569.28787514575,109153.39295186987,LHR
上午班機,TSA,晚間抵達,1,0,3,1,1,0,2,1,1435,1070,-1.262158,1.0504261,38,125200.0,102116.3,110934.58,97554.67458835451,127990.68905964868,LHR
上午班機,TPE,早晨抵達,1,1,1,1,1,0,1,0,375,1320,-1.262158,1.0504261,37,242459.0,242414.6,242864.44,212262.0090033951,260140.3664208543,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,780,1010,-1.262158,1.0504261,103,91325.0,87229.09,92692.51,85082.72318598385,98535.89739582155,LHR
晚間班機,TPE,晚間抵達,1,1,5,1,2,0,1,1,630,1070,-1.262158,1.0504261,107,94658.0,90558.82,95158.37,86278.80517763301,105616.60666457903,LHR
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,70,1000,-1.262158,1.0504261,125,88788.0,92341.516,95263.695,89103.424339451,104261.03092666382,LHR
晚間班機,TSA,下午抵達,1,0,3,1,1,0,2,1,695,1035,-1.262158,1.0504261,106,125142.0,123040.016,121786.55,107463.33486727366,133960.89575825547,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,0,800,1135,-1.262158,1.0504261,106,109857.0,123005.4,119477.56,95074.518051576,140713.09173577788,LHR
下午班機,TSA,下午抵達,1,1,1,1,1,0,2,1,990,1060,-1.262158,1.0504261,107,307806.0,261461.64,275943.78,246716.4905256449,298771.2260143143,LHR
上午班機,TPE,早晨抵達,1,0,3,1,1,0,2,1,690,1045,-1.262158,1.0504261,38,125331.0,117612.54,122093.56,111582.84463141163,137600.59171385234,LHR
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,790,1035,-1.262158,1.0504261,103,286384.0,258155.4,263500.25,213541.796917627,310640.1692047743,LHR
下午班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,1160,925,-1.262158,1.0504261,105,84915.0,75455.445,85900.14,72027.43432834499,109740.86411183828,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,0,855,1015,-1.262158,1.0504261,102,91128.0,101057.09,97448.27,91873.32849280057,106923.46705140205,LHR
下午班機,TSA,下午抵達,1,1,2,1,1,0,2,0,1120,815,-1.262158,1.0504261,118,141517.0,104922.07,116314.05,100446.47921461587,154332.43950037693,LHR
下午班機,TSA,早晨抵達,1,0,3,1,1,0,2,1,280,1035,-1.262158,1.0504261,107,301672.0,289783.5,292581.25,225000.8518571083,345088.5356553475,LHR
晚間班機,TPE,下午抵達,1,1,2,1,1,2,2,0,1025,825,-1.262158,1.0504261,87,127557.0,133384.11,125271.77,111229.68240585386,142459.24894280755,LHR
早晨班機,TPE,下午抵達,1,0,2,1,1,0,2,1,160,845,-1.262158,1.0504261,38,135532.0,123555.984,112070.69,102687.9946370959,124798.96255571925,LHR
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,790,1035,-1.262158,1.0504261,108,285570.0,256410.61,277158.03,220586.84399989631,322384.3400119924,LHR
晚間班機,TPE,下午抵達,1,1,2,1,1,0,2,0,1025,825,-1.262158,1.0504261,125,125567.0,113369.48,106829.07,92860.31689380396,126590.94669935877,LHR
