出發時間,出發時段,出發機場代號,抵達機場代號,航班代碼,隨機購買平均價格,預測最低價格,最低價格,效能,最佳效能,標準化效能
下午1:30,下午班機,TSA,HND,NH 852,33746.75,33708.19,33736,0.0011426285494158007,0.00031854919362605286,3.5869767441858302
下午4:50,下午班機,TSA,HND,NH 854,33748.0,29974.709,33736,0.11180784046462015,0.0003555766267630674,314.4409166666668
下午3:35,下午班機,TSA,HND,JL 98,31091.25,30154.223,29633,0.030137964861496346,0.04690226349857275,0.642569518258185
下午4:30,下午班機,TSA,HND,BR 190,26210.25,29974.709,26156,-0.14362545187474363,0.002069800936656461,-69.39094930875574
清晨7:15,早晨班機,TSA,HND,BR 192,26170.5,25921.535,26156,0.009513192334880884,0.000554058959515485,17.17000000000001
下午6:25,晚間班機,TSA,HND,CI 222,24806.25,22087.32,23057,0.1096066515495087,0.07051650289745527,1.554340431613549
上午9:00,晚間班機,TSA,HND,CI 220,24455.5,23478.938,23629,0.03993220338983058,0.033796078591727834,1.1815632183908065
上午9:30,晚間班機,TSA,HND,JL 96,30287.0,30067.443,29624,0.007249215835176831,0.02189058011688183,0.3311568627450991
下午1:30,下午班機,TSA,HND,NH 852,33747.5,33671.21,33736,0.0022606118971775944,0.00034076598266538264,6.633913043478336
下午4:50,下午班機,TSA,HND,NH 854,33745.5,29728.314,33736,0.1190436058141086,0.00028151901735046155,422.8616842105265
下午3:35,下午班機,TSA,HND,JL 98,30968.75,30021.37,29624,0.030591483350151397,0.04342280524722503,0.7045026956683406
下午4:30,下午班機,TSA,HND,BR 190,26207.25,29728.314,26156,-0.1343545774547119,0.0019555657308569195,-68.70368780487802
清晨7:15,早晨班機,TSA,HND,BR 192,31305.5,25114.959,26158,0.19774611489993774,0.16442797591477537,1.2026305973773677
下午6:25,晚間班機,TSA,HND,CI 222,25245.0,19461.678,23057,0.2290878193701723,0.08667062784709843,2.6432001828153564
上午9:00,晚間班機,TSA,HND,CI 220,25011.75,23478.938,23629,0.06128367667196424,0.05528401651223925,1.1085243174832773
上午9:30,晚間班機,TSA,HND,JL 96,31741.5,30067.443,29636,0.0527403241812769,0.06633271899563663,0.7950876276418907
下午1:30,下午班機,TSA,HND,NH 852,33750.0,33671.21,33736,0.0023345185185185443,0.0004148148148148148,5.627857142857206
下午4:50,下午班機,TSA,HND,NH 854,33746.75,29728.314,33736,0.11907623697096761,0.00031854919362605286,373.80800000000016
下午3:35,下午班機,TSA,HND,JL 98,32243.5,30021.37,32227,0.06891714609146032,0.0005117310465675252,134.67454545454552
下午4:30,下午班機,TSA,HND,BR 190,26213.75,29728.314,26156,-0.13407330122550182,0.0022030422965046968,-60.85825108225106
清晨7:15,早晨班機,TSA,HND,BR 192,31311.75,25114.959,26156,0.19790624925147912,0.1646586345381526,1.2019184405760561
下午6:25,晚間班機,TSA,HND,CI 222,23856.75,19461.678,23057,0.18422760853846396,0.03352300711538663,5.495557361675523
上午9:00,晚間班機,TSA,HND,CI 220,25898.25,23799.895,23629,0.081023042097439,0.0876217505043777,0.9246909771951084
上午9:30,晚間班機,TSA,HND,JL 96,31091.25,30161.125,29624,0.029915973143569332,0.04719173400876452,0.6339240074970183
下午1:30,下午班機,TSA,HND,NH 852,33745.5,33708.19,33736,0.0011056288986679016,0.00028151901735046155,3.9273684210523867
下午4:50,下午班機,TSA,HND,NH 854,33748.75,29974.709,33736,0.11182757879921482,0.00037779177006555797,296.0032156862746
下午3:35,下午班機,TSA,HND,JL 98,35786.25,30154.223,29624,0.15737963603339267,0.17219602500960565,0.9139562659742786
下午4:30,下午班機,TSA,HND,BR 190,26171.5,29974.709,26156,-0.14531872456679973,0.0005922472919014959,-245.3683225806451
清晨7:15,早晨班機,TSA,HND,BR 192,40630.25,25921.535,26163,0.36201389358913616,0.3560709077596126,1.0166904560299987
下午6:25,晚間班機,TSA,HND,CI 222,24805.0,22087.32,23057,0.10956178189881073,0.07046966337431969,1.5547368421052634
上午9:00,晚間班機,TSA,HND,CI 220,25463.25,23799.895,23629,0.06532375089589898,0.072035187966972,0.9068311298896006
上午9:30,晚間班機,TSA,HND,JL 96,31089.5,30161.125,29624,0.029861367985975974,0.04713810128821628,0.6334868645513477
下午1:30,下午班機,TSA,HND,NH 852,33749.75,33708.19,33736,0.001231416529011257,0.00040741042526240936,3.022545454545285
下午4:50,下午班機,TSA,HND,NH 854,33749.25,29974.709,33736,0.11184073720156748,0.0003926013170663052,284.8710188679246
下午3:35,下午班機,TSA,HND,JL 98,31612.75,30154.223,29624,0.046137302196107524,0.06290974369518627,0.733388812067881
下午4:30,下午班機,TSA,HND,BR 190,26192.25,29974.709,26156,-0.14441138122918035,0.001383997174736802,-104.34369655172411
清晨7:15,早晨班機,TSA,HND,BR 192,32279.0,25921.535,26156,0.19695359211871497,0.1896898912605719,1.0382925036746693
下午6:25,晚間班機,TSA,HND,CI 222,24147.0,22087.32,23057,0.08529755249099268,0.0451401830455129,1.8896146788990826
上午9:00,晚間班機,TSA,HND,CI 220,25916.5,23799.895,23629,0.08167017151235698,0.08826423321050296,0.9252918032786883
上午9:30,晚間班機,TSA,HND,JL 96,33512.75,30161.125,29624,0.10001044378632014,0.11603792586403683,0.8618772099003535
下午1:30,下午班機,TSA,HND,NH 852,33751.0,33708.19,33736,0.001268406862018834,0.00044443127611033746,2.8539999999998447
下午4:50,下午班機,TSA,HND,NH 854,33749.5,29974.709,33736,0.11184731625653717,0.0004000059260137187,279.6141481481482
下午3:35,下午班機,TSA,HND,JL 98,33424.75,30154.223,29624,0.09784746333181245,0.1137106485463616,0.8604951654278755
下午4:30,下午班機,TSA,HND,BR 190,26211.25,29974.709,26156,-0.14358182078306067,0.0021078735275883447,-68.11690497737555
清晨7:15,早晨班機,TSA,HND,BR 192,26169.0,25921.535,26156,0.009456417899040856,0.0004967709885742673,19.035769230769244
下午6:25,晚間班機,TSA,HND,CI 222,24164.5,22087.32,23057,0.08595998261913139,0.04583169525543669,1.87555756207675
上午9:00,晚間班機,TSA,HND,CI 220,27196.75,24586.246,23629,0.09598588066588842,0.13118295384558817,0.731694765608577
上午9:30,晚間班機,TSA,HND,JL 96,32692.0,31996.922,29646,0.021261409519148455,0.09317264162486236,0.22819369665134645
下午1:30,下午班機,TSA,HND,NH 852,33748.25,33821.086,33736,-0.0021582156111799268,0.00036298178424066434,-5.945795918367589
下午4:50,下午班機,TSA,HND,NH 854,33750.25,30419.432,33736,0.09869017266538764,0.0004222190946733728,233.74161403508765
下午3:35,下午班機,TSA,HND,JL 98,32542.0,32833.99,29636,-0.008972712187327083,0.08929998156228873,-0.1004783207157598
下午4:30,下午班機,TSA,HND,BR 190,26190.25,30419.432,26165,-0.1614792527753649,0.0009640992354024876,-167.4923564356436
清晨7:15,早晨班機,TSA,HND,BR 192,30439.0,28760.795,26156,0.055133381517132686,0.1407076447977923,0.3918293252393187
下午6:25,晚間班機,TSA,HND,CI 222,24401.0,24228.836,23057,0.007055612474898597,0.05507970984795705,0.1280982142857148
上午9:00,晚間班機,TSA,HND,CI 220,24906.25,23799.895,23629,0.044420777917189444,0.0512823086574655,0.8662008220786843
上午9:30,晚間班機,TSA,HND,JL 96,32395.25,30161.125,31741,0.06896458585749454,0.020195862047676743,3.4147879251050823
下午1:30,下午班機,TSA,HND,NH 852,33748.0,33708.19,33738,0.0011796254592864072,0.00029631385563588954,3.9809999999997667
下午4:50,下午班機,TSA,HND,NH 854,33749.5,29974.709,33738,0.11184731625653717,0.0003407457888265011,328.242695652174
下午3:35,下午班機,TSA,HND,JL 98,32393.75,30154.223,31741,0.06913453984179041,0.020150491993054215,3.430910762160089
下午4:30,下午班機,TSA,HND,BR 190,33292.25,29974.709,26158,0.09964904745098337,0.2142916144147662,0.46501608438168
清晨7:15,早晨班機,TSA,HND,BR 192,26190.5,25921.535,26158,0.010269563391306014,0.0012409079628109428,8.27584615384616
下午6:25,晚間班機,TSA,HND,CI 222,30567.75,22087.32,23061,0.2774306254140393,0.24557744681895136,1.1297072634628833
中午12:25,下午班機,TSA,ICN,KE 186,17405.5,16499.752,16670,0.05203803395478438,0.0422567579213467,1.231472467709041
下午1:40,下午班機,TSA,ICN,OZ 712,18602.25,15092.813,14098,0.18865658724079076,0.24213468800817106,0.7791390353554976
下午5:10,下午班機,TSA,ICN,OZ 714,18001.25,14505.774,14098,0.19417962641483233,0.21683216443302547,0.8955296227502724
清晨7:55,早晨班機,TSA,ICN,CI 160,17879.75,16626.576,16218,0.07008901131167936,0.09294033753268362,0.754129080788325
晚上7:25,晚間班機,TSA,ICN,KE 188,17094.5,14332.102,16670,0.1615957179209687,0.024832548480505427,6.507415783274438
下午3:45,下午班機,TSA,ICN,CI 162,17970.75,14525.141,16687,0.19173429044419407,0.07143552717610561,2.6840186952288225
中午12:25,下午班機,TSA,ICN,KE 186,18909.75,16918.986,16670,0.10527711894657514,0.11844418884437923,0.8888331286973989
下午3:15,下午班機,TSA,ICN,BR 160,23618.5,17337.033,16196,0.2659553739653238,0.3142663589982429,0.8462737622094982
下午1:40,下午班機,TSA,ICN,OZ 712,17525.0,15638.076,14098,0.10767041369472187,0.19554921540656206,0.5506051940472719
下午5:10,下午班機,TSA,ICN,OZ 714,17298.0,15269.863,14098,0.11724690715689678,0.18499248468030985,0.6337928125000002
清晨7:05,早晨班機,TSA,ICN,BR 170,22488.25,17559.371,22474,0.21917574733471928,0.0006336642468844841,345.88624561403515
晚上7:25,晚間班機,TSA,ICN,KE 188,17306.0,14332.102,16670,0.1718420201086328,0.03675026002542471,4.675940251572325
中午12:25,下午班機,TSA,ICN,KE 186,18750.25,16499.752,17507,0.12002495966720442,0.06630578258956547,1.8101733360144778
下午1:40,下午班機,TSA,ICN,OZ 712,17623.75,15092.813,14098,0.14360944747854457,0.20005674161288034,0.7178435793802737
下午5:10,下午班機,TSA,ICN,OZ 714,17298.5,14505.774,14098,0.16144324652426514,0.1850160418533399,0.8725905327292612
清晨7:55,早晨班機,TSA,ICN,CI 160,18909.5,16626.576,17236,0.12072894576800017,0.08850048917210926,1.3641613385120999
晚上7:25,晚間班機,TSA,ICN,KE 188,18492.75,14332.102,16670,0.2249880628895107,0.09856565410769084,2.2826213139487037
下午3:45,下午班機,TSA,ICN,CI 162,17745.75,14525.141,16218,0.18148621500922757,0.08609103588183085,2.1080733104238263
中午12:25,下午班機,TSA,ICN,KE 186,17512.0,16918.986,17505,0.0338632937414344,0.00039972590223846506,84.7162857142856
下午3:15,下午班機,TSA,ICN,BR 160,23606.0,17337.033,16196,0.2655666779632297,0.3139032449377277,0.8460144399460189
下午1:40,下午班機,TSA,ICN,OZ 712,17748.25,15638.076,14100,0.11889476427253397,0.20555547730057894,0.5784071815253892
下午5:10,下午班機,TSA,ICN,OZ 714,17399.75,15269.863,14098,0.12240905760140236,0.18975847354128653,0.6450782160975242
清晨7:55,早晨班機,TSA,ICN,CI 160,18903.0,15297.397,17236,0.19074236893614765,0.08818706025498597,2.162929214157168
清晨7:05,早晨班機,TSA,ICN,BR 170,23411.75,17559.371,16196,0.2499761444573772,0.3082106207353145,0.8110562311610021
晚上7:25,晚間班機,TSA,ICN,KE 188,19485.75,16264.284,16670,0.16532419845271545,0.1445030342686322,1.1440880760010654
下午3:45,下午班機,TSA,ICN,CI 162,19535.75,14381.035,16218,0.2638606145144159,0.16982967124374543,1.5536779443900235
中午12:25,下午班機,TSA,ICN,KE 186,19010.5,16517.793,16670,0.1311226427500591,0.123116172641435,1.065031830805383
下午3:15,下午班機,TSA,ICN,BR 160,23608.0,16547.783,14552,0.299060360894612,0.383598780074551,0.7796176015901061
下午1:40,下午班機,TSA,ICN,OZ 712,18350.5,15209.1,14221,0.17118879594561454,0.22503474019781478,0.7607216370020582
下午5:10,下午班機,TSA,ICN,OZ 714,16272.25,14763.084,14098,0.09274476486042184,0.13361704742736868,0.694108773140163
清晨7:55,早晨班機,TSA,ICN,CI 160,18529.5,15297.397,17238,0.17443012493591295,0.06969966809681859,2.502596205962059
清晨7:05,早晨班機,TSA,ICN,BR 170,26602.5,16566.115,16196,0.37727224884879235,0.391185039000094,0.9644342478258778
晚上7:25,晚間班機,TSA,ICN,KE 188,12970.0,14332.102,9829,-0.10501942945258294,0.24217424826522746,-0.4336523400191024
晚上7:25,晚間班機,TSA,ICN,KE 188,17196.75,14332.102,16670,0.16658077834474533,0.030630787794205302,5.438344565733268
中午12:25,下午班機,TSA,ICN,KE 186,19532.0,16694.77,18740,0.14526059799303703,0.0405488429244317,3.5823611111111107
下午1:40,下午班機,TSA,ICN,OZ 712,19252.5,15775.059,16699,0.18062282820412937,0.13263212569796132,1.361833170158606
下午5:10,下午班機,TSA,ICN,OZ 714,18285.5,15554.175,15837,0.14937108637991856,0.1339039129364797,1.1155094956095573
清晨5:05,凌晨班機,TSA,ICN,CI 2160,22984.0,19089.46,20118,0.1694457013574661,0.12469544030630003,1.358876482903001
清晨7:55,早晨班機,TSA,ICN,CI 160,24031.75,18058.943,22348,0.24853816305512502,0.0700635617464396,3.5473241276911662
晚上7:25,晚間班機,TSA,ICN,KE 188,17826.0,17277.432,15869,0.03077347694378993,0.10978346235835297,0.2803106796116501
下午3:45,下午班機,TSA,ICN,CI 162,21741.25,15317.338,13049,0.29547114356350257,0.3998045190593917,0.7390390290201042
中午12:25,下午班機,TSA,ICN,KE 186,21085.0,17197.26,18741,0.18438415935499178,0.1111690775432772,1.6585921501706493
下午3:15,下午班機,TSA,ICN,BR 160,22587.25,17708.133,13762,0.21601199791918,0.39071821492213527,0.5528587858700885
下午1:40,下午班機,TSA,ICN,OZ 712,18348.5,16305.952,15837,0.11131961740741754,0.13687767392429898,0.8132781206450332
下午5:10,下午班機,TSA,ICN,OZ 714,17752.25,16150.077,16604,0.09025182723316766,0.06468194172569675,1.3953172218593517
清晨6:05,早晨班機,TSA,ICN,CI 2160,21643.75,12314.942,10837,0.4310162518047936,0.49930118394455675,0.8632389941471766
清晨7:55,早晨班機,TSA,ICN,CI 160,23475.0,13328.892,13049,0.4322090734824281,0.4441320553780618,0.9731544216382121
清晨7:05,早晨班機,TSA,ICN,BR 170,24353.75,15594.872,14796,0.3596521274957656,0.39245496073499975,0.916416311370354
晚上7:25,晚間班機,TSA,ICN,KE 188,18394.75,16061.942,13981,0.12681922831242615,0.23994618029600837,0.5285319739450582
下午3:45,下午班機,TSA,ICN,CI 162,21752.0,14525.141,10550,0.3322388286134608,0.5149871276204487,0.6451400642742366
中午12:25,下午班機,TSA,ICN,KE 186,17923.5,16918.986,13981,0.05604452255418859,0.21996261890813737,0.2547911223842737
下午3:15,下午班機,TSA,ICN,BR 160,22591.0,17337.033,10841,0.23256903191536454,0.5201186313133549,0.4471461276595745
下午1:40,下午班機,TSA,ICN,OZ 712,16925.75,15638.076,13936,0.07607781043676061,0.17663914449876666,0.4306962120578647
下午5:10,下午班機,TSA,ICN,OZ 714,18730.75,15269.863,15837,0.1847703375465478,0.15449194506359862,1.1959868682505401
清晨7:55,早晨班機,TSA,ICN,CI 160,22373.25,15297.397,11158,0.3162639759534265,0.5012794296760641,0.6309135329127749
清晨7:05,早晨班機,TSA,ICN,BR 170,24355.75,16566.115,10536,0.31982735083091257,0.5674122127218418,0.5636596175762948
晚上7:25,晚間班機,TSA,ICN,KE 188,17822.75,14332.102,9689,0.19585350184455255,0.45636896662972887,0.42915604733364054
下午3:45,下午班機,TSA,ICN,CI 162,23170.75,13690.702,10550,0.40913859068006003,0.5446845699858658,0.7511477527088328
下午5:40,下午班機,TSA,ICN,CI 2160,21041.75,11338.21,9684,0.4611565102712465,0.5397721197143773,0.8543540754110631
中午12:25,下午班機,TSA,ICN,KE 186,20309.25,15194.239,15869,0.2518562231495501,0.21863190418159212,1.151964641630539
下午3:15,下午班機,TSA,ICN,BR 160,23773.75,17301.14,13153,0.27225868867974135,0.4467427309532573,0.609430595767719
下午1:40,下午班機,TSA,ICN,OZ 712,19474.0,14723.083,15837,0.24396205196672482,0.18676183629454657,1.306273577124003
下午5:10,下午班機,TSA,ICN,OZ 714,20224.0,14072.021,15837,0.30419199960443033,0.2169204905063291,1.4023202644175972
清晨7:55,早晨班機,TSA,ICN,CI 160,22376.25,15297.397,11158,0.3163556449360371,0.5013462935031563,0.6310122345285583
清晨7:05,早晨班機,TSA,ICN,BR 170,28867.0,17559.371,11144,0.3917147261578966,0.6139536494959642,0.6380200304688823
晚上7:25,晚間班機,TSA,ICN,KE 188,18748.5,14332.102,13981,0.23556007147238442,0.2542870096274369,0.9263551127425272
下午3:45,下午班機,TSA,ICN,CI 162,24590.75,14525.141,16827,0.409325010420585,0.3157183087136423,1.2964880373530834
中午12:25,下午班機,TSA,ICN,KE 186,21866.75,16918.986,21318,0.22626883281694807,0.025095178753129752,9.016426423690204
下午3:15,下午班機,TSA,ICN,BR 160,23860.25,17337.033,16683,0.27339265095713583,0.3008036378495615,0.9088741509631127
下午1:40,下午班機,TSA,ICN,OZ 712,20599.75,15638.076,19098,0.240860884234032,0.07290137016225925,3.3039280839021146
下午5:10,下午班機,TSA,ICN,OZ 714,22099.25,15269.863,15837,0.30903252372818085,0.28336934511352196,1.090564413749052
清晨7:55,早晨班機,TSA,ICN,CI 160,25060.5,15297.397,22348,0.38958133317371957,0.10823806388539733,3.59930064516129
清晨7:05,早晨班機,TSA,ICN,BR 170,22836.0,16566.115,16984,0.27456143808022415,0.25626204238921,1.071408920027341
清晨7:05,早晨班機,TSA,ICN,BR 170,27885.75,16566.115,24916,0.4059290139228817,0.10649704598226693,3.8116457614277293
晚上7:25,晚間班機,TSA,ICN,KE 188,18747.25,14332.102,18740,0.23550910133486241,0.0003867233860966275,608.9859310344827
下午3:45,下午班機,TSA,ICN,CI 162,19340.25,14525.141,14999,0.24896829151639718,0.2244671087498869,1.1091526634033977
中午12:25,下午班機,TSA,ICN,KE 186,20305.5,16918.986,14839,0.16677816355174702,0.2692127748639531,0.6195031555840115
下午3:15,下午班機,TSA,ICN,BR 160,24299.75,17337.033,17291,0.2865345116719308,0.2884288933013714,0.9934320670590334
下午1:40,下午班機,TSA,ICN,OZ 712,22095.0,15638.076,21064,0.29223462321792265,0.04666214075582711,6.262777885548013
下午5:10,下午班機,TSA,ICN,OZ 714,21349.5,15269.863,19098,0.28476718424319075,0.10545914424225392,2.7002607150788367
清晨7:55,早晨班機,TSA,ICN,CI 160,26319.5,15297.397,17314,0.41878086589790836,0.342160755333498,1.223930153794903
清晨7:05,早晨班機,TSA,ICN,BR 170,24307.0,16566.115,16074,0.31846319990126293,0.3387090138643189,0.9402265273897726
晚上7:25,晚間班機,TSA,ICN,KE 188,21867.75,16264.284,21318,0.25624337208903525,0.025139760606372397,10.192753069577082
下午3:45,下午班機,TSA,ICN,CI 162,19848.0,14525.141,12439,0.2681811265618702,0.3732869810560258,0.7184315022270211
中午12:25,下午班機,TSA,ICN,KE 186,20306.0,16918.986,18740,0.16679868019304636,0.07712006303555599,2.1628441890166026
下午3:15,下午班機,TSA,ICN,BR 160,21305.25,17337.033,13153,0.18625535959446618,0.3826404290022412,0.4867634088748506
下午1:40,下午班機,TSA,ICN,OZ 712,20751.0,15638.076,15267,0.24639410148908492,0.26427642041347404,0.9323347921225386
