出發時間,出發時段,出發機場代號,抵達機場代號,航班代碼,隨機購買平均價格,預測最低價格,最低價格,效能,最佳效能,標準化效能
上午11:55,早晨班機,TSA,HKG,HX 253,2764.5,2018.1404925376576,1955,0.2699799267362425,0.29281967806113224,0.9220006268836841
晚上7:25,晚間班機,TSA,ICN,KE 188,18209.25,7364.23516453423,8081,0.5955772387915905,0.5562145612806678,1.0707688727535132
下午1:25,下午班機,TSA,NRT,JL 8664,21765.75,8549.231430037595,13334,0.6072163178370792,0.38738614566463364,1.5674704029368052
上午10:40,早晨班機,TSA,NRT,MM 622,9135.0,6128.406699254812,6140,0.32912898749263136,0.3278598795840175,1.0038708850568239
清晨7:15,早晨班機,TSA,HKG,CI 601,4135.75,3687.808677589454,3776,0.10830957442073288,0.08698543190473312,1.2451461359570424
清晨7:25,早晨班機,TSA,SIN,BR 225,6229.5,5729.13503850904,5658,0.08032184950492977,0.09174091018540814,0.8755292414539981
下午2:10,下午班機,TSA,SIN,SQ 877,14386.25,9359.965597998122,10602,0.34938113837879076,0.26304631158224,1.328211508753882
下午2:25,下午班機,TSA,HKG,BR 855,4001.25,3965.1205915599367,3813,0.009029530381771532,0.04704779756326148,0.19192248839343076
晚上8:15,晚間班機,TSA,HKG,CX 531,4447.0,4359.008926201974,4353,0.019786614301332644,0.021137845738700246,0.9360752531704922
下午4:30,下午班機,TSA,HND,BR 190,22815.75,11618.269989982193,11313,0.4907785196637326,0.5041583116925807,0.9734611297313953
上午8:50,早晨班機,TSA,NRT,BR 198,9807.25,9637.965392954851,9165,0.017261169751474546,0.06548726707282877,0.263580548143478
晚上10:30,晚間班機,TSA,ICN,BR 61,6816.25,5478.501995716784,5617,0.19625864724492437,0.17593984962406015,1.1154871830587583
下午3:45,下午班機,TSA,ICN,CI 162,7905.5,5572.077945407389,5275,0.2951643861352996,0.3327430270065144,0.8870640770167691
清晨7:00,早晨班機,TSA,ICN,CI 833,6141.5,6031.9462674397055,5420,0.01783826956937141,0.11747944313278515,0.1518416251701934
上午10:50,早晨班機,TSA,HKG,CI 909,3984.75,3782.266112792513,3822,0.0508147028565122,0.04084321475625823,1.2441406280029923
下午2:25,下午班機,TSA,HKG,BR 855,4139.75,3819.330346253837,3813,0.07740072558636706,0.07892988707047527,0.9806263312812946
下午4:30,下午班機,TSA,HND,BR 190,17855.75,13914.495239255944,11643,0.22072748334536804,0.3479411394088739,0.6343816765110547
中午12:50,下午班機,TSA,NRT,CX 450,14608.75,10075.933121049162,9923,0.3102809534663019,0.3207495507829212,0.9673620826870485
上午9:00,早晨班機,TSA,HND,CI 220,10960.25,9699.115551669352,9231,0.11506438706513515,0.15777468579640064,0.7292956185228553
下午4:25,下午班機,TSA,NRT,CI 106,15569.0,11415.377930683297,10040,0.266787980558591,0.35512878155308625,0.7512429136040338
下午2:05,下午班機,TSA,HKG,UO 111,2168.75,1412.883228020687,1430,0.3485264654659656,0.34063400576368874,1.0231699113087147
清晨7:00,早晨班機,TSA,HKG,BR 891,4044.25,3783.856450381537,3713,0.06438611599640554,0.08190641033566175,0.786093734697247
下午5:00,下午班機,TSA,HKG,CX 421,6666.5,5322.77996502598,4520,0.201563044322211,0.3219830495762394,0.626005140914987
晚上7:25,晚間班機,TSA,ICN,KE 188,17965.75,8978.925680762823,15878,0.5002198249022266,0.11620722764148449,4.304550027176232
下午1:50,下午班機,TSA,ICN,CI 835,15756.0,7537.240620515431,14377,0.5216272771950095,0.08752221375983753,5.9599415369721305
上午11:55,早晨班機,TSA,HKG,HX 253,8123.0,1958.62896538808,1955,0.7588786205357528,0.7593253723993598,0.99941164633786
下午1:30,下午班機,TSA,ICN,JX 745,5641.0,5618.82080426551,5056,0.003931784388315963,0.10370501684098564,0.03791315510169291
中午12:25,下午班機,TSA,HKG,BR 869,4743.25,3823.9876616841298,3723,0.19380431946784804,0.21509513519211512,0.9010167491456703
下午3:50,下午班機,TSA,HKG,CX 443,4477.75,4378.0564454206215,4353,0.02226420737633377,0.027859974317458545,0.7991467300952187
上午9:35,早晨班機,TSA,SIN,BR 215,6172.75,5782.366574783349,5669,0.0632430319090601,0.08160868332590823,0.7749546902563785
中午12:25,下午班機,TSA,HKG,CX 461,6780.25,5171.708273507603,4524,0.23723929449391942,0.33276796578297263,0.7129270809938602
晚上9:20,晚間班機,TSA,HKG,HB 705,2416.0,1765.3509786545867,2098,0.26930836976217437,0.1316225165562914,2.04606610485979
上午10:15,早晨班機,TSA,NRT,JX 802,26466.0,21155.010660967622,21264,0.20067215820420078,0.1965540693720245,1.0209514300331368
上午10:05,早晨班機,TSA,ICN,CI 831,7734.0,5431.659591363065,5420,0.2976907691539869,0.2991983449702612,0.9949612829027374
上午9:25,早晨班機,TSA,ICN,JX 741,10636.5,6040.827428298817,6963,0.4320662409346292,0.34536736708503735,1.2510337747927545
下午3:45,下午班機,TSA,HKG,HX 255,2553.75,1958.62896538808,1955,0.23303809480642979,0.2344591287322565,0.9939390974729354
中午12:10,下午班機,TSA,NRT,SL 394,4948.5,3874.704506682106,4075,0.21699413828794462,0.17651813680913409,1.2293022247485905
中午12:10,下午班機,TSA,NRT,SL 394,5895.0,5547.066144981314,4880,0.05902185835770751,0.17217981340118746,0.34279197538786776
下午3:50,下午班機,TSA,HKG,CX 443,4561.25,4378.0564454206215,4396,0.04016301552850174,0.03622910386407235,1.1085842939750594
晚上8:55,晚間班機,TSA,HND,MM 860,12140.0,6468.075983644838,9940,0.46720955653666907,0.1812191103789127,2.5781472801614376
下午3:15,下午班機,TSA,ICN,VZ 567,4259.75,3642.774882975548,3371,0.14483833957965894,0.20863900463642232,0.6942054762581741
晚上10:55,晚間班機,TSA,HKG,HB 705,2303.25,2206.3613728072155,2201,0.04206604892772582,0.04439379138174319,0.9475660361152518
下午1:25,下午班機,TSA,NRT,JL 8664,10321.0,7148.001822981931,7168,0.307431273812428,0.30549365371572523,1.0063425870656737
下午2:50,下午班機,TSA,HKG,UO 113,1745.0,1457.2209977778416,1585,0.1649163336516667,0.09169054441260745,1.7986187638884898
下午5:40,下午班機,TSA,HKG,UO 115,2639.5,1867.6912722840327,1600,0.29240717094751556,0.39382458799014963,0.7424807385434992
晚上7:00,晚間班機,TSA,HKG,BR 809,4158.0,3802.332149258759,3813,0.08553820364147215,0.08297258297258298,1.0309213064963512
晚上7:40,晚間班機,TSA,HKG,CX 451,6747.0,6501.9311219927895,6643,0.03632264384277613,0.015414258188824663,2.3564315193001013
上午8:25,早晨班機,TSA,ICN,BR 211,5804.75,5576.176020903628,5536,0.03937705828784559,0.04629829019337611,0.8505078291958016
上午9:50,早晨班機,TSA,HKG,CX 469,4574.75,4380.220480014345,4354,0.0425224372885195,0.04825400295098093,0.8812209285873368
下午2:10,下午班機,TSA,HKG,UO 111,2214.0,1587.6271679174777,1520,0.2829145583028556,0.3134598012646793,0.9025545130872079
晚上8:45,晚間班機,TSA,ICN,BR 205,13277.0,6360.9679193604325,7117,0.5209032221616003,0.463960231980116,1.1227324806233066
下午1:25,下午班機,TSA,NRT,JL 8664,10309.75,7831.838313727168,9778,0.2403464377189391,0.0515773903343922,4.659918544941857
下午3:15,下午班機,TSA,ICN,VZ 567,4624.25,3733.039392441712,3372,0.19272543819176902,0.27080067037898037,0.71168744863908
中午12:25,下午班機,TSA,ICN,KE 186,7334.0,6832.1284490048865,6046,0.06843080869854287,0.17562039814562314,0.38965182530676507
中午12:25,下午班機,TSA,ICN,KE 186,6005.0,6320.705486383001,5969,-0.05257376958917582,0.005995004163197336,-8.769596843972243
中午12:35,下午班機,TSA,NRT,CI 104,19152.75,9575.774195113016,9792,0.5000313691186375,0.48874182558640406,1.0230991966334946
下午1:40,下午班機,TSA,ICN,OZ 712,6544.25,5443.838385267155,4867,0.1681493852974512,0.25629369293654736,0.656080855407867
上午8:05,早晨班機,TSA,HKG,JX 233,3601.5,3407.326800368131,3273,0.053914535507946414,0.09121199500208246,0.5910904098382619
上午10:50,早晨班機,TSA,HKG,CI 909,4079.75,3782.266112792513,3776,0.07291718541760818,0.07445309148844904,0.9793708220822617
下午5:00,下午班機,TSA,HKG,CX 421,4490.5,4785.215166928431,4353,-0.06563081325652628,0.03062019819619196,-2.143383032206773
上午8:20,早晨班機,TSA,SIN,CI 753,5826.5,5541.386393677709,5552,0.04893394084309468,0.047112331588432164,1.0386652325037928
上午10:40,早晨班機,TSA,NRT,MM 622,10782.5,5463.679282426456,5230,0.49328270044734934,0.5149547878506839,0.957914582183439
上午9:30,早晨班機,TSA,HND,JL 96,11868.25,13594.38768072525,10775,-0.14544163467446766,0.09211551829460957,-1.5789048074321983
中午12:35,下午班機,TSA,NRT,CI 104,14212.5,9575.774195113016,8920,0.32624280069565414,0.3723834652594547,0.876093680658854
下午5:35,下午班機,TSA,SIN,SQ 879,9864.25,8157.840582683486,8141,0.1729892710866527,0.17469650505613707,0.9902274291696004
上午8:50,早晨班機,TSA,NRT,BR 198,25041.75,14094.074180701602,19119,0.437176947269995,0.23651501991673904,1.8484109272379212
清晨7:15,早晨班機,TSA,HKG,CI 601,4148.25,3796.939379524787,3822,0.08468887373596408,0.07864762249141204,1.0768141623761318
下午4:25,下午班機,TSA,NRT,CI 106,18951.25,10946.773124631394,15496,0.4223719741636359,0.1823230657608337,2.316612944177297
下午3:20,下午班機,TSA,NRT,BR 196,14564.25,13677.60359462548,14170,0.06087827422452377,0.027069708361226977,2.2489445919455178
清晨6:40,早晨班機,TSA,NRT,TR 898,16588.0,9040.447625486417,11088,0.45500074599189677,0.33156498673740054,1.3722822499115606
晚上7:40,晚間班機,TSA,HKG,CX 451,4515.75,4359.008926201974,4353,0.03470986520467835,0.0360405248297625,0.9630787944579187
上午10:45,早晨班機,TSA,HKG,CX 489,4472.0,4389.656141011712,4353,0.018413206392729885,0.026610017889087657,0.6919652015822525
上午10:45,早晨班機,TSA,ICN,ZE 882,8900.0,8338.534313278322,8200,0.0630860322159189,0.07865168539325842,0.802093838173826
下午4:50,下午班機,TSA,HND,NH 854,27461.5,18096.28654539176,21304,0.341030659454445,0.22422300311344973,1.520944125799146
下午2:05,下午班機,TSA,GMP,TW 668,6828.75,4046.175626570237,5584,0.4074793151645269,0.18228079809628409,2.2354483819479922
下午3:20,下午班機,TSA,NRT,BR 196,9583.5,9092.966018117811,9165,0.05118526445267267,0.04366880575989983,1.172124209993282
晚上8:55,晚間班機,TSA,HND,MM 860,10340.0,6778.536880723197,8040,0.34443550476564827,0.22243713733075435,1.5484622257725231
上午8:05,早晨班機,TSA,HKG,CI 903,3887.0,3671.960022971805,3590,0.05532286519891823,0.07640854129148443,0.7240403266942598
下午3:50,下午班機,TSA,HKG,CX 443,4478.5,4359.541945701572,4353,0.026562030657235162,0.028022775482862566,0.9478729426169535
下午3:45,下午班機,TSA,GMP,BR 156,7196.25,6886.492086157301,6409,0.0430443514111793,0.10939725551502519,0.3934682932266739
上午10:50,早晨班機,TSA,HKG,CI 909,6248.75,3782.266112792513,3776,0.39471636522624315,0.3957191438287658,0.9974659335587854
中午12:25,下午班機,TSA,ICN,KE 186,8481.0,6320.705486383001,7207,0.2547216735782336,0.15021813465393233,1.6956785821169538
晚上10:30,晚間班機,TSA,ICN,BR 61,5859.0,5639.499093922992,5499,0.03746388565915822,0.06144393241167435,0.6097247391028001
下午1:50,下午班機,TSA,ICN,CI 835,5334.0,5306.6948057350455,5202,0.005119084039174068,0.024746906636670417,0.2068575323102612
上午9:35,早晨班機,TSA,SIN,BR 215,16263.0,7005.976902439909,6919,0.5692075937748318,0.574555740023366,0.990691684242304
晚上10:20,晚間班機,TSA,HKG,HB 707,2449.5,2154.9331905665867,2049,0.1202558928080887,0.16350275566442132,0.7354976515191342
上午8:25,早晨班機,TSA,ICN,BR 211,6300.0,8599.949986201093,5536,-0.3650714263811258,0.12126984126984126,-3.0104057411009064
上午10:05,早晨班機,TSA,ICN,CI 831,20778.5,7485.5775314008,6492,0.6397440849242824,0.6875616622951609,0.9304533978650614
上午9:50,早晨班機,TSA,HKG,CX 469,6775.75,5373.259571983841,6643,0.20698674361010355,0.01959192709294174,10.564899646072762
上午8:05,早晨班機,TSA,ICN,BR 67,19063.5,9489.685818720434,6325,0.5022065298229373,0.6682141264720539,0.7515652691666653
下午3:50,下午班機,TSA,HKG,CX 443,4539.25,4378.0564454206215,4354,0.03551105459698817,0.04081070661452883,0.8701406455027182
下午3:45,下午班機,TSA,HKG,HX 255,2279.5,1958.62896538808,1955,0.14076377916732621,0.14235577977626673,0.9888167476484441
上午9:20,早晨班機,TSA,GMP,CI 260,12042.0,11885.229226688758,6851,0.013018665779043516,0.4310745723301777,0.03020049572553304
上午9:30,早晨班機,TSA,HND,JL 96,19238.5,13594.38768072525,15199,0.2933759034890843,0.20996959222392597,1.3972304293290627
凌晨2:25,凌晨班機,TSA,NRT,MM 620,10332.5,7584.5202952232,8240,0.26595496779838373,0.20251633196225502,1.3132519497141217
下午3:00,下午班機,TSA,NRT,JX 804,10276.5,7950.154700700622,8500,0.22637525415261792,0.1728701406120761,1.309510441485718
下午2:25,下午班機,TSA,HKG,BR 855,4460.75,3727.1798074066583,3964,0.16444996751518057,0.11136019727624279,1.476739189921171
上午10:15,早晨班機,TSA,NRT,JX 802,11859.75,9389.831736225124,9059,0.2082605673622864,0.23615590547861465,0.8818774484601897
上午8:05,早晨班機,TSA,HKG,BR 851,8384.25,4871.902101151991,3700,0.41892213362531044,0.5586963652085756,0.7498207608150738
下午4:25,下午班機,TSA,NRT,CI 106,13741.25,10946.773124631394,13108,0.20336409536021874,0.04608387155462567,4.412912554865544
下午1:35,下午班機,TSA,ICN,7C 2602,5564.25,3478.507662190014,3270,0.3748469852738439,0.41231971963876535,0.9091172879197934
上午8:05,早晨班機,TSA,ICN,BR 67,21498.0,10646.111637386935,9050,0.5047859504425093,0.579030607498372,0.8717776640916665
下午6:35,晚間班機,TSA,HKG,CX 473,4487.5,4360.867372477522,4396,0.02821896992144363,0.020389972144846797,1.383963142322167
上午9:25,早晨班機,TSA,ICN,JX 741,20853.5,9293.092550463727,6121,0.5543629342573799,0.7064761311050902,0.784687422334042
下午2:10,下午班機,TSA,GMP,ZE 888,8100.0,9165.460284076946,6400,-0.13153830667616614,0.20987654320987653,-0.626741343574674
凌晨1:30,凌晨班機,TSA,SIN,TR 897,3448.0,2376.0298332329357,2399,0.31089622006005346,0.30423433874709976,1.0218972037817582
下午6:10,晚間班機,TSA,HKG,BR 857,4142.75,3827.409910175736,3813,0.07611854198883929,0.07959688612636534,0.9563004998461379
上午10:05,早晨班機,TSA,ICN,CI 831,9614.0,5712.981943820816,6201,0.4057643079029732,0.3550031204493447,1.142988003568469
下午1:25,下午班機,TSA,NRT,JL 8664,8624.75,7831.838313727168,6975,0.09193445447958867,0.19128090669294762,0.480625359159165
下午3:20,下午班機,TSA,NRT,BR 196,9944.0,9166.79246287592,9165,0.07815844098190676,0.07833869670152856,0.997699020698435
下午3:50,下午班機,TSA,HKG,CX 443,4467.5,4359.008926201974,4353,0.024284515679468665,0.025629546726357023,0.9475202951792686
下午3:45,下午班機,TSA,GMP,BR 156,11618.25,10517.281075628716,7116,0.0947620273596526,0.3875153314827965,0.24453749222528373
下午2:50,下午班機,TSA,NRT,TR 874,6599.0,5280.438825447455,4799,0.19981227073079932,0.2727686013032278,0.7325339858625248
下午2:25,下午班機,TSA,HKG,BR 855,4210.75,3819.330346253837,3813,0.09295722941190121,0.0944606067802648,0.9840846102983357
上午8:05,早晨班機,TSA,HKG,JX 233,3383.5,4587.754611942167,3261,-0.3559197907321315,0.036205113048618294,-9.830649893405443
上午8:30,早晨班機,TSA,NRT,JX 800,17844.75,16951.962640473692,14654,0.05003081351805479,0.17880609142745066,0.2798048607776567
清晨7:55,早晨班機,TSA,ICN,CI 160,8486.25,6354.94836515221,6213,0.25114763704201387,0.2678745028722934,0.9375570812043507
下午4:35,下午班機,TSA,HKG,BR 871,4172.0,3932.987223189308,3813,0.057289735573032546,0.08604985618408437,0.6657737515618156
凌晨1:30,凌晨班機,TSA,SIN,TR 897,3823.0,2376.0298332329357,2399,0.3784907577209166,0.37248234370912897,1.0161307350892304
凌晨12:20,凌晨班機,TSA,SIN,TR 875,4083.0,2374.4084248029235,2898,0.41846475023195606,0.29022777369581193,1.441849430546056
上午8:45,早晨班機,TSA,SIN,JX 771,5825.75,5437.582146674855,5175,0.06662967915292368,0.11170235591983865,0.5964930515945372
上午10:15,早晨班機,TSA,NRT,JX 802,10944.75,9389.831736225124,8519,0.14206978357430516,0.22163594417414742,0.6410051587240551
清晨7:15,早晨班機,TSA,HKG,CI 601,4126.75,3796.939379524787,3776,0.07992018427944823,0.0849942448658145,0.9403011275130806
晚上9:45,晚間班機,TSA,HKG,HX 283,2627.75,1991.698950105637,1955,0.24205158401459914,0.25601750547045954,0.9454493495271094
下午6:35,晚間班機,TSA,HKG,CX 473,4782.0,4379.416740353536,4396,0.08418721448064916,0.0807193642827269,1.0429618125556068
清晨7:15,早晨班機,TSA,HKG,CI 601,3906.75,3687.808677589454,3776,0.05604180518603597,0.03346771613233506,1.674503421877981
晚上8:00,晚間班機,TSA,ICN,IT 602,3999.0,2850.1961493795266,2299,0.2872727808503309,0.4251062765691423,0.6757669709532196
上午10:45,早晨班機,TSA,HKG,CX 489,4514.5,4383.95041873743,4396,0.028917838356976505,0.02624875401484107,1.1016842300638854
上午10:45,早晨班機,TSA,ICN,ZE 882,8750.0,8338.534313278322,6400,0.04702464991104893,0.26857142857142857,0.17509178158369285
上午9:50,早晨班機,TSA,HKG,CX 469,4466.0,4374.6207925546105,4353,0.02046108541096944,0.025302283922973578,0.8086655526140665
下午6:10,晚間班機,TSA,ICN,TR 896,3713.0,2865.182152797731,2688,0.22833769113985164,0.2760570966873148,0.827139363124165
下午2:05,下午班機,TSA,HKG,UO 111,2609.0,2273.2898475286183,1890,0.1286738798280497,0.27558451513990034,0.466912590363535
清晨7:55,早晨班機,TSA,ICN,CI 160,19016.5,13232.004874607675,15007,0.30418295298253223,0.21084321510267398,1.4426973750822607
清晨6:05,早晨班機,TSA,ICN,CI 2160,12376.75,10352.660403955282,9677,0.16353966881812412,0.21813076938614742,0.7497322330010993
下午4:00,下午班機,TSA,NRT,MM 624,12930.0,10260.429710882156,10430,0.20646328608800033,0.19334880123743234,1.0678281156471376
下午3:35,下午班機,TSA,HND,JL 98,26265.0,11194.21669855792,19448,0.5737971940392949,0.25954692556634307,2.2107647501015224
下午4:05,下午班機,TSA,SIN,SQ 881,8143.0,8235.342491083271,8136,-0.011340106973261812,0.0008596340415080437,-13.191784440467277
晚上8:45,晚間班機,TSA,ICN,BR 205,5761.25,5931.248443887869,5499,-0.02950721525500007,0.04551963549576915,-0.648230481936584
下午1:30,下午班機,TSA,HND,NH 852,13851.5,13825.69761775143,12829,0.0018627861421918357,0.07381871999422446,0.025234603666083336
下午3:45,下午班機,TSA,HKG,HX 255,7063.25,2096.238862365293,2623,0.7032189342915381,0.6286412062435848,1.1186332160654708
下午1:50,下午班機,TSA,ICN,CI 835,7071.5,5306.6948057350455,5355,0.24956589044261535,0.24273492186947607,1.02814168031748
上午8:05,早晨班機,TSA,ICN,BR 67,8319.5,5728.10033205493,6329,0.3114850252953988,0.2392571668970491,1.3018837819367346
晚上9:10,晚間班機,TSA,HKG,UO 117,2207.0,2003.773957952061,1585,0.09208248393653784,0.2818305391934753,0.32672997113816565
清晨7:00,早晨班機,TSA,HKG,BR 891,4347.75,3819.6874205596378,3813,0.12145651876036162,0.12299465240641712,0.9874943047038096
上午8:45,早晨班機,TSA,SIN,JX 771,19738.75,6124.37458537578,12277,0.6897283472673913,0.37802545753910455,1.8245552872481952
上午8:20,早晨班機,TSA,SIN,CI 753,18380.5,8018.761196590665,5581,0.5637354154353437,0.6963629933897337,0.8095424667689624
上午11:55,早晨班機,TSA,HKG,HX 253,6843.25,2490.271213874252,3459,0.6360981677018592,0.49453841376538926,1.286246224754598
晚上10:30,晚間班機,TSA,ICN,CI 837,5172.75,5919.930571369033,4931,-0.1444455215057818,0.04673529553912329,-3.0907159105234037
上午9:00,早晨班機,TSA,HND,CI 220,11745.25,9699.115551669352,10326,0.1742095271135691,0.12083608267171836,1.4417012142544636
上午9:00,早晨班機,TSA,HND,CI 220,16139.0,9699.115551669352,10162,0.39902623758167466,0.3703451267116922,1.0774442777866233
上午9:30,早晨班機,TSA,HND,JL 96,12992.25,9658.684531015862,10894,0.25658107479336817,0.16150012507456368,1.5887360748166985
晚上9:30,晚間班機,TSA,ICN,VZ 565,3701.5,3127.3770654385667,3372,0.1551054800922419,0.08901796568958531,1.7424064781834092
上午8:05,早晨班機,TSA,ICN,BR 67,6208.75,6524.935847008013,5536,-0.050925846105578945,0.10835514395007047,-0.4699901107514133
下午2:05,下午班機,TSA,GMP,TW 668,6550.0,4046.175626570237,4700,0.3822632631190478,0.2824427480916031,1.3534185802323042
下午2:35,下午班機,TSA,NRT,CI 108,29732.25,9698.566143753009,13828,0.6738031550335745,0.534915790093249,1.2596434196046336
下午2:05,下午班機,TSA,GMP,TW 668,9400.0,7291.430256015942,9400,0.22431593021107,0.0,inf
下午1:30,下午班機,TSA,HND,NH 852,16295.0,13825.69761775143,16069,0.15153742756971894,0.013869285056765879,10.926116735613142
晚上9:45,晚間班機,TSA,HKG,HX 283,2334.25,1857.775936198145,1955,0.2041229790304616,0.16247188604476812,1.2563587707365986
下午4:30,下午班機,TSA,HKG,JX 235,4318.75,3311.038425404055,3361,0.23333408384276583,0.2217655571635311,1.0521655699252883
晚上9:30,晚間班機,TSA,ICN,VZ 565,3726.5,3069.2734483391673,3372,0.1763656384438032,0.09512947806252516,1.8539536012999511
清晨7:00,早晨班機,TSA,ICN,CI 833,6236.25,5652.460787796908,5420,0.09361222083833902,0.13088795349769494,0.7152088357771413
上午8:45,早晨班機,TSA,SIN,JX 771,9318.25,5589.248491222777,8104,0.4001825996058512,0.13030880261851743,3.0710327434854623
下午6:10,晚間班機,TSA,HKG,BR 857,4127.75,3915.945920371481,3715,0.05131223538938139,0.09999394343165163,0.5131534333822387
上午8:05,早晨班機,TSA,HKG,BR 851,4138.5,3876.963256474706,3813,0.06319602356537242,0.07865168539325842,0.803492299616878
下午1:30,下午班機,TSA,HND,NH 852,17995.0,13087.561839112856,12865,0.27271120649553454,0.28507918866351767,0.9566156259039267
上午8:45,早晨班機,TSA,SIN,JX 771,5634.5,5562.231130962837,5278,0.012826137019640308,0.06327092022362232,0.2027177252094343
晚上8:00,晚間班機,TSA,ICN,IT 602,3249.0,3091.9651267437575,2799,0.04833329432325099,0.13850415512465375,0.3489663850138721
下午3:50,下午班機,TSA,HKG,CX 443,4518.75,4378.0564454206215,4353,0.031135503088105903,0.0366804979253112,0.8488298918816203
上午11:55,早晨班機,TSA,HKG,HX 253,2919.75,2116.687438803962,1962,0.2750449734381499,0.3280246596455176,0.838488709157962
下午5:10,下午班機,TSA,ICN,OZ 714,11726.75,6033.872630956068,5398,0.4854607942562033,0.5396849084358412,0.899526347073898
晚上7:40,晚間班機,TSA,HKG,CX 451,4526.75,4359.008926201974,4353,0.03705551969912769,0.03838294582205777,0.9654162520749712
下午1:40,下午班機,TSA,ICN,OZ 712,6223.75,5443.838385267155,4870,0.1253121694690251,0.2175135569391444,0.5761119961092115
晚上9:10,晚間班機,TSA,HKG,UO 117,4274.0,2311.4507034996136,2758,0.4591832701217563,0.3547028544688816,1.2945575834435266
晚上7:25,晚間班機,TSA,ICN,KE 188,7135.25,6051.692439486576,7113,0.1518597891473212,0.0031183210118776498,48.6992162028505
中午12:35,下午班機,TSA,NRT,CI 104,9239.75,8560.082204572305,8641,0.07355911095296894,0.06480153683811792,1.1351445435118075
下午1:30,下午班機,TSA,HND,NH 852,12876.25,13087.561839112856,12829,-0.016410976729471356,0.003669546645956703,-4.47220823519271
上午10:35,早晨班機,TSA,NRT,JL 802,10322.0,11851.356106291354,9779,-0.14816470706174714,0.052606084092230186,-2.8164937500761584
下午3:35,下午班機,TSA,HND,JL 98,23785.5,8791.575844788873,10775,0.6303808688155021,0.5469929158520948,1.1524479578195401
上午10:15,早晨班機,TSA,NRT,JX 802,10470.0,10041.671501845996,8645,0.040910076232474085,0.17430754536771728,0.23470054693370065
凌晨1:30,凌晨班機,TSA,SIN,TR 897,5698.0,4547.580963992567,4998,0.20189874271804714,0.12285012285012285,1.6434557657249036
下午4:10,下午班機,TSA,SIN,TR 899,3273.0,2889.862154507192,2399,0.11706014222206174,0.2670333027803239,0.4383728209299863
上午10:40,早晨班機,TSA,NRT,MM 622,16030.0,7746.753565010917,7440,0.5167340258882772,0.535870243293824,0.9642894569253881
中午12:25,下午班機,TSA,HKG,BR 869,4015.75,4476.116919321701,3700,-0.11464033351720128,0.07862790263338106,-1.4580108292057041
清晨6:35,早晨班機,TSA,NRT,IT 200,12599.0,7899.116450378975,8599,0.373036236972857,0.31748551472339076,1.1749708874052562
晚上10:30,晚間班機,TSA,ICN,CI 837,11741.75,7983.556642610773,9991,0.32007097386584,0.14910469052739156,2.1466190817588044
清晨7:25,早晨班機,TSA,SIN,BR 225,6170.0,5729.13503850904,5658,0.07145299213791896,0.08298217179902755,0.8610643779120313
下午5:40,下午班機,TSA,HKG,UO 115,5008.0,1702.7644107950678,4158,0.6599911320297389,0.16972843450479233,3.888512457888156
下午4:50,下午班機,TSA,HND,NH 854,13327.5,11530.59569226712,12832,0.1348268098092576,0.037178765709998125,3.6264466351824027
晚上8:00,晚間班機,TSA,ICN,IT 602,6649.0,5751.458265866336,4499,0.13498898091948627,0.32335689577380056,0.4174612716900764
晚上9:15,晚間班機,TSA,HKG,CX 479,4488.5,4359.008926201974,4353,0.028849520730316644,0.03018825888381419,0.9556536811662455
晚上8:00,晚間班機,TSA,ICN,IT 602,4299.0,3091.9651267437575,3099,0.2807710800782141,0.2791346824842987,1.005862394380202
下午1:30,下午班機,TSA,ICN,JX 745,7498.5,5618.82080426551,6951,0.25067402757011276,0.07301460292058412,3.433204010473955
上午8:25,早晨班機,TSA,ICN,BR 211,20679.0,16617.50051100338,20492,0.196406958218319,0.009042990473427149,21.71924860425999
中午12:50,下午班機,TSA,NRT,CX 450,10561.75,9906.605738089942,9923,0.062029896741549274,0.06047766705328189,1.0256661634599735
清晨7:05,早晨班機,TSA,ICN,BR 170,11848.25,6479.337881324906,6416,0.4531396719916522,0.4584854303378136,0.988340396460968
下午5:40,下午班機,TSA,HKG,UO 115,1646.25,1901.0076538186472,1510,-0.15475028326113727,0.08276385725132877,-1.8697809454579615
中午12:10,下午班機,TSA,NRT,SL 394,14164.5,5423.698996492186,6975,0.6170920966859271,0.5075717462670761,1.2157731418746527
上午8:20,早晨班機,TSA,HKG,CX 407,4542.5,4379.815506226114,4396,0.03581386764422368,0.03225096312603192,1.1104743602313043
下午1:30,下午班機,TSA,ICN,JX 745,11237.25,7642.252480095347,9377,0.3199179087325327,0.16554317114952502,1.9325346162637564
下午5:00,下午班機,TSA,HKG,CX 421,5793.25,4439.268990091374,4584,0.23371699994107387,0.20873430285245761,1.119686590786542
上午9:25,早晨班機,TSA,ICN,JX 741,9473.0,5694.879898928786,5056,0.398830370639841,0.4662725641296316,0.8553588637245221
晚上8:25,晚間班機,TSA,HKG,HX 285,3449.5,1650.0373253886223,2166,0.521658986697022,0.3720829105667488,1.4019966300049689
上午8:05,早晨班機,TSA,HKG,CI 903,4744.5,3805.629578467264,3577,0.19788606207877252,0.24607440193908736,0.804171667265727
下午2:10,下午班機,TSA,HKG,UO 111,2365.5,1607.8851129242105,1801,0.320276849323944,0.23863876558867048,1.3420990027914783
下午1:55,下午班機,TSA,ICN,TG 633,5920.0,5766.432326639993,5693,0.02594048536486599,0.03834459459459459,0.6765095742731572
