出發時間,出發時段,出發機場代號,抵達機場代號,航班代碼,隨機購買平均價格,預測中位數價格,中位數價格,效能,最佳效能,標準化效能
下午4:00,下午班機,TSA,NRT,MM 624,7290.0,6564.502635222936,6740.0,0.09951952877600329,0.22770919067215364,0.4370466052873879
上午10:50,早晨班機,TSA,HKG,CI 909,6843.0,5412.295133243907,6919.0,0.20907567832180227,0.4763992400993716,0.43886652354481376
清晨7:15,早晨班機,TSA,HKG,CI 601,4055.25,3981.8593306635303,3983.0,0.01809769295024221,0.06886135256765921,0.26281349807151194
下午4:20,下午班機,TSA,HKG,HX 255,4183.0,2395.181695464126,4037.0,0.4274009812421406,0.5323930193640928,0.8027922337386053
上午8:05,早晨班機,TSA,HKG,JX 233,3810.75,4127.248482042138,3991.0,-0.08305411849167166,0.14163878501607294,-0.5863797721947898
下午2:05,下午班機,TSA,GMP,TW 668,7775.0,9074.941552484288,7800.0,-0.16719505498190199,0.2757556270096463,-0.6063160226139404
中午12:10,下午班機,TSA,NRT,SL 394,9182.5,14321.33915253776,9095.0,-0.5596339942867149,0.1430438333787095,-3.9123252017797943
下午3:00,下午班機,TSA,NRT,JX 804,31016.75,8661.377448437795,21665.0,0.7207516116795669,0.3050851556014089,2.362460442425532
晚上10:30,晚間班機,TSA,ICN,BR 61,16576.0,18949.50963383599,18322.0,-0.14318952906829097,0.3267977799227799,-0.4381594302817041
上午8:45,早晨班機,TSA,SIN,JX 771,18975.75,16920.0421955531,18552.5,0.10833341525088082,0.7277577961345402,0.14885916142195924
上午8:30,早晨班機,TSA,NRT,JX 800,12658.0,12842.48217613071,12804.0,-0.014574354252702662,0.1494706904724285,-0.09750643558705618
凌晨12:10,凌晨班機,TSA,HND,IT 216,15299.0,10780.539927987818,11799.0,0.295343491209372,0.4640826197790705,0.6364028270439693
下午1:30,下午班機,TSA,HND,NH 852,13838.5,13577.725057858994,12879.0,0.018844162455541155,0.07280413339596055,0.25883368946998137
上午10:05,早晨班機,TSA,ICN,CI 831,5665.5,7320.2628435739425,5602.0,-0.2920771059172081,0.04333245079869385,-6.74037818156392
晚上8:45,晚間班機,TSA,ICN,BR 205,16916.5,12614.298736076764,16401.0,0.2543198217079914,0.4721721396269914,0.5386167466570562
上午9:35,早晨班機,TSA,SIN,BR 215,19150.25,10772.44709753472,17327.0,0.43747746909127977,0.2972415503714051,1.471791102369938
下午4:30,下午班機,TSA,HND,BR 190,31000.0,28179.043606788644,25421.0,0.09099859332939858,0.5023548387096775,0.18114405658584445
上午8:25,早晨班機,TSA,ICN,BR 211,7140.75,6759.81440842893,7022.0,0.05334672010238004,0.22473129573224102,0.2373800227892633
下午4:35,下午班機,TSA,HKG,BR 871,10084.75,4453.489981691128,5698.0,0.558393615935831,0.63072956692035,0.8853138416552879
清晨7:15,早晨班機,TSA,HKG,CI 601,4609.0,7072.600938941779,3874.0,-0.534519622248162,0.22390974180950315,-2.387210212152886
下午4:35,下午班機,TSA,HKG,BR 871,3983.0,4656.060577695155,3990.0,-0.1689833235488715,0.042681395932714035,-3.9591798687950304
凌晨12:20,凌晨班機,TSA,SIN,TR 875,6280.5,4941.028181971764,6438.0,0.21327471029826225,0.20420348698352042,1.044422470197455
清晨7:25,早晨班機,TSA,SIN,BR 225,6217.25,6124.179088112802,6129.0,0.014969787588917646,0.07692307692307693,0.19460723865592938
下午2:35,下午班機,TSA,NRT,CI 108,17420.5,14829.12354622642,17293.0,0.1487544246016808,0.023736402514279154,6.2669321735757695
下午6:35,晚間班機,TSA,HKG,CX 473,4753.5,6042.663908163111,4520.0,-0.271203094175473,0.07520774166403703,-3.606052889966744
上午10:05,早晨班機,TSA,ICN,CI 831,24056.0,15779.075407458276,23569.0,0.3440690302852396,0.35924509477884936,0.9577556806921689
上午9:25,早晨班機,TSA,ICN,JX 741,17844.75,14506.807969129835,18311.0,0.18705456960003164,0.37651129884139595,0.49680997668765237
清晨7:40,早晨班機,TSA,ICN,TG 637,6397.0,6456.979754644093,6158.0,-0.009376231771782585,0.0531499140221979,-0.17641104307086233
上午8:05,早晨班機,TSA,HKG,BR 851,4140.75,4150.720120619201,4136.0,-0.002407805498810898,0.10088752037674334,-0.023866237269183067
凌晨2:20,凌晨班機,TSA,NRT,GK 12,6343.0,5898.200135599677,5738.0,0.07012452536659669,0.4185716537915813,0.16753290561217432
清晨7:00,早晨班機,TSA,ICN,CI 833,7279.75,6640.343080685423,6957.0,0.08783363704997794,0.2065661595521824,0.4252082588958118
清晨6:40,早晨班機,TSA,NRT,TR 898,11963.0,8503.272336919323,11088.0,0.28920234582301074,0.4149460837582546,0.6969636710476789
清晨7:25,早晨班機,TSA,SIN,BR 225,5958.0,6588.694312259137,6129.0,-0.10585671571989551,0.03675730110775428,-2.8798827043796233
上午8:50,早晨班機,TSA,NRT,BR 198,9809.75,11262.565931238469,9829.0,-0.14809918002379965,0.06572542623410382,-2.2533011729173613
晚上9:10,晚間班機,TSA,HKG,UO 117,2114.5,2277.4478717127545,2098.0,-0.0770621289726907,0.2882478127216836,-0.2673467952629278
晚上9:15,晚間班機,TSA,HKG,CX 479,4497.5,4536.903455191763,4525.0,-0.008761190704116285,0.03212896053362979,-0.2726882712232733
清晨7:00,早晨班機,TSA,ICN,CI 833,7303.25,8279.926900227954,7222.0,-0.13373181805743392,0.24773217403210898,-0.5398241814165838
下午2:50,下午班機,TSA,NRT,TR 874,13349.0,13823.610753290146,12099.0,-0.035554030510910634,0.23597273203985317,-0.15067008040957017
下午2:10,下午班機,TSA,HKG,UO 111,1493.75,1558.0369531036608,1520.0,-0.043037290780693446,0.042677824267782424,-1.008422793782915
上午9:00,早晨班機,TSA,HND,CI 220,10474.5,18913.737481239168,10789.0,-0.8056935874017058,0.11814406415580696,-6.81958584342559
上午8:50,早晨班機,TSA,NRT,BR 198,16578.25,17329.53487910003,19128.0,-0.04531750209461365,0.3132568274697269,-0.14466564850527683
晚上7:45,晚間班機,TSA,ICN,VZ 569,4491.0,4203.901633169478,4641.0,0.06392749205756437,0.31596526386105545,0.20232443046548385
清晨7:15,早晨班機,TSA,HND,BR 192,9906.5,11081.681786337133,10145.0,-0.11862734430294579,0.046282743653157016,-2.5631009516622303
上午8:30,早晨班機,TSA,NRT,JX 800,30112.25,30895.841319125317,25698.0,-0.02602234370149413,0.15864805851439198,-0.16402560450579656
凌晨2:25,凌晨班機,TSA,NRT,MM 620,10880.0,12356.693596030977,13930.0,-0.1357255143410824,0.15165441176470587,-0.8949658157763495
上午10:05,早晨班機,TSA,ICN,CI 831,19566.75,15534.79304679384,18209.0,0.20606165833396756,0.09709072789298172,2.122361865090754
下午3:45,下午班機,TSA,HKG,HX 255,2351.25,2432.669735141359,2555.0,-0.03462827650881832,0.16852737905369483,-0.2054756722810324
中午12:50,下午班機,TSA,NRT,CX 450,10088.25,11295.804659211522,10035.0,-0.11969912117676727,0.016380442594107005,-7.307441205516021
上午10:50,早晨班機,TSA,HKG,CI 909,5437.0,6313.335646365403,5679.0,-0.16117999749225725,0.2872907853595733,-0.5610343446641503
下午4:25,下午班機,TSA,NRT,CI 106,9034.0,8979.69316553209,9813.0,0.006011383049359138,0.04195262342262564,0.14328980070688774
晚上7:00,晚間班機,TSA,HKG,BR 809,3959.25,4177.214851620806,4133.0,-0.055052055722878385,0.036938814169350256,-1.4903579598003847
下午2:10,下午班機,TSA,HKG,UO 111,1512.5,1558.0369531036608,1520.0,-0.030107076432172454,0.05454545454545454,-0.5519630679231616
下午2:30,下午班機,TSA,HKG,CI 915,4023.5,3983.9138720122655,3881.0,0.009838729461348197,0.1077420156580092,0.09131748094056394
晚上8:45,晚間班機,TSA,ICN,BR 205,19479.5,16427.190763661838,20517.5,0.15669340775369808,0.2965938550784158,0.5283096904090284
晚上7:30,晚間班機,TSA,HKG,CX 565,4514.75,6105.992196055023,4517.0,-0.3524541106495427,0.035827011462428705,-9.837664272364902
晚上8:00,晚間班機,TSA,ICN,IT 602,3349.0,4123.194782623667,3249.0,-0.23117192673146233,0.1642281277993431,-1.4076268774975769
上午8:50,早晨班機,TSA,NRT,BR 198,9775.0,11262.565931238469,9824.0,-0.15218065792720908,0.06240409207161125,-2.438632674161424
上午9:50,早晨班機,TSA,HKG,BR 867,4018.0,4132.17358021187,4131.0,-0.028415525189614262,0.05102040816326531,-0.5569442937164395
上午9:50,早晨班機,TSA,HKG,CX 499,5620.0,6151.531957563552,6710.0,-0.09457864013586338,0.19519572953736655,-0.4845323223004122
下午6:10,晚間班機,TSA,HKG,CI 923,3949.75,3977.7569030743975,3983.0,-0.007090803993771135,0.043990125957339074,-0.1611908090612808
上午8:05,早晨班機,TSA,HKG,BR 851,4007.5,4124.319933884637,4132.0,-0.02915032660876783,0.048533998752339366,-0.6006166266562317
晚上8:15,晚間班機,TSA,HKG,CX 531,5285.25,5311.673463690538,5572.0,-0.0049994728140651005,0.16825126531384513,-0.02971432520723933
下午1:30,下午班機,TSA,HND,NH 852,18040.75,13577.725057858994,12879.0,0.24738577620891627,0.2888876571095991,0.8563390304870736
下午3:45,下午班機,TSA,ICN,CI 162,6880.25,8588.597361579714,5893.0,-0.24829728012495386,0.2333127429962574,-1.0642251123374638
下午6:10,晚間班機,TSA,HKG,CI 923,3741.25,5210.64728023455,3874.0,-0.3927557047068626,0.04390243902439024,-8.946102162767426
中午12:25,下午班機,TSA,ICN,KE 186,8016.5,7337.434834074584,8012.0,0.08470843459432624,0.24518181251169463,0.34549232557894494
中午12:25,下午班機,TSA,HKG,BR 869,4138.25,4350.8817710267,3990.0,-0.051382050631716386,0.07859602488974808,-0.6537487195286713
下午6:10,晚間班機,TSA,HKG,CI 923,3768.5,4575.919115719645,3847.0,-0.2142547739736353,0.050815974525673345,-4.216287810546447
上午8:05,早晨班機,TSA,HKG,JX 233,4100.5,3790.706886733675,3940.0,0.07555008249392142,0.16888184367760029,0.4473546761968589
下午3:35,下午班機,TSA,HND,JL 98,18697.0,11396.849231192871,12267.0,0.3904450322943322,0.34508209873241696,1.1314554818361948
上午9:40,早晨班機,TSA,ICN,BR 201,12517.5,7932.052157052673,11163.0,0.36632297527040764,0.47289794287996806,0.7746343175854933
晚上7:45,晚間班機,TSA,ICN,VZ 569,12264.0,6537.423021130241,11811.0,0.46694202371736454,0.4094911937377691,1.1402980842034565
晚上10:30,晚間班機,TSA,HKG,CI 607,3939.5,4030.704399285102,3983.0,-0.023151262669146397,0.029826120065998222,-0.7762076534902318
上午8:20,早晨班機,TSA,HKG,CX 407,4496.25,10907.249041246983,4525.0,-1.4258546658319673,0.03185988323603003,-44.75392000870494
上午8:05,早晨班機,TSA,ICN,BR 67,6090.75,6197.7123696134195,6008.0,-0.017561444750386974,0.0910807371834339,-0.19281184247574484
下午3:15,下午班機,TSA,ICN,VZ 567,5093.5,4846.367969585107,4641.0,0.04851909893293277,0.3379797781486208,0.1435562186551804
晚上10:30,晚間班機,TSA,ICN,CI 837,5299.25,6098.97395036913,5346.0,-0.15091266695648062,0.06949096570269378,-2.171687577377135
上午10:45,早晨班機,TSA,HKG,CX 489,6769.25,6698.2171078858655,6805.0,0.010493465614969824,0.01865051519740001,0.5626367692208671
晚上8:00,晚間班機,TSA,ICN,IT 602,9099.0,7085.905819201036,9599.0,0.2212434532145251,0.16485328058028353,1.3420627871993094
下午2:50,下午班機,TSA,HKG,UO 113,1600.0,1571.8390729955615,1600.0,0.01760057937777404,0.05625,0.3128991889382051
晚上10:30,晚間班機,TSA,HKG,CI 607,4674.25,4229.792994334745,3875.0,0.09508627173669672,0.2347435417446649,0.4050644845434082
下午2:25,下午班機,TSA,HKG,BR 855,4128.75,4127.488460929898,4136.0,0.00030554988073923514,0.07647593097184378,0.003995373143632991
上午8:05,早晨班機,TSA,HKG,JX 233,6912.5,6069.296480043718,6866.0,0.12198242603345857,0.29446654611211576,0.41424884301463144
下午1:35,下午班機,TSA,ICN,7C 2602,7876.75,6101.173423097171,7841.0,0.22541994818965047,0.42082711778334975,0.5356592735207268
晚上9:10,晚間班機,TSA,HKG,CI 921,12856.0,3981.252179122607,12790.0,0.6903195255816268,0.13270068450528935,5.202079613644428
下午5:40,下午班機,TSA,HKG,UO 115,2701.5,2408.3924287596756,2178.0,0.10849808300585764,0.41328891356653713,0.26252357477861565
下午1:20,下午班機,TSA,HKG,CX 495,4469.75,4536.903455191763,4528.0,-0.015023984605797413,0.016499804239610717,-0.9105553246340744
下午1:55,下午班機,TSA,ICN,TG 633,6116.25,6233.869256560272,6146.0,-0.019230616237117897,0.06527692622113224,-0.294600517370751
上午10:35,早晨班機,TSA,NRT,JL 802,10496.5,12458.089509576708,10280.0,-0.18688034197844122,0.0684513885580908,-2.730117619452621
晚上10:30,晚間班機,TSA,ICN,CI 837,6436.75,14728.431199250634,6415.0,-1.2881782264730857,0.18670136326562317,-6.899672310589253
上午9:40,早晨班機,TSA,ICN,BR 201,15122.0,8077.184925305731,13987.0,0.4658653005352645,0.4708371908477715,0.9894403194795321
晚上7:55,晚間班機,TSA,SIN,CI 755,5469.25,11172.159077900997,5470.0,-1.0427223253464364,0.045755816611052706,-22.78884746413985
上午10:50,早晨班機,TSA,HKG,CI 909,3976.75,5029.557355351153,3931.0,-0.2647406438300504,0.0947381655874772,-2.794445535105914
下午4:10,下午班機,TSA,SIN,TR 899,4248.0,3954.3785566261417,3798.0,0.0691199254646559,0.2236346516007533,0.30907520355142976
下午3:20,下午班機,TSA,NRT,BR 196,10940.75,10855.64215501622,10839.0,0.007778977216715538,0.017617622192262872,0.44154523986397154
中午12:35,下午班機,TSA,NRT,CI 104,9608.0,10092.931788524753,9505.0,-0.0504716682477886,0.13072439633638636,-0.386092188315886
清晨7:55,早晨班機,TSA,NRT,BR 184,9662.25,11282.5711586903,9832.0,-0.16769604995630416,0.05146316851664985,-3.2585644216999494
晚上8:55,晚間班機,TSA,HND,MM 860,6232.5,6437.599390806075,5950.0,-0.03290804505512628,0.28920978740473324,-0.1137860697953257
下午5:10,下午班機,TSA,ICN,OZ 714,8395.0,8968.68559608716,9246.0,-0.06833658083230017,0.2327575938058368,-0.2935954944151279
下午3:35,下午班機,TSA,NRT,IT 202,7124.0,7402.45267368085,6599.0,-0.039086562841219856,0.14387984278495228,-0.2716611450544881
上午10:05,早晨班機,TSA,ICN,CI 831,5737.5,7320.2628435739425,5894.0,-0.2758628049802078,0.05533769063180828,-4.985079822280134
凌晨2:20,凌晨班機,TSA,NRT,GK 12,5893.0,5898.200135599677,4718.0,-0.0008824258611364663,0.318174104870185,-0.002773405653161171
下午3:00,下午班機,TSA,NRT,JX 804,10405.5,7200.893963648516,10229.0,0.3079723258230248,0.2315602325693143,1.3299879793946814
下午5:10,下午班機,TSA,ICN,OZ 714,12573.0,12684.202734931116,12407.0,-0.008844566525977541,0.2832259603913147,-0.031227951398796864
上午8:05,早晨班機,TSA,HKG,BR 851,4557.5,5255.032084909512,4814.0,-0.15305147227855456,0.14865606143719146,-1.0295676530029703
下午4:00,下午班機,TSA,NRT,MM 624,5622.5,6564.502635222936,5630.0,-0.16754159808322563,0.3508225878168075,-0.4775678759051641
下午4:10,下午班機,TSA,SIN,TR 899,7113.0,7418.980761426026,7288.0,-0.04301711815352541,0.2973428932939688,-0.1446717548113599
清晨7:25,早晨班機,TSA,SIN,BR 225,6017.75,6588.694312259137,6133.0,-0.0948767084473661,0.046321299489011675,-2.0482307166247082
清晨7:00,早晨班機,TSA,HKG,BR 891,4055.25,4129.826001462502,3990.0,-0.01838998864743285,0.05973737747364528,-0.30784727125903844
凌晨12:10,凌晨班機,TSA,HND,IT 216,12299.0,10780.539927987818,10299.0,0.12346207594212388,0.33336043580778923,0.3703561151249224
清晨7:40,早晨班機,TSA,ICN,TG 637,12708.5,11807.07873999328,13342.0,0.07093057874703705,0.0655073376086871,1.0827883003083727
上午10:45,早晨班機,TSA,ICN,ZE 882,5150.0,5923.406605191276,5200.0,-0.1501760398429662,0.14563106796116504,-1.0312088069217014
下午3:50,下午班機,TSA,HKG,CX 443,6264.0,10541.925098410442,5580.0,-0.6829382341012838,0.13585568326947636,-5.026939011058099
下午4:30,下午班機,TSA,HND,BR 190,10191.5,13153.758233863507,10143.0,-0.29065969031678435,0.07295295098856891,-3.9842074429905954
上午8:45,早晨班機,TSA,SIN,JX 771,5600.5,6096.438036462049,5883.0,-0.0885524571845459,0.05758414427283278,-1.5377923611226334
下午5:40,下午班機,TSA,HKG,UO 115,1735.0,1989.0972875958237,1520.0,-0.14645376806675717,0.2276657060518732,-0.6432842723944904
中午12:35,下午班機,TSA,NRT,CI 104,13027.25,10032.31036238711,9837.0,0.22989807039957702,0.35504423420138553,0.6475195151857499
上午10:45,早晨班機,TSA,HKG,CX 489,4469.75,4536.903455191763,4521.0,-0.015023984605797413,0.026120029084400694,-0.5751901943619956
上午9:30,早晨班機,TSA,HND,JL 96,26535.5,15992.379700442834,13983.0,0.39732133555264326,0.48310753518870947,0.8224283552055202
晚上7:25,晚間班機,TSA,ICN,KE 188,11973.25,13978.739638960596,10362.0,-0.16749751646049288,0.17098532144572276,-0.979601728641151
下午2:05,下午班機,TSA,HKG,UO 111,1493.75,1549.3567142960685,1520.0,-0.03722625224841406,0.042677824267782424,-0.8722621850363688
上午9:50,早晨班機,TSA,HKG,BR 867,4002.25,5401.733708181642,3967.0,-0.349674235288061,0.07552001998875632,-4.630219051055889
凌晨2:20,凌晨班機,TSA,NRT,GK 12,4988.0,5976.055156358249,5138.0,-0.1980864387245889,0.19446672012830793,-1.0186135632559272
下午1:35,下午班機,TSA,ICN,7C 2602,7802.0,9607.182041851767,7849.0,-0.2313742683737205,0.45270443476031785,-0.51109344333289
晚上7:30,晚間班機,TSA,HKG,CX 565,4527.5,4536.903455191763,4521.0,-0.0020769641505826585,0.03854224185532855,-0.05388799536826926
下午1:50,下午班機,TSA,ICN,CI 835,15359.5,16584.03219160661,15646.0,-0.07972474309753635,0.30186529509424137,-0.2641070185714676
上午10:45,早晨班機,TSA,HKG,CX 489,4520.5,4536.903455191763,4524.0,-0.003628681604194887,0.03705342329388342,-0.09793107577171933
中午12:35,下午班機,TSA,NRT,CI 104,9601.0,10032.31036238711,9621.0,-0.04492348321915532,0.057598166857618996,-0.7799464057633096
上午8:30,早晨班機,TSA,NRT,JX 800,11884.25,12625.002067465324,10972.0,-0.06233056923788411,0.09426341586553631,-0.6612381767153085
晚上10:20,晚間班機,TSA,SIN,TR 893,2943.0,2901.8624194987233,2588.0,0.01397811094165026,0.21882432891607204,0.06387823059204459
下午5:00,下午班機,TSA,HKG,CX 421,4745.0,4568.125996302065,4522.0,0.03727587011547634,0.08261327713382507,0.45120919310697766
晚上7:00,晚間班機,TSA,HKG,BR 809,3978.25,4188.485002352048,4031.0,-0.05284610126363289,0.04153836485892038,-1.2722239174102725
上午9:50,早晨班機,TSA,HKG,CX 469,7572.25,4511.116667659331,4519.0,0.4042567707538273,0.4251378388193734,0.9508840047652928
下午4:20,下午班機,TSA,HKG,HX 255,2275.25,1959.2702106518875,2256.0,0.13887695389434676,0.14075376332271178,0.9866660088934036
下午3:50,下午班機,TSA,HKG,CX 443,4497.0,4536.903455191763,4527.0,-0.00887335005376095,0.02245941738937069,-0.3950837147699306
下午1:50,下午班機,TSA,ICN,CI 835,10030.0,7123.45779769482,10520.0,0.2897848656336171,0.40707876370887336,0.7118643650024932
清晨7:40,早晨班機,TSA,ICN,TG 637,6118.0,6248.717152959749,6674.0,-0.02136599427259709,0.009970578620464203,-2.1429041468811314
下午4:50,下午班機,TSA,HND,NH 854,14607.0,17074.283261904173,14890.0,-0.16891101950463291,0.00910522352296844,-18.551001969204307
