出發時間,出發時段,出發機場代號,抵達機場代號,航班代碼,隨機購買平均價格,預測平均價格,平均價格,效能,最佳效能,標準化效能
清晨7:55,早晨班機,TSA,ICN,CI 160,18709.0,18585.192111333115,18516,0.006617557788598244,0.042760168902667164,0.15475986083360568
上午10:05,凌晨班機,TSA,NRT,CI 831,25081.5,21907.99835867372,23461,0.1265275857235922,0.2640392321033431,0.47919994584013254
下午3:35,下午班機,TSA,HND,JL 98,31591.25,31839.497985028134,32090,-0.007858124798104991,0.06179717485063111,-0.12715993598572636
上午8:05,早晨班機,TSA,NRT,BR 67,22245.75,21520.518536702977,24148,0.03260089964586597,0.1452299877504692,0.224477741483254
上午10:45,凌晨班機,TSA,HKG,CX 489,14312.0,14328.416324134098,14317,-0.0011470321502304026,0.0023756288429290107,-0.48283306276757415
下午1:30,下午班機,TSA,HND,NH 852,33743.75,33867.17739064887,33832,-0.0036577852387143397,0.00034821263196888313,-10.50445877862698
中午12:25,下午班機,TSA,ICN,KE 186,19531.75,19257.04925085311,19924,0.014064318309772053,0.1037669435662447,0.13553755971229323
上午10:15,凌晨班機,TSA,NRT,JX 802,34727.75,24599.766308533657,32092,0.29163950130562283,0.3661841034907243,0.7964286229945814
晚上9:15,晚間班機,TSA,HKG,CX 479,14314.25,14328.416324134098,14311,-0.000989665831887631,0.002532441448207206,-0.39079514852682823
上午10:45,凌晨班機,TSA,HKG,CX 489,20275.75,14440.65440499252,17119,0.2877869176236381,0.29615427296154273,0.971746633083389
下午4:35,下午班機,TSA,HKG,BR 871,14886.0,14899.407074195631,14910,-0.0009006498855052492,0.0010748354158269515,-0.8379421372269462
晚上10:30,晚間班機,TSA,NRT,BR 61,22368.75,22324.29029706751,22866,0.0019875810196139914,0.05376920927633417,0.03696504089169859
上午10:50,凌晨班機,TSA,HKG,CI 909,14019.0,14055.639807809202,14417,-0.0026135821249163613,0.047435623082958844,-0.05509745535218416
上午9:50,凌晨班機,TSA,HKG,CX 469,15394.75,11231.629906739465,15479,0.2704246638146469,0.07254096364020202,3.7278890470208514
清晨7:55,早晨班機,TSA,NRT,BR 184,33407.0,31828.5911245127,32875,0.04724784851939118,0.2331547280510073,0.20264589491427668
上午8:20,早晨班機,TSA,SIN,CI 753,22454.25,18969.090928535177,19438,0.15521155556141145,0.2151597136399568,0.7213783330328223
下午6:50,晚間班機,TSA,NRT,TG 635,16362.75,19678.82825899814,16596,-0.2026602043665117,0.06140471497761684,-3.3004013525734157
下午4:35,下午班機,TSA,HKG,BR 871,15281.0,16021.710696961947,14970,-0.04847265865859218,0.02709246777043387,-1.7891562728549448
上午9:50,凌晨班機,TSA,HKG,BR 867,14923.25,14976.220710886377,14941,-0.003549542551815239,0.0037692861809592412,-0.9417015268689204
晚上7:30,晚間班機,TSA,HKG,CX 565,14283.5,14328.416324134098,14318,-0.0031446301070534198,0.0003150488325690482,-9.981405363132781
清晨7:15,早晨班機,TSA,HND,BR 192,26165.75,28827.15201906671,26703,-0.10171319450299382,0.00048727821675281617,-208.73741326013416
下午3:15,下午班機,TSA,ICN,BR 160,23565.25,23664.406929685385,22250,-0.00420776056631629,0.14412111053351864,-0.029196004323999988
上午9:30,凌晨班機,TSA,NRT,CI 100,23739.75,33043.010602250855,24046,-0.39188536535771673,0.07665413494244884,-5.112383900124114
上午9:40,凌晨班機,TSA,NRT,BR 201,25908.25,24153.485415114388,25351,0.06772995416076392,0.18246118514372836,0.37120198527380865
上午8:30,早晨班機,TSA,NRT,JX 800,24970.75,24706.44587741032,24491,0.010584548825713339,0.11852867855390807,0.08929947549275491
上午8:20,早晨班機,TSA,SIN,CI 753,18309.0,18900.47632563447,18384,-0.0323052228758791,0.08334698782019771,-0.3875991648980803
下午3:50,下午班機,TSA,HKG,CX 443,14313.0,14367.837659372257,14315,-0.0038313183380323406,0.00244532942080626,-1.5667902677787684
中午12:25,下午班機,TSA,ICN,KE 186,19898.75,19561.095393294585,19657,0.016968634045124196,0.12381430994409197,0.1370490539646535
上午9:20,凌晨班機,TSA,GMP,CI 260,22153.0,21602.845031561123,23021,0.024834332525566622,0.08924299191983028,0.278277677510813
下午1:55,下午班機,TSA,NRT,TG 633,16917.75,16865.350579034326,16681,0.0030973043676419103,0.09219606626176649,0.03359475618892382
上午8:45,早晨班機,TSA,SIN,JX 771,28622.5,25695.59315339817,27616,0.1022589517548023,0.2642152153026465,0.38702900450933275
上午9:30,凌晨班機,TSA,NRT,CI 100,16770.5,33043.010602250855,16282,-0.9703056320473961,0.43329059956471183,-2.239387683513501
上午9:30,凌晨班機,TSA,HND,JL 96,30283.5,32233.89398376842,30178,-0.06440451017116315,0.021876599468357356,-2.9439909188957274
下午4:30,下午班機,TSA,HKG,JX 235,14608.25,14168.7259236483,14239,0.030087387356575873,0.11727961939315112,0.2565440398959285
晚上8:45,晚間班機,TSA,NRT,BR 205,26099.25,26795.679809885092,26520,-0.02668390125712778,0.04836345872007816,-0.5517368270034401
上午8:20,早晨班機,TSA,HKG,CX 407,14315.25,14328.416324134098,14323,-0.0009197411246116919,0.0023925533958540717,-0.3844182228933583
晚上9:15,晚間班機,TSA,HKG,CX 479,15761.75,14386.71039758279,15673,0.08723901866335969,0.09458023379383634,0.9223810849687806
上午8:45,早晨班機,TSA,SIN,JX 771,26260.25,25695.59315339817,26616,0.021502340861257182,0.1982178387486791,0.10847833372111404
上午9:20,凌晨班機,TSA,GMP,CI 260,19752.5,21602.845031561123,19704,-0.09367649824382344,0.06437159853183141,-1.4552457975313586
晚上8:15,晚間班機,TSA,HKG,CX 531,14342.0,14328.416324134098,14319,0.0009471256356088745,0.004322967508018407,0.21909154622423352
晚上7:25,晚間班機,TSA,ICN,KE 188,17196.75,18171.79367876512,18169,-0.05669929950514601,0.030630787794205302,-1.8510558685621634
下午2:35,下午班機,TSA,NRT,CI 108,27264.5,25560.295672096756,27927,0.06250634810479723,0.21726054026297933,0.28770225844572367
下午3:35,下午班機,TSA,HND,JL 98,31612.75,31839.497985028134,30798,-0.007172675108243803,0.06290974369518627,-0.11401532873821962
下午4:30,下午班機,TSA,HKG,JX 235,14629.25,14168.7259236483,14264,0.03147967779289434,0.11854674709913358,0.2655465338628799
下午1:20,下午班機,TSA,HKG,CX 495,14314.5,14955.58095000983,14394,-0.04478542387158681,0.002549862028013553,-17.563861644104914
下午2:10,下午班機,TSA,SIN,SQ 877,32403.0,30911.918272527582,33440,0.046016780158393285,0.17174335709656513,0.2679392142807579
下午4:50,下午班機,TSA,HND,NH 854,41092.0,34637.595139859644,40831,0.1570720544179002,0.17889126837340602,0.8780308611264257
下午1:25,下午班機,TSA,NRT,JL 8664,25167.75,21646.9378494834,24588,0.13989379863184426,0.08915179147917474,1.5691641896452806
中午12:25,下午班機,TSA,ICN,KE 186,21869.5,19561.095393294585,21696,0.10555360692770366,0.15050641304099316,0.7013229854793909
下午2:10,下午班機,TSA,SIN,SQ 877,32756.25,27101.450264227045,32756,0.17263269561604136,0.00019080328181644724,904.7679577236728
下午5:10,下午班機,TSA,ICN,OZ 714,18754.25,15452.78419403918,17484,0.17603827430906696,0.2482770572003679,0.7090396361795048
清晨7:55,早晨班機,TSA,ICN,CI 160,18477.5,18650.582126646237,18510,-0.00936718314957311,0.03076714923555676,-0.30445404863014447
上午8:05,早晨班機,TSA,HKG,CI 903,14237.5,14016.080236903998,14374,0.015551870981282002,0.062054433713784024,0.25061659659988966
下午5:35,下午班機,TSA,SIN,SQ 879,25654.25,27101.450264227045,24794,-0.05641171596234719,0.15222623931707222,-0.3705781356448487
上午9:30,凌晨班機,TSA,HND,JL 96,40534.5,39907.783804314626,39977,0.015461303227753501,0.15289444793940965,0.10112403318844279
晚上7:25,晚間班機,TSA,ICN,KE 188,19226.5,18971.177090531404,18493,0.01327973939451256,0.1327074610563545,0.10006776777134853
晚上7:55,晚間班機,TSA,SIN,CI 755,22697.0,21210.786236108008,21851,0.06548062580481967,0.057011939903952064,1.148542321400303
下午3:00,下午班機,TSA,NRT,JX 804,24044.75,24351.0787303718,24075,-0.012739942414531193,0.11560735711537862,-0.11020010086223542
清晨7:15,早晨班機,TSA,HND,BR 192,32279.0,28827.15201906671,27512,0.10693788472174756,0.1896898912605719,0.5637510992868348
上午9:30,凌晨班機,TSA,NRT,CI 100,29317.5,33043.010602250855,31971,-0.12707463468068067,0.0011426622324550184,-111.20927170898076
中午12:50,下午班機,TSA,NRT,CX 450,19695.5,24152.41952106165,19694,-0.2262912604941052,0.0004315706633494961,-524.3434730660763
下午3:35,下午班機,TSA,HND,JL 98,30440.25,32562.89597943887,30680,-0.06973155540571672,0.02691337948932745,-2.5909624405723144
下午3:15,下午班機,TSA,ICN,BR 160,20171.75,20344.467641279916,20191,-0.00856235285882069,0.0003842006766889338,-22.28614726192468
清晨7:25,早晨班機,TSA,SIN,BR 225,29767.5,26251.948899832005,27033,0.1181003141065926,0.2528428655412782,0.467089762860293
上午8:05,早晨班機,TSA,HKG,BR 851,15663.0,18437.04432628996,17007,-0.17710810995913687,0.05030964693864522,-3.5203608201649246
下午2:10,下午班機,TSA,SIN,SQ 877,22780.25,27101.450264227045,23480,-0.18969064273776826,0.14623412824705612,-1.2971708110250042
下午2:35,下午班機,TSA,NRT,CI 108,24669.5,23906.347435029205,23801,0.030935064146853184,0.16654168102312572,0.18574968114172924
下午1:40,下午班機,TSA,ICN,OZ 712,18348.5,19175.296620419787,17713,-0.04506071997273823,0.13687767392429898,-0.32920430834950726
上午9:30,凌晨班機,TSA,NRT,CI 100,23539.25,24992.34314651477,24282,-0.06173064759985002,0.03263697866329641,-1.8914326671197783
晚上9:15,晚間班機,TSA,HKG,CX 479,14283.75,14333.831441593946,14280,-0.003506183011740319,0.0011726612409206265,-2.989936811578853
上午9:50,凌晨班機,TSA,HKG,CX 469,14281.0,14977.221259152027,14278,-0.048751576160774975,0.0009803235067572299,-49.73008993943053
下午2:30,下午班機,TSA,HKG,CI 915,13881.0,14422.057434959872,14012,-0.03897827497729788,0.051077011742669834,-0.7631275528347982
晚上7:55,晚間班機,TSA,SIN,CI 755,18962.0,18718.045434706954,18764,0.012865444852496914,0.07061491403860352,0.1821916096288622
晚上9:10,晚間班機,TSA,HKG,CI 921,14925.25,13791.8035937345,14374,0.07594153573745838,0.10527461851560276,0.7213660501291969
上午9:50,凌晨班機,TSA,HKG,BR 867,14942.5,14913.170087272743,14906,0.001962851780308293,0.00505270202442697,0.38847566526167776
晚上8:45,晚間班機,TSA,NRT,BR 205,20150.25,19602.308564636936,21129,0.027192785963601626,0.05633925137405243,0.4826614713614303
下午6:35,晚間班機,TSA,HKG,CX 473,14284.25,15145.404615682395,14460,-0.060287002515525503,0.0002975304968759298,-202.62461545468122
晚上10:30,晚間班機,TSA,NRT,BR 61,29322.75,24356.239386676792,29320,0.1693739711767555,0.13125474247811,1.290421724799794
下午5:10,下午班機,TSA,ICN,OZ 714,17298.0,18920.766550567936,17179,-0.09381238007676819,0.18499248468030985,-0.50711454705248
中午12:25,下午班機,TSA,HKG,CX 461,14311.0,14367.837659372257,14311,-0.0039716064127074905,0.0023059185242121443,-1.7223533143108152
晚上7:55,晚間班機,TSA,SIN,CI 755,18644.0,18718.045434706954,18758,-0.003971542303526793,0.054762926410641496,-0.07252246298428357
上午8:05,早晨班機,TSA,HKG,CI 903,14285.25,14121.053383605971,14199,0.011494136707024991,0.06518961866260653,0.1763185142486215
上午9:20,凌晨班機,TSA,GMP,BR 156,20840.5,24703.49473859058,21828,-0.18535998361798325,0.03246083347328519,-5.710265688973511
下午1:30,下午班機,TSA,HND,NH 852,33741.75,33999.14350698663,33791,-0.007628338986170767,0.00028895952343906286,-26.39933404991051
中午12:25,下午班機,TSA,HKG,BR 869,17018.5,15587.116708270109,16386,0.08410748842318015,0.1264212474659929,0.6652955109132658
上午9:50,凌晨班機,TSA,HKG,CX 469,15026.25,12919.452676243538,15576,0.14020779128235336,0.04979619000083188,2.8156329084616933
清晨7:05,早晨班機,TSA,ICN,BR 170,20324.75,20536.548729542566,20215,-0.010420729875770498,0.007663070886480768,-1.3598634320550012
下午4:30,下午班機,TSA,HND,BR 190,38937.75,33348.52110876779,35932,0.14354267751044195,0.297930671392158,0.4817989260377312
下午3:35,下午班機,TSA,HND,JL 98,31904.25,31839.497985028134,31106,0.0020295733318246227,0.06564172484857034,0.03091895187865141
中午12:25,下午班機,TSA,ICN,KE 186,16646.75,17714.6637284585,16884,-0.06415148473176453,0.007133524561851412,-8.992957713334748
晚上8:45,晚間班機,TSA,NRT,BR 205,21297.5,19381.06237219852,21582,0.08998415907038285,0.006174433618969363,14.573670173395275
中午12:35,下午班機,TSA,NRT,CI 104,35189.75,32534.618954618516,34862,0.07545183030233191,0.3618596324213727,0.20851132191078703
上午10:50,凌晨班機,TSA,HKG,CI 909,14691.25,14642.889218690789,14505,0.003291808478462434,0.09102356845060836,0.036164353194399874
清晨7:15,早晨班機,TSA,HKG,CI 601,14076.5,14016.080236903998,13860,0.004292243320143679,0.06425602955280077,0.06679907473300442
上午8:05,早晨班機,TSA,HKG,JX 233,21373.75,14821.376230211072,19922,0.3065617296819196,0.2361658576524943,1.298078108026136
上午9:25,凌晨班機,TSA,NRT,JX 741,22703.0,22598.297948854623,21697,0.004611815669531669,0.21402457824957055,0.02154806568128781
下午1:30,下午班機,TSA,HND,NH 852,33737.75,33999.14350698663,33745,-0.007747804965850641,0.001059643870738268,-7.311706489136433
下午2:35,下午班機,TSA,NRT,CI 108,22057.25,22901.799278646988,22861,-0.038288965244850905,0.03247231635856691,-1.179126392526335
下午3:15,下午班機,TSA,ICN,BR 160,20182.25,20822.50804810261,20225,-0.03172381910354935,0.0009042599313753422,-35.08263277274569
下午5:00,下午班機,TSA,HKG,CX 421,14341.5,16676.325860208053,14345,-0.16280206813848294,0.00442770979325733,-36.768911184378794
上午9:30,凌晨班機,TSA,HND,JL 96,32230.5,34353.43667023023,34954,-0.06586732040242095,0.015187477699694389,-4.336949275240507
上午8:20,早晨班機,TSA,SIN,CI 753,18914.25,19366.541333128454,18861,-0.02391272892810735,0.06826863343775195,-0.35027402372000344
上午9:25,凌晨班機,TSA,NRT,JX 741,22116.25,24107.597085986068,21477,-0.09003999710557026,0.19299157859040297,-0.4665488399194209
上午8:05,早晨班機,TSA,HKG,CI 903,14434.0,14532.736013682888,14513,-0.006840516397595148,0.07482333379520577,-0.0914222348915633
上午9:25,凌晨班機,TSA,NRT,JX 741,22746.5,22598.297948854623,22145,0.006515378240405227,0.18805090893104434,0.034646885130421384
上午9:50,凌晨班機,TSA,HKG,CX 469,14283.5,15077.136208808428,16366,-0.05556314690436013,0.0003850596842510589,-144.29749251062327
下午1:40,下午班機,TSA,ICN,OZ 712,15046.25,15136.685194256088,14722,-0.006010480635114259,0.1291517820054831,-0.04653811617449526
上午9:40,凌晨班機,TSA,NRT,BR 201,21266.25,24153.485415114388,21808,-0.13576608076714927,0.004384882148944925,-30.962310081655637
晚上7:00,晚間班機,TSA,HKG,BR 809,16638.0,15156.554964376592,19167,0.08903985068057509,0.10644308210121409,0.83650199639944
下午4:25,下午班機,TSA,NRT,CI 106,23565.5,29936.08835581873,23372,-0.2703353782359267,0.07012369777853218,-3.855121546637658
晚上7:55,晚間班機,TSA,SIN,CI 755,21428.75,20735.567523612874,21432,0.03234824599601593,0.0012016566528612262,26.919707820859273
下午6:25,晚間班機,TSA,HND,CI 222,33029.25,28395.876054816457,36973,0.14028093114992143,0.2951701900588115,0.475254398562304
清晨7:15,早晨班機,TSA,HKG,CI 601,14620.25,14156.511869470703,13985,0.031718891984015084,0.09816863596723722,0.3231061700256377
下午6:50,晚間班機,TSA,NRT,TG 635,16674.5,19602.308564636936,16675,-0.17558598846363827,0.002368886623287055,-74.12173581359333
下午3:00,下午班機,TSA,NRT,JX 804,32588.75,38445.91083363396,32747,-0.17972953346274292,0.32452149898354493,-0.5538293580723791
上午8:25,早晨班機,TSA,NRT,BR 211,21343.25,22132.430921290288,21302,-0.036975667777413845,0.008304733346608412,-4.452360627871865
下午1:55,下午班機,TSA,NRT,TG 633,16675.75,16648.14400602316,16871,0.0016554574143194977,0.007241053625773953,0.22862106813116656
清晨7:00,早晨班機,TSA,NRT,CI 833,20452.5,20767.233957875374,20697,-0.015388532349364355,0.04236645886810903,-0.36322441762882224
下午6:50,晚間班機,TSA,NRT,TG 635,16673.75,19381.06237219852,16758,-0.16236973519445363,0.0023240122947747206,-69.86612573415539
下午3:50,下午班機,TSA,HKG,CX 443,14286.5,15614.522140678318,14320,-0.0929564372434339,0.000594967276799776,-156.2378989033316
下午4:30,下午班機,TSA,HND,BR 190,26163.25,30100.00685113579,25939,-0.15046895363289306,0.11207514356970177,-1.3425720355139532
上午8:50,早晨班機,TSA,NRT,BR 198,27213.25,29616.605398014817,25666,-0.08831563293670609,0.08529852185975582,-1.035371200006383
中午12:25,下午班機,TSA,HKG,CX 461,14314.75,14367.837659372257,14317,-0.003708598429749517,0.0025672819993363487,-1.4445621597893035
下午6:50,晚間班機,TSA,NRT,TG 635,19461.5,23654.627662675583,19280,-0.21545757843309007,0.14420779487706498,-1.4940772003119838
中午12:25,下午班機,TSA,ICN,KE 186,17512.0,19918.369367369647,18474,-0.13741259521297666,0.00039972590223846506,-343.7670524813782
下午5:00,下午班機,TSA,HKG,CX 421,24796.25,18645.222724848325,20900,0.2480628028492887,0.42418712506931494,0.5847956908375133
中午12:25,下午班機,TSA,ICN,KE 186,18337.0,17714.6637284585,17179,0.03393882704594529,0.0942902328625184,0.35994000667524506
下午4:30,下午班機,TSA,HND,BR 190,27372.25,30765.127919068254,27367,-0.12395319782145255,0.0012878006009736137,-96.25185586009233
上午10:50,凌晨班機,TSA,HKG,CI 909,14570.0,14058.50098155474,14556,0.03510631561051887,0.08345916266300618,0.42064064016879926
晚上7:30,晚間班機,TSA,HKG,CX 565,14340.25,14328.416324134098,14317,0.0008252070825754417,0.004340928505430519,0.19009921069722857
上午9:25,凌晨班機,TSA,NRT,JX 741,31094.75,28169.074324489837,27018,0.09408905604676555,0.4060412127449167,0.23172292145101586
下午4:05,下午班機,TSA,SIN,SQ 881,23709.5,20868.528489526743,22484,0.11982418484039127,0.17969590248634515,0.6668164559261253
上午8:45,早晨班機,TSA,SIN,JX 771,30328.5,31552.99588972424,32066,-0.040374429652776746,0.23283380318842015,-0.17340450183732062
晚上7:40,晚間班機,TSA,HKG,CX 451,14315.0,14328.416324134098,14322,-0.0009372213855464563,0.0024449877750611247,-0.38332354668850066
上午8:05,早晨班機,TSA,HKG,CI 903,14402.0,14532.736013682888,14568,-0.00907762905727596,0.04110540202749618,-0.22083786095082497
上午8:20,早晨班機,TSA,SIN,CI 753,19280.0,18900.47632563447,18745,0.019684837882029543,0.08594398340248963,0.2290426520009231
上午9:25,凌晨班機,TSA,NRT,JX 741,27215.75,22598.297948854623,23705,0.16966102536749408,0.32138559473834083,0.5279048848023983
清晨7:35,早晨班機,TSA,NRT,BR 75,29105.5,22366.770277694177,28089,0.23152770858792404,0.265774509972342,0.8711433937438852
上午9:50,凌晨班機,TSA,HKG,CX 469,14684.0,11231.629906739465,14853,0.23511101152686836,0.027649141923181693,8.503374613942205
下午3:45,下午班機,TSA,ICN,CI 162,18294.5,18317.889916808286,18235,-0.0012785217856889346,0.08715734237065785,-0.014669123115889755
清晨7:15,早晨班機,TSA,HKG,CI 601,13760.5,14532.736013682888,14013,-0.056119764084363824,0.04167726463427928,-1.3465318460032927
上午9:30,凌晨班機,TSA,NRT,CI 100,24414.0,24992.34314651477,24295,-0.023688995925074532,0.06729745228147783,-0.35200434967423594
下午6:50,晚間班機,TSA,NRT,TG 635,20186.0,23654.627662675583,18962,-0.17183333313561788,0.17502229267809372,-0.9817796950680959
下午6:10,晚間班機,TSA,HKG,BR 857,14901.0,14888.443230597875,14910,0.0008426796458039528,0.0020803972887725656,0.40505707748789355
上午8:20,早晨班機,TSA,HKG,CX 407,14311.0,14328.416324134098,14311,-0.001216988619530258,0.0023059185242121443,-0.5277673980029552
下午2:25,下午班機,TSA,HKG,BR 855,14881.25,14967.49808782812,14907,-0.0057957555869379476,0.0009575808483830323,-6.052497391447041
上午10:05,凌晨班機,TSA,NRT,CI 831,20849.25,22024.204830207047,20754,-0.056354776800462705,0.06058970946197106,-0.9301047537756161
晚上10:30,晚間班機,TSA,NRT,BR 61,22117.75,22324.29029706751,22612,-0.009338214649659641,0.04285019950040126,-0.217926981870229
下午4:50,下午班機,TSA,HND,NH 854,33749.0,30765.127919068254,33747,0.0884136442837342,0.00047408812112951495,186.4920050582341
上午10:05,凌晨班機,TSA,NRT,CI 831,20776.75,27721.707006974313,22123,-0.33426580225368807,0.05731165846438928,-5.8324224286998225
上午9:50,凌晨班機,TSA,HKG,CX 469,14656.5,11231.629906739465,14757,0.23367584984549758,0.02589294852113397,9.024690627827498
