出發日期,星期,出發時間,出發時段,出發機場代號,抵達時間,抵達時段,抵達機場代號,航空公司,航空聯盟,停靠站數量,停留時間,飛行時間,是否過夜,機型,機型分類,航班代碼,艙等,平均價格,最低價格,中位數價格,價格變異,隨機購買平均價格,最低價格剩餘天數,筆數
2025-03-16,星期日,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6239,5739,6221.0,302858.09,6237.75,37,83
2025-03-16,星期日,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,11127,8137,9130.0,23503727.33,10407.0,88,80
2025-03-16,星期日,下午4:05,下午班機,TPE,晚上8:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 50 分鐘,No,Airbus A350,1,SQ 881,經濟艙,9206,8141,8536.0,2846657.78,10381.25,26,81
2025-03-16,星期日,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,4506,3798,4398.0,132976.79,4548.0,39,83
2025-03-16,星期日,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,8999,8141,8539.0,2043163.44,8388.75,26,81
2025-03-16,星期日,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,3309,2399,3298.0,180113.61,3323.0,34,83
2025-03-16,星期日,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,3319,2399,3298.0,392404.74,3448.0,56,83
2025-03-16,星期日,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期一, 3月 17)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,3527,2399,3798.0,690665.21,3945.5,34,83
2025-03-16,星期日,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期一, 3月 17)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5598,5219,5502.0,74076.92,5595.5,82,83
2025-03-16,星期日,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6115,5739,6221.0,47143.19,6071.0,37,83
2025-03-17,星期一,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5872,5552,5833.5,58327.12,5690.0,83,82
2025-03-17,星期一,上午8:25,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,5 小時,No,Airbus A321neo,0,JX 771,經濟艙,5527,5327,5387.0,66057.78,5495.5,52,53
2025-03-17,星期一,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6101,5739,6219.0,39023.44,6177.25,38,82
2025-03-17,星期一,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,10894,8530,9130.0,9120498.1,10161.0,89,80
2025-03-17,星期一,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,3963,2588,3798.0,585121.36,4248.0,40,82
2025-03-17,星期一,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,9150,8141,8534.0,3326240.33,9864.25,82,80
2025-03-17,星期一,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,3340,2399,2898.0,462138.42,3423.0,54,82
2025-03-17,星期一,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期二, 3月 18)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5531,5219,5490.5,47786.01,5736.75,83,82
2025-03-17,星期一,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6101,5739,6219.0,39023.44,6104.75,38,82
2025-03-18,星期二,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5873,5552,5836.0,59010.22,6028.75,84,81
2025-03-18,星期二,上午8:25,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,5 小時,No,Airbus A321neo,0,JX 771,經濟艙,5635,5327,5769.0,65405.98,5483.5,53,53
2025-03-18,星期二,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6101,5739,6221.0,39509.93,6246.5,39,81
2025-03-18,星期二,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,8820,8137,8535.0,1371117.82,9054.25,90,79
2025-03-18,星期二,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,4140,3298,3798.0,520780.0,4273.0,90,81
2025-03-18,星期二,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,10765,8531,10996.0,3025255.56,9445.25,89,79
2025-03-18,星期二,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,2819,2399,2898.0,38658.75,2743.0,55,81
2025-03-18,星期二,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,2860,2399,2898.0,102073.54,2795.75,55,81
2025-03-18,星期二,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期三, 3月 19)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,3034,2399,2898.0,180148.86,2898.0,55,81
2025-03-18,星期二,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期三, 3月 19)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5532,5219,5493.0,48336.34,5627.5,84,81
2025-03-18,星期二,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6101,5739,6221.0,39509.93,6111.25,39,81
2025-03-19,星期三,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5874,5552,5836.0,59709.46,5851.0,85,80
2025-03-19,星期三,上午8:25,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,5 小時,No,Airbus A321neo,0,JX 771,經濟艙,5657,5327,5770.0,62854.32,5513.0,54,53
2025-03-19,星期三,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6143,5739,6225.0,66181.14,6033.5,40,80
2025-03-19,星期三,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,9591,8137,8538.0,5346353.36,8535.5,91,78
2025-03-19,星期三,下午4:05,下午班機,TPE,晚上8:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 50 分鐘,No,Airbus A350,1,SQ 881,經濟艙,9521,8143,9127.0,2016946.61,8833.0,32,78
2025-03-19,星期三,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,5254,3798,4998.0,1355457.97,4548.0,91,80
2025-03-19,星期三,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,9528,8138,8536.0,3216354.02,9668.0,90,78
2025-03-19,星期三,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,3128,2399,2898.0,137197.85,3298.0,56,80
2025-03-19,星期三,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,3028,2399,2898.0,223227.88,2973.25,37,80
2025-03-19,星期三,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期四, 3月 20)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5570,5219,5502.0,52764.66,5439.25,85,80
2025-03-19,星期三,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6143,5739,6225.0,66181.14,6100.5,40,80
2025-03-20,星期四,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5875,5552,5836.0,60422.14,6131.75,86,79
2025-03-20,星期四,上午8:25,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,5 小時,No,Airbus A321neo,0,JX 771,經濟艙,5944,5384,5771.0,271375.49,6514.0,30,53
2025-03-20,星期四,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6902,5859,6915.0,328406.61,7148.25,33,79
2025-03-20,星期四,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,13487,9122,13851.0,6226243.46,14615.25,91,67
2025-03-20,星期四,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,4907,4398,4998.0,271085.49,4698.0,91,79
2025-03-20,星期四,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,12375,9126,11003.0,4962040.26,11734.75,70,67
2025-03-20,星期四,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,4194,3298,4398.0,88831.55,4248.0,30,79
2025-03-20,星期四,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期五, 3月 21)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,4064,3298,4398.0,132278.48,4098.0,30,79
2025-03-20,星期四,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期五, 3月 21)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5942,5473,5790.0,664183.41,5819.25,30,79
2025-03-20,星期四,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6148,5739,6225.0,104367.67,6092.75,41,79
2025-03-21,星期五,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,6640,5552,6473.5,560604.54,6564.25,87,78
2025-03-21,星期五,上午8:25,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,5 小時,No,Airbus A321neo,0,JX 771,經濟艙,6123,5714,5773.0,289430.98,6069.5,56,53
2025-03-21,星期五,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,9208,5833,7698.0,7814232.98,7642.0,86,78
2025-03-21,星期五,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,14374,9123,15818.0,24348552.62,14614.5,91,63
2025-03-21,星期五,下午4:05,下午班機,TPE,晚上8:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 50 分鐘,No,Airbus A350,1,SQ 881,經濟艙,15816,9123,15819.0,42169812.87,18944.0,91,67
2025-03-21,星期五,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,6777,4998,6438.0,3109817.88,6745.5,90,76
2025-03-21,星期五,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,15841,9123,15817.0,52768676.51,15328.0,91,76
2025-03-21,星期五,凌晨12:20,凌晨班機,TPE,凌晨4:55,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 35 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,4483,3798,4398.0,148524.01,4908.0,50,78
2025-03-21,星期五,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期六, 3月 22)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,11282,6721,11239.0,3898614.97,11502.75,88,78
2025-03-21,星期五,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,7309,5829,6226.0,4547744.44,6117.0,87,78
